rk,team,div,str,ofs,dfs,sos
495,Roanoke,D3,0.537,0.822,1.531,0.603
496,Wheaton (IL),D3,0.537,0.821,1.530,0.723
497,Birmingham-So.,D3,0.537,0.775,1.443,0.550
498,Widener,D3,0.536,0.650,1.212,0.658
499,Whittier,D3,0.529,0.645,1.221,0.668
500,King's (PA),D3,0.524,0.553,1.056,0.581
501,Ga. Southwestern,D2,0.522,0.467,0.895,1.102
502,Muhlenberg,D3,0.520,0.534,1.027,0.819
503,Trinity (CT),D3,0.520,0.697,1.340,0.812
504,Lake Forest,D3,0.519,1.068,2.058,0.591
505,St. Bonaventure,D1,0.519,0.707,1.363,1.541
506,Carthage,D3,0.514,0.828,1.612,0.704
507,Penn St.-Behrend,D3,0.512,0.849,1.659,0.524
508,Kalamazoo,D3,0.510,0.680,1.333,0.640
509,Hamilton,D3,0.510,0.484,0.950,0.875
510,Rhodes,D3,0.509,0.753,1.480,0.589
511,Claremont-M-S,D3,0.508,0.442,0.870,0.677
512,Concord,D2,0.503,0.653,1.297,1.054
513,Western New Eng.,D3,0.497,0.817,1.643,0.792
514,Chapman,D3,0.492,0.614,1.248,0.702
515,Nyack,D2,0.490,0.771,1.574,0.842
516,Dist. Columbia,D2,0.489,0.947,1.936,0.868
517,Augsburg,D3,0.487,0.593,1.217,0.643
518,Susquehanna,D3,0.484,0.856,1.768,0.700
519,Trevecca Nazarene,D2,0.478,1.023,2.139,0.897
520,Grove City,D3,0.473,0.754,1.594,0.596
521,Wis. Lutheran,D3,0.471,0.635,1.350,0.667
522,Rochester Inst.,D3,0.466,0.748,1.604,0.896
523,Brevard,D2,0.466,0.626,1.343,0.980
524,La Verne,D3,0.465,0.717,1.543,0.664
525,Queens (NY),D2,0.463,0.597,1.290,0.894
526,Westminster (MO),D3,0.463,0.871,1.882,0.478
527,Wash. & Lee,D3,0.461,0.541,1.172,0.631
528,Marietta,D3,0.460,0.797,1.733,0.654
529,UMass Dartmouth,D3,0.458,0.737,1.609,0.683
530,Concordia (TX),D3,0.456,1.039,2.277,0.523
531,Davis & Elkins,D2,0.456,0.493,1.081,0.922
532,Mary,D2,0.451,0.643,1.425,1.000
533,Belmont Abbey,D2,0.449,0.656,1.461,0.928
534,Redlands,D3,0.449,0.810,1.805,0.676
535,Coker,D2,0.448,0.755,1.685,1.012
536,Humboldt St.,D2,0.443,0.621,1.402,1.065
537,Va. Wesleyan,D3,0.438,0.606,1.385,0.630
538,Alfred,D3,0.438,0.997,2.276,0.544
539,Seton Hill,D2,0.438,0.624,1.425,0.985
540,Puget Sound,D3,0.436,0.715,1.638,0.742
541,Cabrini,D3,0.434,0.846,1.948,0.515
542,Salve Regina,D3,0.434,0.894,2.059,0.757
543,Nichols,D3,0.433,0.799,1.847,0.604
544,St. Norbert,D3,0.421,0.569,1.352,0.679
545,Spring Hill,D2,0.420,0.442,1.054,0.899
546,Daemen,D2,0.419,0.842,2.011,0.817
547,Eastern Nazarene,D3,0.418,0.962,2.304,0.534
548,Framingham St.,D3,0.418,0.726,1.738,0.663
549,Goldey-Beacom,D2,0.418,0.658,1.575,0.857
550,Randolph,D3,0.416,0.909,2.188,0.673
551,Texas-Tyler,D3,0.414,0.455,1.099,0.576
552,Rhode Island Col.,D3,0.413,0.890,2.154,0.657
553,Arcadia,D3,0.410,0.705,1.719,0.584
554,Keuka,D3,0.409,0.677,1.657,0.415
555,Morrisville St.,D3,0.408,0.554,1.359,0.551
556,Dominican (NY),D2,0.408,0.580,1.424,0.882
557,Sage Colleges,D3,0.406,0.507,1.246,0.534
558,Hawaii Hilo,D2,0.406,0.531,1.309,0.831
559,Simpson,D3,0.404,0.777,1.922,0.657
560,Linfield,D3,0.404,0.446,1.104,0.687
561,Penn St.-Altoona,D3,0.401,0.448,1.117,0.463
562,Houghton,D3,0.399,0.682,1.708,0.648
563,Scranton,D3,0.399,0.420,1.054,0.712
564,Rose-Hulman,D3,0.399,0.636,1.593,0.580
565,Ursinus,D3,0.395,0.594,1.503,0.795
566,St. Thomas Aquinas,D2,0.394,0.700,1.778,0.844
567,St. Joseph's (ME),D3,0.391,0.683,1.747,0.413
568,Catholic,D3,0.390,0.707,1.813,0.777
569,Walsh,D2,0.389,0.893,2.297,1.058
570,Saint Mary's (MN),D3,0.387,0.664,1.717,0.660
571,Dowling,D2,0.387,0.571,1.476,0.867
572,Azusa Pacific,D2,0.386,0.620,1.604,0.839
573,Ill.-Springfield,D2,0.384,0.610,1.589,0.931
574,Marymount (VA),D3,0.382,0.615,1.608,0.697
575,Barton,D2,0.380,0.525,1.379,0.991
576,Wash. & Jeff.,D3,0.378,0.462,1.221,0.537
577,Baruch,D3,0.378,0.640,1.694,0.497
578,Utica,D3,0.376,0.854,2.271,0.642
579,Johnson & Wales (RI),D3,0.376,0.667,1.772,0.576
580,Westminster (PA),D3,0.375,0.401,1.068,0.539
581,Swarthmore,D3,0.375,0.546,1.456,0.897
582,Caldwell,D2,0.372,0.644,1.732,0.894
583,Gannon,D2,0.369,0.573,1.554,0.961
584,Fla. Southern,D2,0.369,0.586,1.588,1.248
585,Capital,D3,0.366,0.683,1.867,0.706
586,Baldwin Wallace,D3,0.366,0.654,1.788,0.662
587,Fredonia,D3,0.365,0.727,1.992,0.854
588,Albertus Magnus,D3,0.365,0.540,1.477,0.504
589,York (PA),D3,0.363,0.604,1.663,0.752
590,Thomas (ME),D3,0.363,0.625,1.723,0.473
591,Hampden-Sydney,D3,0.362,0.651,1.800,0.562
592,Hamline,D3,0.361,0.601,1.667,0.703
593,Keene St.,D3,0.360,0.849,2.362,0.753
594,Wis.-Superior,D3,0.358,0.666,1.860,0.512
595,Misericordia,D3,0.356,0.875,2.462,0.662
596,Colby,D3,0.355,0.684,1.925,0.815
597,Mount Union,D3,0.355,0.501,1.412,0.588
598,Mass. Maritime,D3,0.352,0.564,1.602,0.605
599,N.C. Wesleyan,D3,0.352,0.767,2.177,0.568
600,Ky. Wesleyan,D2,0.350,0.629,1.798,0.890
601,Illinois Col.,D3,0.349,0.672,1.923,0.514
602,Plymouth St.,D3,0.347,0.632,1.821,0.712
603,South Dakota Mines,D2,0.344,0.817,2.377,0.879
604,DeSales,D3,0.343,0.716,2.090,0.711
605,Southwest Baptist,D2,0.343,0.771,2.248,0.920
606,NYU,D3,0.342,0.460,1.348,0.785
607,Pitt.-Johnstown,D2,0.342,0.735,2.147,0.876
608,Clark (MA),D3,0.336,0.494,1.473,0.662
609,Aurora,D3,0.335,0.591,1.766,0.706
610,Wooster,D3,0.335,0.576,1.717,0.736
611,Farmingdale St.,D3,0.334,0.738,2.210,0.482
612,Pomona-Pitzer,D3,0.331,0.615,1.859,0.718
613,Western Conn. St.,D3,0.327,0.489,1.495,0.709
614,Delta St.,D2,0.324,0.554,1.707,0.914
615,Dallas,D3,0.323,0.561,1.736,0.637
616,Wittenberg,D3,0.318,0.878,2.761,0.797
617,Central (IA),D3,0.316,0.710,2.248,0.707
618,Shepherd,D2,0.315,0.593,1.886,1.068
619,Holy Family,D2,0.307,0.449,1.463,0.841
620,Penn St. Harrisburg,D3,0.305,0.626,2.054,0.665
621,Mississippi Col.,D2,0.303,0.460,1.516,0.861
622,Albion,D3,0.303,0.521,1.722,0.661
623,Bridgewater (VA),D3,0.300,0.514,1.714,0.621
624,FDU-Florham,D3,0.300,0.748,2.492,0.665
625,Coast Guard,D3,0.299,0.521,1.746,0.778
626,Transylvania,D3,0.295,0.334,1.133,0.528
627,Allegheny,D3,0.290,0.595,2.054,0.825
628,Hardin-Simmons,D3,0.290,0.362,1.249,0.599
629,Oakland City,D2,0.290,0.610,2.104,0.930
630,Concordia Chicago,D3,0.289,0.729,2.525,0.598
631,Methodist,D3,0.287,0.731,2.547,0.556
632,Heidelberg,D3,0.284,0.536,1.887,0.735
633,SUNY Maritime,D3,0.284,0.641,2.255,0.483
634,Lancaster Bible,D3,0.284,0.563,1.986,0.479
635,Lewis,D2,0.283,0.390,1.379,0.999
636,Holy Names,D2,0.278,0.449,1.616,0.856
637,Willamette,D3,0.277,0.367,1.327,0.720
638,Ouachita Baptist,D2,0.276,0.722,2.619,0.859
639,Lebanon Valley,D3,0.276,0.621,2.254,0.710
640,Mount Ida,D3,0.275,0.604,2.196,0.465
641,Cal Lutheran,D3,0.273,0.705,2.586,0.697
642,Ithaca,D3,0.266,0.543,2.044,0.681
643,North Central (IL),D3,0.263,0.505,1.917,0.792
644,Felician,D2,0.262,0.773,2.948,0.831
645,Guilford,D3,0.261,0.420,1.609,0.582
646,Pine Manor,D3,0.261,0.633,2.428,0.379
647,Monmouth (IL),D3,0.261,0.410,1.575,0.628
648,Buena Vista,D3,0.260,0.612,2.353,0.603
649,Carroll (WI),D3,0.260,0.548,2.108,0.663
650,Elmhurst,D3,0.260,0.473,1.821,0.703
651,Stevenson,D3,0.257,0.701,2.727,0.661
652,North Greenville,D2,0.256,0.626,2.448,0.923
653,Mt. St. Joseph,D3,0.255,0.602,2.360,0.528
654,Ozarks (AR),D3,0.254,0.371,1.458,0.539
655,Mount Aloysius,D3,0.252,0.619,2.458,0.525
656,Trine,D3,0.250,0.482,1.929,0.618
657,Geneva,D3,0.250,0.563,2.251,0.587
658,Penn St.-Abington,D3,0.250,0.499,2.000,0.458
659,McDaniel,D3,0.248,0.468,1.892,0.721
660,Finlandia,D3,0.244,0.351,1.439,0.387
661,Muskingum,D3,0.243,0.572,2.358,0.683
662,Adrian,D3,0.241,0.530,2.197,0.588
663,Hanover,D3,0.241,0.376,1.562,0.570
664,Staten Island,D3,0.240,0.853,3.551,0.544
665,Whitman,D3,0.239,0.473,1.978,0.711
666,Pacific (OR),D3,0.239,0.478,1.999,0.687
667,George Fox,D3,0.237,0.386,1.626,0.701
668,Augustana (IL),D3,0.237,0.611,2.576,0.684
669,Dominican (CA),D2,0.236,0.363,1.536,0.841
670,Adams St.,D2,0.236,0.398,1.683,0.914
671,Keystone,D3,0.234,0.476,2.039,0.460
672,Manchester,D3,0.234,0.428,1.830,0.553
673,SUNY Canton,D3,0.234,0.667,2.850,0.759
674,Wilmington (OH),D3,0.233,0.530,2.280,0.692
675,Franciscan,D3,0.232,0.862,3.720,0.493
676,New England Col.,D3,0.230,0.811,3.521,0.480
677,Medaille,D3,0.228,0.673,2.950,0.501
678,Berry,D3,0.226,0.323,1.430,0.641
679,Shenandoah,D3,0.225,0.517,2.301,0.622
680,Hunter,D3,0.224,0.545,2.435,0.442
681,Fitchburg St.,D3,0.223,0.574,2.573,0.611
682,Daniel Webster,D3,0.222,0.401,1.807,0.405
683,Harding,D2,0.220,0.561,2.553,0.746
684,Martin Luther,D3,0.218,0.623,2.857,0.417
685,Austin,D3,0.217,0.431,1.985,0.652
686,Southern Nazarene,D2,0.216,0.585,2.700,0.870
687,Emmanuel (MA),D3,0.211,0.692,3.272,0.549
688,Newberry,D2,0.210,0.369,1.760,0.975
689,Wesley,D3,0.210,0.390,1.858,0.681
690,Southwestern (TX),D3,0.206,0.527,2.556,0.671
691,Immaculata,D3,0.205,0.389,1.893,0.509
692,MCLA,D3,0.204,0.456,2.230,0.639
693,Beloit,D3,0.203,0.519,2.562,0.547
694,Mt. St. Vincent,D3,0.199,0.598,3.015,0.451
695,Elmira,D3,0.197,0.519,2.638,0.610
696,Emory & Henry,D3,0.196,0.527,2.695,0.560
697,Husson,D3,0.195,0.545,2.798,0.468
698,Westfield St.,D3,0.194,0.571,2.949,0.619
699,SUNY Poly,D3,0.194,0.447,2.303,0.469
700,CCNY,D3,0.193,0.443,2.293,0.486
701,Concordia-M'head,D3,0.190,0.499,2.626,0.695
702,Goucher,D3,0.187,0.358,1.913,0.718
703,Albright,D3,0.186,0.520,2.799,0.698
704,Olivet,D3,0.186,0.562,3.017,0.692
705,Spalding,D3,0.185,0.626,3.387,0.477
706,Mt. St. Mary (NY),D3,0.183,0.543,2.972,0.636
707,Earlham,D3,0.181,0.545,3.010,0.594
708,Wilkes,D3,0.181,0.368,2.031,0.637
709,Wells,D3,0.179,0.488,2.721,0.447
710,Huntingdon,D3,0.177,0.341,1.928,0.514
711,Bryn Athyn,D3,0.177,0.386,2.183,0.406
712,Yeshiva,D3,0.174,0.749,4.310,0.488
713,Lakeland,D3,0.173,0.442,2.558,0.660
714,Edgewood,D3,0.173,0.575,3.329,0.695
715,La Roche,D3,0.172,0.588,3.420,0.500
716,Greensboro,D3,0.172,0.367,2.140,0.531
717,LeTourneau,D3,0.171,0.349,2.040,0.562
718,East. Mennonite,D3,0.171,0.296,1.734,0.687
719,Schreiner,D3,0.171,0.381,2.228,0.604
720,Chaminade,D2,0.169,0.391,2.313,0.825
721,Centenary (LA),D3,0.167,0.397,2.382,0.628
722,Ferrum,D3,0.167,0.428,2.564,0.498
723,Franklin,D3,0.167,0.434,2.598,0.580
724,Hope,D3,0.167,0.408,2.442,0.671
725,Hendrix,D3,0.166,0.497,3.004,0.559
726,Lawrence,D3,0.166,0.296,1.788,0.603
727,New Jersey City,D3,0.166,0.408,2.464,0.766
728,Worcester St.,D3,0.162,0.422,2.605,0.617
729,Defiance,D3,0.162,0.507,3.131,0.541
730,Colo. Christian,D2,0.159,0.427,2.676,1.011
731,Ripon,D3,0.159,0.433,2.727,0.490
732,Sewanee,D3,0.158,0.406,2.570,0.596
733,Penn St.-Berks,D3,0.158,0.688,4.348,0.520
734,Maranatha Baptist,D3,0.158,0.633,4.002,0.526
735,Bethany (WV),D3,0.158,0.397,2.519,0.586
736,Juniata,D3,0.158,0.478,3.022,0.637
737,Rockford,D3,0.156,0.417,2.668,0.615
738,Marywood,D3,0.153,0.459,2.997,0.528
739,Regis (MA),D3,0.152,0.492,3.242,0.393
740,Delaware Valley,D3,0.150,0.420,2.803,0.545
741,Bethel (MN),D3,0.150,0.299,1.998,0.601
742,Howard Payne,D3,0.149,0.438,2.935,0.545
743,Averett,D3,0.148,0.550,3.709,0.547
744,Centenary (NJ),D3,0.146,0.393,2.690,0.529
745,Lehman,D3,0.146,0.411,2.822,0.464
746,Brooklyn,D3,0.146,0.386,2.644,0.563
747,Emerson,D3,0.145,0.353,2.437,0.604
748,Covenant,D3,0.144,0.330,2.287,0.563
749,Me.-Farmington,D3,0.141,0.453,3.203,0.414
750,Fontbonne,D3,0.137,0.467,3.415,0.516
751,Newbury,D3,0.134,0.511,3.805,0.432
752,Rivier,D3,0.133,0.372,2.799,0.507
753,East Tex. Baptist,D3,0.131,0.389,2.961,0.567
754,Salem St.,D3,0.130,0.318,2.442,0.707
755,Neumann,D3,0.130,0.236,1.815,0.537
756,Gallaudet,D3,0.127,0.181,1.425,0.456
757,St. Joseph's (L.I.),D3,0.126,0.344,2.734,0.607
758,Webster,D3,0.126,0.468,3.704,0.539
759,Cairn,D3,0.125,0.387,3.099,0.444
760,Maine Maritime,D3,0.125,0.287,2.297,0.449
761,Purchase,D3,0.122,0.339,2.788,0.587
762,Cazenovia,D3,0.122,0.480,3.925,0.481
763,Coe,D3,0.121,0.245,2.022,0.633
764,U New England,D3,0.121,0.437,3.625,0.691
765,Colby-Sawyer,D3,0.119,0.433,3.636,0.521
766,Thiel,D3,0.117,0.654,5.601,0.510
767,Piedmont,D3,0.115,0.347,3.028,0.513
768,John Jay,D3,0.111,0.568,5.098,0.518
769,Caltech,D3,0.110,0.451,4.105,0.728
770,Blackburn,D3,0.105,0.251,2.385,0.441
771,Anderson (IN),D3,0.104,0.466,4.482,0.621
772,Greenville,D3,0.103,0.244,2.375,0.506
773,Louisiana Col.,D3,0.099,0.306,3.082,0.602
774,McMurry,D3,0.099,0.389,3.937,0.612
775,Wilson,D3,0.098,0.296,3.016,0.471
776,Old Westbury,D3,0.097,0.434,4.461,0.511
777,Southern Me.,D3,0.095,0.329,3.450,0.662
778,St. John Fisher,D3,0.094,0.351,3.736,0.777
779,Elms,D3,0.094,0.303,3.234,0.492
780,Gwynedd Mercy,D3,0.093,0.320,3.446,0.522
781,Cornell College,D3,0.088,0.321,3.639,0.562
782,Lasell,D3,0.088,0.239,2.708,0.638
783,Minn.-Morris,D3,0.088,0.279,3.159,0.498
784,Eureka,D3,0.086,0.235,2.724,0.411
785,Hilbert,D3,0.084,0.333,3.957,0.465
786,Mitchell,D3,0.084,0.232,2.753,0.393
787,LaGrange,D3,0.084,0.304,3.600,0.504
788,Principia,D3,0.081,0.249,3.096,0.522
789,Saint Vincent,D3,0.079,0.419,5.308,0.545
790,William Peace,D3,0.078,0.369,4.756,0.577
791,Pitt.-Greensburg,D3,0.078,0.249,3.173,0.515
792,D'Youville,D3,0.077,0.217,2.820,0.536
793,Southern Va.,D3,0.077,0.313,4.054,0.693
794,Nazareth,D3,0.072,0.295,4.112,0.679
795,Lesley ,D3,0.071,0.259,3.660,0.418
796,Bluffton,D3,0.071,0.282,3.959,0.557
797,Bethany Lutheran,D3,0.070,0.305,4.362,0.462
798,Suffolk,D3,0.068,0.229,3.384,0.573
799,Anna Maria,D3,0.066,0.188,2.829,0.541
800,Johnson St.,D3,0.066,0.390,5.944,0.471
801,Pitt.-Bradford,D3,0.065,0.214,3.319,0.505
802,Sarah Lawrence,D3,0.063,0.283,4.456,0.410
803,Crown (MN),D3,0.063,0.253,4.001,0.418
804,St. Joseph's (Brkln),D3,0.062,0.233,3.731,0.425
805,Northwestern-St.Paul,D3,0.056,0.211,3.773,0.473
806,Summit,D3,0.053,0.192,3.630,0.462
807,Waynesburg,D3,0.049,0.195,3.986,0.654
808,Northland,D3,0.048,0.254,5.317,0.462
809,Rosemont,D3,0.047,0.264,5.558,0.569
810,Medgar Evers,D3,0.043,0.320,7.517,0.487
811,Me.-Presque Isle,D3,0.041,0.297,7.224,0.430
812,York (NY),D3,0.038,0.245,6.391,0.480
813,North Central (MN),D3,0.035,0.193,5.595,0.403
814,Wheelock,D3,0.034,0.151,4.500,0.405
815,Lyndon St.,D3,0.029,0.134,4.702,0.559
816,MacMurray,D3,0.028,0.178,6.464,0.504
817,Southern Vt.,D3,0.026,0.172,6.495,0.433
818,Cobleskill St.,D3,0.025,0.157,6.353,0.466
819,Valley Forge,D3,0.022,0.237,10.670,0.442
820,Becker,D3,0.020,0.125,6.393,0.451
821,Green Mountain,D3,0.018,0.231,12.890,0.485
