sport_code	year	year_id	division_id	team_id	team_name	team_url
MSO	2018	12621	3	4	Adrian	http://stats.ncaa.org/team/4/12621
MSO	2018	12621	3	2798	Albertus Magnus	http://stats.ncaa.org/team/2798/12621
MSO	2018	12621	3	15	Albion	http://stats.ncaa.org/team/15/12621
MSO	2018	12621	3	16	Albright	http://stats.ncaa.org/team/16/12621
MSO	2018	12621	3	18	Alfred	http://stats.ncaa.org/team/18/12621
MSO	2018	12621	3	19	Allegheny	http://stats.ncaa.org/team/19/12621
MSO	2018	12621	3	21	Alma	http://stats.ncaa.org/team/21/12621
MSO	2018	12621	3	938	Alvernia	http://stats.ncaa.org/team/938/12621
MSO	2018	12621	3	24	Amherst	http://stats.ncaa.org/team/24/12621
MSO	2018	12621	3	939	Anderson (IN)	http://stats.ncaa.org/team/939/12621
MSO	2018	12621	3	26	Anna Maria	http://stats.ncaa.org/team/26/12621
MSO	2018	12621	3	966	Arcadia	http://stats.ncaa.org/team/966/12621
MSO	2018	12621	3	38	Augsburg	http://stats.ncaa.org/team/38/12621
MSO	2018	12621	3	40	Augustana (IL)	http://stats.ncaa.org/team/40/12621
MSO	2018	12621	3	42	Aurora	http://stats.ncaa.org/team/42/12621
MSO	2018	12621	3	953	Austin	http://stats.ncaa.org/team/953/12621
MSO	2018	12621	3	44	Averett	http://stats.ncaa.org/team/44/12621
MSO	2018	12621	3	45	Babson	http://stats.ncaa.org/team/45/12621
MSO	2018	12621	3	46	Baldwin Wallace	http://stats.ncaa.org/team/46/12621
MSO	2018	12621	3	962	Bard	http://stats.ncaa.org/team/962/12621
MSO	2018	12621	3	58	Baruch	http://stats.ncaa.org/team/58/12621
MSO	2018	12621	3	50	Bates	http://stats.ncaa.org/team/50/12621
MSO	2018	12621	3	26107	Becker	http://stats.ncaa.org/team/26107/12621
MSO	2018	12621	3	30197	Belhaven	http://stats.ncaa.org/team/30197/12621
MSO	2018	12621	3	53	Beloit	http://stats.ncaa.org/team/53/12621
MSO	2018	12621	3	296	Benedictine (IL)	http://stats.ncaa.org/team/296/12621
MSO	2018	12621	3	30171	Berea	http://stats.ncaa.org/team/30171/12621
MSO	2018	12621	3	973	Berry	http://stats.ncaa.org/team/973/12621
MSO	2018	12621	3	59	Bethany (WV)	http://stats.ncaa.org/team/59/12621
MSO	2018	12621	3	30038	Bethany Lutheran	http://stats.ncaa.org/team/30038/12621
MSO	2018	12621	3	60	Bethel (MN)	http://stats.ncaa.org/team/60/12621
MSO	2018	12621	3	28593	Birmingham-So.	http://stats.ncaa.org/team/28593/12621
MSO	2018	12621	3	64	Blackburn	http://stats.ncaa.org/team/64/12621
MSO	2018	12621	3	987	Bluffton	http://stats.ncaa.org/team/987/12621
MSO	2018	12621	3	69	Bowdoin	http://stats.ncaa.org/team/69/12621
MSO	2018	12621	3	73	Brandeis	http://stats.ncaa.org/team/73/12621
MSO	2018	12621	3	30094	Brevard	http://stats.ncaa.org/team/30094/12621
MSO	2018	12621	3	75	Bridgewater (VA)	http://stats.ncaa.org/team/75/12621
MSO	2018	12621	3	76	Bridgewater St.	http://stats.ncaa.org/team/76/12621
MSO	2018	12621	3	78	Brockport	http://stats.ncaa.org/team/78/12621
MSO	2018	12621	3	79	Brooklyn	http://stats.ncaa.org/team/79/12621
MSO	2018	12621	3	30188	Bryn Athyn	http://stats.ncaa.org/team/30188/12621
MSO	2018	12621	3	84	Buena Vista	http://stats.ncaa.org/team/84/12621
MSO	2018	12621	3	85	Buffalo St.	http://stats.ncaa.org/team/85/12621
MSO	2018	12621	3	480	CCNY	http://stats.ncaa.org/team/480/12621
MSO	2018	12621	3	451	CMSV	http://stats.ncaa.org/team/451/12621
MSO	2018	12621	3	122	CWRU	http://stats.ncaa.org/team/122/12621
MSO	2018	12621	3	88	Cabrini	http://stats.ncaa.org/team/88/12621
MSO	2018	12621	3	1305	Cairn	http://stats.ncaa.org/team/1305/12621
MSO	2018	12621	3	105	Cal Lutheran	http://stats.ncaa.org/team/105/12621
MSO	2018	12621	3	89	Caltech	http://stats.ncaa.org/team/89/12621
MSO	2018	12621	3	114	Calvin	http://stats.ncaa.org/team/114/12621
