year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	games_played	games_started
2015	11701	1	797	Milwaukee	30	1464784.0	Anderson, Liam	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1464784.0	So	17	16
2015	11701	1	797	Milwaukee	12	1351006.0	Ashley, Dustin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1351006.0	Jr	17	16
2015	11701	1	797	Milwaukee	20	1240485.0	Bell, Laurie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1240485.0	Sr	18	18
2015	11701	1	797	Milwaukee	23	1577386.0	Bottum, Kai	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1577386.0	Fr	4	0
2015	11701	1	797	Milwaukee	4	1577379.0	Chmielewski, Andy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1577379.0	Fr	10	6
2015	11701	1	797	Milwaukee	13	1577384.0	Dibb, Colin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1577384.0	Fr	2	0
2015	11701	1	797	Milwaukee	5	1577380.0	Flaatedal, Magnus	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1577380.0	Fr	16	8
2015	11701	1	797	Milwaukee	8	1464793.0	Goodnetter, Luke	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1464793.0	Sr	18	18
2015	11701	1	797	Milwaukee	9	1351010.0	Horvat, Aaron	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1351010.0	Jr	16	16
2015	11701	1	797	Milwaukee	10	1577382.0	Ingebrigtsen, Petter	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1577382.0	Fr	19	17
2015	11701	1	797	Milwaukee	18	1240488.0	Johnson, Richard	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1240488.0	Sr	13	12
2015	11701	1	797	Milwaukee	14	1464786.0	Kotselas, Kostas	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1464786.0	So	0	0
2015	11701	1	797	Milwaukee	17	1464787.0	Laufer, Beau	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1464787.0	So	18	7
2015	11701	1	797	Milwaukee	11	1577383.0	Moon, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1577383.0	Fr	16	14
2015	11701	1	797	Milwaukee	27	1240491.0	Neumann, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1240491.0	Sr	18	6
2015	11701	1	797	Milwaukee	1	1464788.0	Rey, Agustin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1464788.0	Jr	3	3
2015	11701	1	797	Milwaukee	6	1351016.0	Rodriguez, Declan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1351016.0	Jr	17	17
2015	11701	1	797	Milwaukee	2	1351017.0	Ruhland, Patrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1351017.0	Jr	16	4
2015	11701	1	797	Milwaukee	16	1577385.0	Stadler, Jonathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1577385.0	Fr	12	6
2015	11701	1	797	Milwaukee	00		Stahr, Jonathan		So	0	0
2015	11701	1	797	Milwaukee	7	1577381.0	Stevenson, Reid	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1577381.0	Fr	19	18
2015	11701	1	797	Milwaukee	22	1240494.0	Stevenson, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1240494.0	Jr	18	7
2015	11701	1	797	Milwaukee	3	1577387.0	Taylor, Sean	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1577387.0	Fr	1	0
2015	11701	1	361	LIU Brooklyn	16	1578488.0	Amvrosiatos, Dennis	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1578488.0	So	11	5
2015	11701	1	361	LIU Brooklyn	4	1229671.0	Bagramyan, Aram	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1229671.0	Sr	0	0
2015	11701	1	361	LIU Brooklyn	5	1562932.0	Brown, Nathaniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1562932.0	Fr	11	1
2015	11701	1	361	LIU Brooklyn	10	1229668.0	Cavaretta, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1229668.0	Sr	13	3
2015	11701	1	361	LIU Brooklyn	11	1562933.0	Charles, Naeem	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1562933.0	So	16	16
2015	11701	1	361	LIU Brooklyn	20	1562934.0	Doumbia, Isak	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1562934.0	Fr	15	13
2015	11701	1	361	LIU Brooklyn	13	1229677.0	Draovitch, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1229677.0	Sr	14	6
2015	11701	1	361	LIU Brooklyn	17	1506297.0	Gregorian, Raffi	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1506297.0	Fr	15	6
2015	11701	1	361	LIU Brooklyn	12	1495214.0	Herold, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1495214.0	Fr	6	1
2015	11701	1	361	LIU Brooklyn	99	1347457.0	Keys, Logan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1347457.0	Jr	15	13
2015	11701	1	361	LIU Brooklyn	14	1229672.0	LeBlanc, Andre	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1229672.0	Sr	16	16
2015	11701	1	361	LIU Brooklyn	19	1347462.0	Medina, Nahuel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1347462.0	Jr	16	10
2015	11701	1	361	LIU Brooklyn	24	1347455.0	Mensah, Stephen	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1347455.0	Jr	0	0
2015	11701	1	361	LIU Brooklyn	9	1229675.0	Merwine, Brice	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1229675.0	Sr	17	17
