year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	gp	gs	goals	assists	points	sh_att	fouls	red_cards	yellow_cards	gc	goal_app	ggs	goalie_min_played	ga	gaa	saves	save_pct	shutouts	g_wins	g_loss	d_saves	corners	ps	psa	gwg
2017	12440	1	721	Air Force	12	1800740	Storey, Duncan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1800740	Fr	1	0	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	5	Akron	15	1675626	Kahsay, Ezana	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1675626	So	7	1	2	1	5	15	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1
2017	12440	1	5	Akron	20	1344938	Ruhaak, Brad	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1344938	Sr	7	7	1	2	4	7	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1
2017	12440	1	5	Akron	10	1462195	Najem, Adam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1462195	Sr	7	7	2	1	5	18	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1	""	2	1
2017	12440	1	5	Akron	5	1601704	Radjen, Danilo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1601704	Sr	7	7	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	5	Akron	18	1601709	Shultz, Nate	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1601709	Jr	7	4	""	""	0	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	5	Akron	13	1675667	Belana, Pau	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1675667	Jr	7	6	""	""	0	8	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	5	Akron	1	1795614	Lundt, Ben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1795614	So	7	7	""	""	0	""	""	""	""	""	7	7	37,800	8	1.143	23	0.742	4	5	2	""	""	""	""	""
2017	12440	1	5	Akron	3	1795616	Hinds, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1795616	Fr	7	5	""	1	1	3	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	5	Akron	11	1795618	Lewis, Jonathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1795618	Fr	7	5	""	3	3	7	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	5	Akron	19	1462196	Sanda, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1462196	Jr	6	2	1	""	2	6	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1
2017	12440	1	5	Akron	25	1675670	Soares, Goncalo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1675670	Sr	6	3	""	""	0	5	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	5	Akron	7	1462192	Gainford, Sam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1462192	Jr	5	4	""	""	0	12	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	5	Akron	26	1795622	Cordeiro, Manuel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1795622	Jr	5	3	""	""	0	5	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	5	Akron	14	1795620	Zajac, Marcel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1795620	Fr	5	4	""	""	0	11	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	5	Akron	6	1795617	Perez, Jesus	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1795617	Fr	5	1	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	5	Akron	16	1675647	Wiedt, Shane	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1675647	So	4	3	1	""	2	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	5	Akron	4	1614699	De Vera, Niko	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1614699	Jr	4	2	""	""	0	1	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	5	Akron	21	1675668	Harter, Skye	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1675668	Fr	4	3	2	1	5	3	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1
2017	12440	1	5	Akron	12	1795619	Laryea, Reggie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1795619	Fr	3	0	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	5	Akron	22	1462190	Dambrot, Robby	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1462190	Jr	3	0	""	""	0	2	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	5	Akron	8	1462204	Souto, Victor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1462204	Sr	3	3	""	""	0	3	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	14	Albany (NY)	15	1811727	Krutzen, Daniel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1811727	N/A	6	6	1	1	3	9	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1
2017	12440	1	14	Albany (NY)	18	1786429	Traut, Keith	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1786429	Sr	6	6	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	14	Albany (NY)	3	1457931	Palmateer, Luke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1457931	Sr	6	6	1	""	2	7	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	14	Albany (NY)	8	1457933	Melgar, Leonardo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1457933	Sr	6	3	""	""	0	9	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	14	Albany (NY)	6	1576330	Espindola, Pedro	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1576330	Sr	6	0	""	1	1	5	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	14	Albany (NY)	11	1576331	Pinheiro, Afonso	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1576331	Jr	6	6	3	1	7	10	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1
2017	12440	1	14	Albany (NY)	1	1576335	Vitiello, Danny	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1576335	So	6	6	""	""	0	""	""	""	""	""	6	6	33,600	9	1.446	22	0.710	2	3	2	""	""	""	""	""
2017	12440	1	14	Albany (NY)	14	1675744	Clark, Carlos	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1675744	So	6	6	1	1	3	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1
2017	12440	1	14	Albany (NY)	25	1786428	Martinez, Ivan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1786428	Sr	6	4	""	""	0	6	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	14	Albany (NY)	24	1684192	Khanat, Moosah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1684192	Jr	6	6	""	2	2	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	14	Albany (NY)	19	1675746	Conde, Reid	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1675746	Fr	6	3	""	1	1	4	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	14	Albany (NY)	10	1786422	Leontiou, Eric	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1786422	Fr	5	0	""	""	0	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	14	Albany (NY)	5	1786420	Stein?orsson, Brynjar	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1786420	Fr	5	3	""	""	0	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	14	Albany (NY)	7	1675749	Solabarrieta, Nico	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1675749	So	5	4	""	1	1	8	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	14	Albany (NY)	4	1675748	Medina, Jeff	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1675748	Jr	4	4	""	""	0	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	14	Albany (NY)	20	1786425	Langkafel, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1786425	So	3	0	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	14	Albany (NY)	21	1457937	Mattos, Bernardo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1457937	Sr	2	2	""	""	0	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	14	Albany (NY)	23	1457942	Interiano, Jonathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1457942	Sr	2	1	""	""	0	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	14	Albany (NY)	2	1786427	Boschen, Kaz	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1786427	Jr	1	0	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	23	American	31	1804547	Fasano, Mark	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1804547	Fr	7	0	""	""	0	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	23	American	7	1574166	Kaiser, Danny	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1574166	Jr	7	0	1	2	4	5	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	23	American	1	1461964	Belanger, Lucas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1461964	Sr	7	7	""	""	0	""	""	""	""	""	7	7	40,763	11	1.457	28	0.718	""	3	1	""	""	""	""	""
2017	12440	1	23	American	2	1461966	Cherry, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1461966	Sr	7	7	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	23	American	6	1461968	Fanet, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1461968	Sr	7	7	2	1	5	8	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	23	American	21	1461969	Garcia, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1461969	Sr	7	7	""	""	0	3	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	23	American	9	1461971	Iraola, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1461971	Sr	7	7	2	2	6	16	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	23	American	8	1804542	Holdsworth, Max	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1804542	Fr	7	7	1	5	7	4	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1
2017	12440	1	23	American	5	1804541	Neumann, Tim	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1804541	Fr	7	7	""	1	1	6	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	23	American	10	1574171	Nakhid, Panos	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1574171	Sr	7	7	""	1	1	19	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	23	American	13	1574170	Muzikowski, Garrett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1574170	Jr	7	1	2	""	4	4	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2
2017	12440	1	23	American	17	1574165	Hart, Joel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1574165	Jr	7	6	2	""	4	15	""	""	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1	""
2017	12440	1	23	American	20	1574163	Barone, Vinny	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1574163	Jr	7	3	2	""	4	9	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	23	American	11	1461972	Ludwig, Dale	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1461972	Sr	7	7	2	""	4	22	""	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	23	American	22	1490410	Mbaluku, Kibu	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1490410	Sr	6	4	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	23	American	4	1804540	Gillis, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1804540	Fr	5	0	""	""	0	1	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	23	American	18	1574186	Winters, Ian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1574186	Jr	2	0	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	23	American	29	1696102	Duplantis, Cooper	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1696102	So	2	0	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	23	American	3	1804539	Dickins, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1804539	Jr	2	0	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	23	American	12	1696098	Beauchamp, Dimitri	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1696098	Sr	1	0	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	23	American	28	1804545	Schreer, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1804545	So	1	0	""	""	0	""	""	""	""	""	1	""	637	0	0.000	1	1.000	""	""	""	""	""	""	""	""
2017	12440	1	27	Appalachian St.	27	1811956	Kollmannthaler, Feli	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1811956	N/A	6	6	""	""	0	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	27	Appalachian St.	22	1811953	Goodman, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1811953	N/A	6	2	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	27	Appalachian St.	8	1472203	Melia, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1472203	Sr	6	6	2	""	4	10	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	27	Appalachian St.	17	1472205	Chapman, Stephen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1472205	Sr	6	6	1	2	4	6	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1	""	1	""
2017	12440	1	27	Appalachian St.	14	1472207	Tanaka, Keegan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1472207	Sr	6	0	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	27	Appalachian St.	4	1571548	Tshongo, Jeremy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1571548	Jr	6	1	""	""	0	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	27	Appalachian St.	21	1571550	Arpinon, Thibaut	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1571550	Jr	6	6	""	""	0	4	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	27	Appalachian St.	19	1802649	Smalley, Graham	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1802649	Fr	6	5	1	""	2	5	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1
2017	12440	1	27	Appalachian St.	2	1802643	Harrison, Camden	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1802643	Fr	6	6	""	""	0	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	27	Appalachian St.	6	1682856	Somersall, Raheem	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1682856	So	6	6	""	""	0	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	27	Appalachian St.	16	1682853	Bennett, Ian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1682853	So	6	6	""	""	0	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	27	Appalachian St.	1	1571563	Chasteen, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1571563	So	6	6	""	""	0	""	""	""	""	""	6	6	29,016	11	2.047	25	0.694	""	1	5	""	""	""	""	""
2017	12440	1	27	Appalachian St.	5	1571562	Walrath, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1571562	Jr	6	0	""	""	0	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	27	Appalachian St.	11	1571551	Coughlin, Cooper	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1571551	Jr	5	4	""	""	0	6	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	27	Appalachian St.	7	1472209	Japp, Donovan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1472209	Sr	5	0	""	""	0	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	27	Appalachian St.	9	1682851	Avila, Daniel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1682851	So	5	3	""	1	1	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	27	Appalachian St.	15	1472206	Steen, Ben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1472206	Sr	4	3	""	""	0	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	27	Appalachian St.	12	1811952	Phillips, Rian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1811952	N/A	3	0	""	""	0	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	1	27	Appalachian St.	00	1802642	Agnew, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1802642	Fr	2	0	""	""	0	""	""	""	""	""	2	""	3,384	0	0.000	3	1.000	""	""	""	""	""	""	""	""
2017	12440	1	27	Appalachian St.	20	1802645	White, Cam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1802645	Fr	2	0	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
