year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	games_played	games_started
2018	12621	1	721	Air Force	12	1800743	Abousaud, Munear	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1800743	So	9	0
2018	12621	1	721	Air Force	17	1956389	Angeletti, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1956389	Sr	5	1
2018	12621	1	721	Air Force	99	1800746	Blessing, Ben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1800746	So	0	0
2018	12621	1	721	Air Force	21	1800744	Blessing, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1800744	So	18	17
2018	12621	1	721	Air Force	7	1692917	Bone, Tucker	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1692917	Jr	18	18
2018	12621	1	721	Air Force	5	1692916	Chacon, Oscar	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1692916	Sr	18	18
2018	12621	1	721	Air Force	26	1960082	Clary, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1960082	Fr	1	0
2018	12621	1	721	Air Force	15	1616896	Conrad, Tristan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1616896	Sr	8	2
2018	12621	1	721	Air Force	13	1692922	Dewing, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1692922	Jr	18	8
2018	12621	1	721	Air Force	17	1960081	Dial, Wyatt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1960081	So	2	1
2018	12621	1	721	Air Force	16	1914636	Flores, Julian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1914636	So	4	0
2018	12621	1	721	Air Force	9	1692920	Guerrero, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1692920	Jr	16	0
2018	12621	1	721	Air Force	10	1692919	Han, Danny	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1692919	Jr	17	10
2018	12621	1	721	Air Force	25	1591894	Hernandez, Nestor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1591894	Sr	6	0
2018	12621	1	721	Air Force	8	1841329	Livingston, Grant	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1841329	So	11	1
2018	12621	1	721	Air Force	18	1800747	Louthan, David	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1800747	Jr	6	0
2018	12621	1	721	Air Force	6	1735922	Martinez, Luis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1735922	Jr	18	18
2018	12621	1	721	Air Force	22	1591892	Marton, Jaric	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1591892	Sr	18	17
2018	12621	1	721	Air Force	8	1701365	Moxley, Zane	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1701365	Jr	0	0
2018	12621	1	721	Air Force	26	1914634	Ortiz, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1914634	Fr	2	0
2018	12621	1	721	Air Force	2	1692921	Parker, Klint	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1692921	Jr	18	16
2018	12621	1	721	Air Force	3	1591890	Pujats, Trey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1591890	Sr	18	18
2018	12621	1	721	Air Force	1	1800745	Seazzu, Andrea	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1800745	So	5	5
2018	12621	1	721	Air Force	20	1800742	Sims, James	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1800742	Jr	18	16
2018	12621	1	721	Air Force	14	1616895	Sims, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1616895	Sr	18	2
2018	12621	1	721	Air Force	4	1800740	Storey, Duncan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1800740	So	10	0
2018	12621	1	721	Air Force	17	1591895	Strever, Isaac	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1591895	Sr	4	1
2018	12621	1	721	Air Force	11	1914632	Uribe, Aaron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1914632	Fr	12	0
2018	12621	1	721	Air Force	23	1591893	Wendt, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1591893	Sr	13	13
2018	12621	1	721	Air Force	19	1812082	Yarnell, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1812082	Fr	17	16
2018	12621	1	5	Akron	5	1914216	Alexander, Marc	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1914216	Fr	3	0
2018	12621	1	5	Akron	13	1675667	Belana, Pau	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1675667	Sr	16	15
2018	12621	1	5	Akron	31	1598266	Brown, Nate	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1598266	Sr	6	2
