year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	gp	gs	goals	assists	points	sh_att	fouls	red_cards	yellow_cards	gc	goal_app	ggs	goalie_min_played	ga	gaa	saves	save_pct	shutouts	g_wins	g_loss	d_saves	corners	ps	psa	gwg
2015	11701	2	30123	Academy of Art	4	1603753	McKay, Sam	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1603753	Fr	18	17	 	1	1	8	 	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	2	30123	Academy of Art	2	1484390	McLellan, Malcolm	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1484390	Jr	18	17	3	5	11	26	 	 	3	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	2	30123	Academy of Art	19	1484375	Mendoza, Ricardo	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1484375	So	17	15	 	 	0	8	 	 	3	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	2	30123	Academy of Art	23	1603759	Heinrichs, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1603759	Fr	17	15	 	 	0	 	 	 	2	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	2	30123	Academy of Art	3	1603752	Walter, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1603752	Jr	17	12	5	 	10	36	 	 	2	 	 	 	 	""	""	 	""	 	 	 	 	 	1	1	2
2015	11701	2	30123	Academy of Art	5	1362814	Fleschhut, Lennart	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1362814	Jr	17	16	1	1	3	5	 	1	3	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	2	30123	Academy of Art	30	1603761	Escobedo, Alejandro	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1603761	Fr	16	13	 	 	0	 	 	 	 	 	16	13	1281:32	28	1.966	55	0.663	3	6	7	 	 	 	 	 
2015	11701	2	30123	Academy of Art	12	1603756	Walsh, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1603756	Fr	16	7	 	5	5	10	 	1	2	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	2	30123	Academy of Art	6	1362815	Sveinsson, Thorvaldur	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1362815	Sr	16	16	2	1	5	22	 	 	5	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	2	30123	Academy of Art	9	1256689	Nagel, Frederik	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1256689	Sr	15	5	3	3	9	21	 	 	4	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	2	30123	Academy of Art	21	1603758	Tombach, Alexander	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1603758	Fr	15	7	1	1	3	10	 	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	1
2015	11701	2	30123	Academy of Art	8	1603755	Johannesson, Jon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1603755	Fr	14	4	1	1	3	3	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	2	30123	Academy of Art	10	1362819	Urbanyi, Kristof	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1362819	Jr	14	12	7	3	17	38	 	1	2	 	 	 	 	""	""	 	""	 	 	 	 	 	2	2	3
