year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	gp	gs	goals	assists	points	sh_att	fouls	red_cards	yellow_cards	gc	goal_app	ggs	goalie_min_played	ga	gaa	saves	save_pct	shutouts	g_wins	g_loss	d_saves	corners	ps	psa	gwg
2015	11701	3	4	Adrian	12	1259176	Minshall, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1259176	Sr	17	17	6	3	15	41	2	 	2	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	1
2015	11701	3	4	Adrian	10	1478923	Boggs, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1478923	So	16	8	 	 	0	5	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	4	Adrian	5	1478914	Scovel, Grant	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1478914	So	16	16	 	 	0	3	1	 	3	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	4	Adrian	14	1580068	Marsh, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1580068	Fr	13	3	1	 	2	7	2	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	4	Adrian	8	1259178	Rife, Aaron	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1259178	Sr	11	1	 	 	0	4	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	4	Adrian	21	1478922	Thompson, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1478922	So	11	4	 	 	0	 	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	4	Adrian	16	1478915	Phipps, Marcus	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1478915	So	10	4	 	1	1	6	1	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	4	Adrian	3	1580062	Brown, Crystal	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1580062	So	6	2	1	 	2	2	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	4	Adrian	1	1259179	Ruby, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1259179	Sr	3	1	 	 	0	 	 	 	 	 	3	1	87:34	4	4.111	6	0.600	 	 	1	 	 	 	 	 
2015	11701	3	2798	Albertus Magnus	14	1464133	Garcia, Alexis	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1464133	So	20	20	14	5	33	63	 	 	2	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	5
2015	11701	3	2798	Albertus Magnus	3	1464127	Mueller, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1464127	So	20	20	2	3	7	40	 	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	1
2015	11701	3	2798	Albertus Magnus	6	1256002	Barrett, Lindsley	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1256002	Sr	20	20	7	8	22	70	 	 	3	 	 	 	 	""	""	 	""	 	 	 	 	 	1	1	1
2015	11701	3	2798	Albertus Magnus	4	1591257	Broderick, Justyn	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1591257	Fr	20	1	5	 	10	24	 	 	2	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	2798	Albertus Magnus	10	1591259	Zapata, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1591259	So	20	19	4	11	19	55	 	 	4	 	 	 	 	""	""	 	""	 	 	 	 	 	 	1	 
2015	11701	3	2798	Albertus Magnus	11	1256008	Mitchell, Richard	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1256008	Sr	20	20	1	1	3	17	 	 	3	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	2798	Albertus Magnus	18	1591262	Perez, Alejandro	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1591262	Fr	20	19	1	 	2	9	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	2798	Albertus Magnus	7	1361348	Tomin, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1361348	Jr	20	20	3	 	6	27	 	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	1	1	1
2015	11701	3	2798	Albertus Magnus	9	1591258	Stoll, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1591258	Fr	20	19	5	3	13	37	 	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	2
2015	11701	3	2798	Albertus Magnus	8	1256009	Kenefick, Patrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1256009	Sr	19	1	 	 	0	3	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	2798	Albertus Magnus	15	1256007	Mitchell, Riker	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1256007	Sr	19	19	 	 	0	 	 	1	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	2798	Albertus Magnus	22	1591264	Colter, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1591264	Fr	19	17	 	4	4	6	 	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	2798	Albertus Magnus	1	1591256	Volta, Griffin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1591256	Fr	19	19	 	 	0	 	 	 	 	 	19	19	1661:49	24	1.300	74	0.755	5	9	7	 	 	 	 	 
2015	11701	3	2798	Albertus Magnus	17	1591261	Aguillon, Alberto	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1591261	Fr	18	0	2	 	4	12	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	2798	Albertus Magnus	2	1464129	McCoy, Earl	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1464129	So	14	4	1	 	2	2	 	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	2798	Albertus Magnus	20	1591263	Robinson, Mark	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1591263	Fr	14	0	 	2	2	9	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	2798	Albertus Magnus	27	1591301	Jean Pierre, Ritchy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1591301	Fr	7	0	1	2	4	4	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	2798	Albertus Magnus	23	1591298	Branco, Fernando	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1591298	Fr	7	0	2	 	4	2	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	2798	Albertus Magnus	25	1591299	Perricone, Travis	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1591299	Fr	7	0	 	 	0	1	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	2798	Albertus Magnus	21	1464137	Amato, Cooper	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1464137	So	6	0	 	 	0	 	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	2798	Albertus Magnus	13	1591260	DeOliveira, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1591260	Fr	6	0	 	1	1	 	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	2798	Albertus Magnus	00	1591255	Miedzinski, Adam	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1591255	Fr	5	1	 	 	0	 	 	 	 	 	5	1	198:05	2	0.909	11	0.846	1	2	 	 	 	 	 	 
2015	11701	3	2798	Albertus Magnus	24	1256006	Riccio, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1256006	Sr	5	1	 	2	2	 	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	2798	Albertus Magnus	19	1464136	Cerruto, Casey	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1464136	So	5	0	 	 	0	 	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	2798	Albertus Magnus	12	1464128	DaSilva, Sam	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1464128	So	4	0	 	 	0	1	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	2798	Albertus Magnus	16	1464130	Calderon, Milton	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1464130	So	4	0	 	 	0	1	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	2798	Albertus Magnus	5	1464115	Tharau, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1464115	Jr	3	0	 	 	0	1	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	2798	Albertus Magnus	26	1591300	Mirmina, Paul	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1591300	Fr	3	0	 	 	0	 	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	15	Albion	12	1379973	Alsheskie, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1379973	Sr	19	17	14	4	32	54	14	 	4	 	 	 	 	""	""	 	""	 	 	 	 	 	 	1	6
2015	11701	3	15	Albion	6	1468352	Prince, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1468352	So	19	19	 	1	1	3	4	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	15	Albion	5	1582609	Yetzke, Ian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1582609	Fr	19	4	 	1	1	6	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	15	Albion	14	1379978	Micunek, Charles	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1379978	Sr	19	19	3	1	7	10	4	 	4	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	15	Albion	13	1379963	Tolkacz, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1379963	Sr	19	19	9	4	22	39	6	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	1
2015	11701	3	15	Albion	21	1468353	Reitmyer, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1468353	So	18	14	 	1	1	4	6	 	2	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	15	Albion	10	1468349	Lockhart, Steven	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1468349	So	18	17	1	1	3	14	2	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	1
2015	11701	3	15	Albion	15	1468348	Howard, Colin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1468348	So	17	16	 	2	2	5	2	1	2	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	15	Albion	9	1468354	Rogers, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1468354	So	17	8	 	 	0	5	9	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	15	Albion	4	1468346	Cole, Clayton	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1468346	So	17	15	 	 	0	2	4	 	2	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	15	Albion	20	1468345	Budlong, Bobby	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1468345	So	13	13	2	3	7	35	2	 	3	 	 	 	 	""	""	 	""	 	 	 	 	 	1	1	 
2015	11701	3	15	Albion	16	1468342	Armstrong, Christopher	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1468342	So	13	9	 	 	0	2	8	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	15	Albion	23	1379984	Schweizer, Evan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1379984	Jr	11	5	2	2	6	10	3	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	15	Albion	8	1582608	Wong, Brad	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1582608	Fr	11	2	 	 	0	 	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	15	Albion	0	1379961	Bobowski, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1379961	Jr	10	10	 	 	0	 	 	 	 	 	10	9	900:16	14	1.400	60	0.811	2	5	5	 	 	 	 	 
2015	11701	3	15	Albion	11	1468347	DiNunzio, Jonathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1468347	So	9	1	 	 	0	4	1	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	15	Albion	3	1379964	Byrne, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1379964	Jr	7	6	 	 	0	4	1	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	15	Albion	00	1582602	Haapala, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1582602	Fr	7	7	 	 	0	 	1	 	 	 	7	7	639:33	11	1.548	32	0.744	 	3	4	 	 	 	 	 
2015	11701	3	15	Albion	25	1582604	Patten, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1582604	Fr	6	2	 	 	0	1	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	15	Albion	26	1582607	Shovels, Wes	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1582607	Fr	6	0	 	1	1	2	1	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	15	Albion	17	1582605	Pederson, Christian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1582605	Fr	4	0	 	 	0	 	2	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	15	Albion	1	1582603	Kraft, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1582603	Fr	2	2	 	 	0	 	1	 	1	 	2	2	168:58	5	2.663	8	0.615	 	 	1	 	 	 	 	 
2015	11701	3	16	Albright	12	1588390	Murphy, Shawn	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1588390	Sr	19	19	1	3	5	21	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	16	Albright	13	1588378	Hughes, Nathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1588378	Fr	19	5	2	 	4	15	 	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	1
2015	11701	3	16	Albright	18	1487132	Sussingham, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1487132	So	19	16	3	1	7	15	 	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	1
2015	11701	3	16	Albright	11	1487131	Pierre, Lawrence	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1487131	So	19	0	 	 	0	3	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	16	Albright	9	1487130	Bien-Aime, Steve	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1487130	So	19	10	 	 	0	12	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	16	Albright	20	1375443	Scofield, Dan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1375443	Jr	19	13	1	 	2	10	 	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	16	Albright	16	1272653	Horning, Kenny	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1272653	Sr	19	19	 	 	0	4	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	16	Albright	6	1588376	Mendez, Diego	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1588376	So	18	0	1	 	2	8	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	16	Albright	3	1487133	Linsmeier, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1487133	So	18	18	1	 	2	3	 	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	16	Albright	10	1375441	Phillips, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1375441	Jr	18	18	5	3	13	22	 	 	4	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	2
2015	11701	3	16	Albright	7	1487136	Bockarie, Peter	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1487136	So	17	7	 	 	0	11	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	16	Albright	22	1375444	Frick, Keegan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1375444	Jr	17	16	1	 	2	6	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	1
2015	11701	3	16	Albright	28	1375416	Daub, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1375416	Jr	17	3	 	 	0	6	 	 	4	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	16	Albright	17	1272677	Zaluha, Vitali	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1272677	Sr	17	17	6	3	15	61	 	 	2	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	16	Albright	1	1375422	Aldinger, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1375422	Jr	16	16	 	 	0	 	 	 	 	 	16	16	1439:09	32	2.001	55	0.632	4	6	9	 	 	 	 	 
2015	11701	3	16	Albright	4	1588374	Lahey, Zachary	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1588374	Fr	15	0	 	 	0	2	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	16	Albright	21	1272650	Bucks, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1272650	Sr	14	13	 	 	0	7	 	 	2	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	16	Albright	15	1272655	Marich, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1272655	Sr	14	14	 	2	2	1	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	16	Albright	23	1487134	Brosonski, Adam	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1487134	So	12	1	 	 	0	1	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	16	Albright	2	1375438	See, Dylan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1375438	Jr	10	1	 	 	0	1	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	16	Albright	5	1588375	Dempster, Martin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1588375	Fr	9	0	 	 	0	1	 	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	16	Albright	19	1588380	DePasquale, TJ	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1588380	Fr	7	0	 	 	0	 	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	16	Albright	14	1588379	Tourzani, Sorosh	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1588379	Fr	7	0	 	 	0	3	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	16	Albright	8	1588377	Diawara, Oumar	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1588377	Jr	5	0	 	1	1	1	 	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	16	Albright	0	1375421	Oram, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1375421	Jr	4	3	 	 	0	 	 	 	 	 	4	3	290:00	14	4.345	20	0.588	 	 	2	 	 	 	 	 
2015	11701	3	16	Albright	26	1594668	Flores, Jose	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1594668	Fr	2	0	 	 	0	 	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	16	Albright	29	1487137	Acosta, Christian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1487137	So	1	0	 	 	0	 	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	16	Albright	24	1588381	Estrada, Lester	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1588381	Fr	1	0	 	 	0	 	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	18	Alfred	15	1488052	Lander, Richard	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1488052	So	21	21	3	6	12	61	2	 	6	 	 	 	 	""	""	 	""	 	 	 	 	 	1	1	2
2015	11701	3	18	Alfred	17	1488054	Soumaharo, Omar	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1488054	So	20	18	3	2	8	19	 	 	5	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	18	Alfred	10	1380378	Mohamed, Omar	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1380378	Jr	20	20	5	2	12	38	3	 	6	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	1
2015	11701	3	18	Alfred	23	1585314	Capitan-Carro, Ivan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1585314	Sr	20	12	4	1	9	38	2	 	2	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	2
2015	11701	3	18	Alfred	6	1266730	Collins, Brendan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1266730	Sr	20	6	3	2	8	21	 	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	1
2015	11701	3	18	Alfred	7	1585308	Thomas, Jeff	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1585308	Sr	20	20	8	3	19	47	1	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	3	4	 
2015	11701	3	18	Alfred	8	1488050	Corrigan, Graeme	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1488050	So	20	20	1	 	2	10	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	18	Alfred	5	1488077	Piombino, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1488077	So	19	19	2	 	4	6	1	 	4	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	18	Alfred	9	1380382	St. Pierre, Ian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1380382	Jr	18	13	 	1	1	8	 	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	3	18	Alfred	22	1488051	Craver, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1488051	So	18	17	2	1	5	12	3	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	1
