year	year_id	team_id	team_name	game_date	game_string	opponent_id	opponent_name	opponent_url	neutral_site	neutral_location	home_game	score_string	error	exempted	team_won	score	team_score	opponent_score	overtime	overtime_periods	game_id	game_url
2015	11701	721	Air Force	08/29/2014	Navy	726	Navy	http://stats.ncaa.org/team/index/11701?org_id=726	false		true	T 1 - 1 (2OT)	false	false	false	1 - 1	1	1	true	2OT	3421747	http://stats.ncaa.org/game/index/3421747?org_id=721
2015	11701	721	Air Force	08/31/2014	CSUN	101	CSUN	http://stats.ncaa.org/team/index/11701?org_id=101	false		true	W 2 - 1	false	false	true	2 - 1	2	1	false		3422860	http://stats.ncaa.org/game/index/3422860?org_id=721
2015	11701	721	Air Force	09/07/2014	@ Army West Point	725	Army West Point	http://stats.ncaa.org/team/index/11701?org_id=725	false		false	T 0 - 0 (2OT)	false	false	false	0 - 0	0	0	true	2OT	3427177	http://stats.ncaa.org/game/index/3427177?org_id=725
2015	11701	721	Air Force	09/12/2014	New Hampshire	469	New Hampshire	http://stats.ncaa.org/team/index/11701?org_id=469	false		true	W 2 - 0	false	false	true	2 - 0	2	0	false		3431874	http://stats.ncaa.org/game/index/3431874?org_id=721
2015	11701	721	Air Force	09/14/2014	Oakland	514	Oakland	http://stats.ncaa.org/team/index/11701?org_id=514	false		true	W 1 - 0	false	false	true	1 - 0	1	0	false		3434332	http://stats.ncaa.org/game/index/3434332?org_id=721
2015	11701	721	Air Force	09/19/2014	@ UC Davis	108	UC Davis	http://stats.ncaa.org/team/index/11701?org_id=108	false		false	T 1 - 1 (2OT)	false	false	false	1 - 1	1	1	true	2OT	3439324	http://stats.ncaa.org/game/index/3439324?org_id=108
2015	11701	721	Air Force	09/21/2014	@ Sacramento St.	102	Sacramento St.	http://stats.ncaa.org/team/index/11701?org_id=102	false		false	W 1 - 0	false	false	true	1 - 0	1	0	false		3442796	http://stats.ncaa.org/game/index/3442796?org_id=102
2015	11701	721	Air Force	09/27/2014	@ Missouri St.	669	Missouri St.	http://stats.ncaa.org/team/index/11701?org_id=669	false		false	L 0 - 1	false	false	false	0 - 1	0	1	false		3450064	http://stats.ncaa.org/game/index/3450064?org_id=669
2015	11701	721	Air Force	10/04/2014	UMKC	2707	UMKC	http://stats.ncaa.org/team/index/11701?org_id=2707	false		true	W 2 - 0	false	false	true	2 - 0	2	0	false		3458241	http://stats.ncaa.org/game/index/3458241?org_id=721
2015	11701	721	Air Force	10/10/2014	San Jose St.	630	San Jose St.	http://stats.ncaa.org/team/index/11701?org_id=630	false		true	L 1 - 5	false	false	false	1 - 5	1	5	false		3465245	http://stats.ncaa.org/game/index/3465245?org_id=721
2015	11701	721	Air Force	10/12/2014	CSU Bakersfield	94	CSU Bakersfield	http://stats.ncaa.org/team/index/11701?org_id=94	false		true	W 4 - 2	false	false	true	4 - 2	4	2	false		3468113	http://stats.ncaa.org/game/index/3468113?org_id=721
2015	11701	721	Air Force	10/17/2014	@ UNLV	465	UNLV	http://stats.ncaa.org/team/index/11701?org_id=465	false		false	L 0 - 2	false	false	false	0 - 2	0	2	false		3473705	http://stats.ncaa.org/game/index/3473705?org_id=465
2015	11701	721	Air Force	10/19/2014	@ Grand Canyon	1104	Grand Canyon	http://stats.ncaa.org/team/index/11701?org_id=1104	false		false	T 0 - 0 (2OT)	false	false	false	0 - 0	0	0	true	2OT	3476505	http://stats.ncaa.org/game/index/3476505?org_id=1104
2015	11701	721	Air Force	10/24/2014	Utah Valley	30024	Utah Valley	http://stats.ncaa.org/team/index/11701?org_id=30024	false		true	L 1 - 2	false	false	false	1 - 2	1	2	false		3481544	http://stats.ncaa.org/game/index/3481544?org_id=721
