game_id	section_id	team_id	team_name	team_url	period_scores
4378055	0	290	Howard	http://stats.ncaa.org/team/290/12621	[0, 0, 0]
4378055	1	19651	High Point	http://stats.ncaa.org/team/19651/12621	[0, 1, 1]
4378087	0	361	LIU Brooklyn	http://stats.ncaa.org/team/361/12621	[2, 0, 2]
4378087	1	774	Western Mich.	http://stats.ncaa.org/team/774/12621	[0, 3, 3]
4378107	0	198	ETSU	http://stats.ncaa.org/team/198/12621	[1, 0, 0, 0, 1]
4378107	1	175	Dayton	http://stats.ncaa.org/team/175/12621	[0, 1, 0, 0, 1]
4378112	0	115	Campbell	http://stats.ncaa.org/team/115/12621	[0, 0, 0]
4378112	1	2711	North Florida	http://stats.ncaa.org/team/2711/12621	[0, 2, 2]
4378129	0	68	Boston U.	http://stats.ncaa.org/team/68/12621	[0, 0, 0]
4378129	1	572	Rhode Island	http://stats.ncaa.org/team/572/12621	[2, 1, 3]
4378136	0	603	St. John's (NY)	http://stats.ncaa.org/team/603/12621	[1, 2, 3]
4378136	1	191	Drexel	http://stats.ncaa.org/team/191/12621	[0, 0, 0]
4378143	0	283	Hofstra	http://stats.ncaa.org/team/283/12621	[1, 0, 1]
4378143	1	539	Penn St.	http://stats.ncaa.org/team/539/12621	[0, 0, 0]
4378155	0	587	Rutgers	http://stats.ncaa.org/team/587/12621	[1, 0, 1]
4378155	1	749	Wake Forest	http://stats.ncaa.org/team/749/12621	[1, 4, 5]
4378177	0	545	Pittsburgh	http://stats.ncaa.org/team/545/12621	[0, 0, 0]
4378177	1	518	Ohio St.	http://stats.ncaa.org/team/518/12621	[0, 1, 1]
4378178	0	116	Canisius	http://stats.ncaa.org/team/116/12621	[0, 0, 0]
4378178	1	683	Stony Brook	http://stats.ncaa.org/team/683/12621	[2, 0, 2]
4378190	0	310	Iona	http://stats.ncaa.org/team/310/12621	[0, 0, 0, 1, 1]
4378190	1	164	UConn	http://stats.ncaa.org/team/164/12621	[0, 0, 0, 0, 0]
4378225	0	735	Valparaiso	http://stats.ncaa.org/team/735/12621	[1, 0, 0, 1]
4378225	1	509	Northwestern	http://stats.ncaa.org/team/509/12621	[0, 1, 1, 2]
4378228	0	534	Pacific	http://stats.ncaa.org/team/534/12621	[1, 1, 2]
4378228	1	102	Sacramento St.	http://stats.ncaa.org/team/102/12621	[0, 0, 0]
4378229	0	285	Holy Cross	http://stats.ncaa.org/team/285/12621	[2, 0, 2]
4378229	1	272	Hartford	http://stats.ncaa.org/team/272/12621	[0, 1, 1]
4378231	0	771	Western Ill.	http://stats.ncaa.org/team/771/12621	[0, 0, 0]
4378231	1	797	Milwaukee	http://stats.ncaa.org/team/797/12621	[0, 1, 1]
4378239	0	5	Akron	http://stats.ncaa.org/team/5/12621	[0, 0, 0]
4378239	1	30024	Utah Valley	http://stats.ncaa.org/team/30024/12621	[0, 1, 1]
4378242	0	108	UC Davis	http://stats.ncaa.org/team/108/12621	[0, 2, 2]
4378242	1	663	SMU	http://stats.ncaa.org/team/663/12621	[1, 2, 3]
4378243	0	627	San Diego	http://stats.ncaa.org/team/627/12621	[0, 0, 0]
4378243	1	513	Notre Dame	http://stats.ncaa.org/team/513/12621	[1, 1, 2]
4378262	0	1104	Grand Canyon	http://stats.ncaa.org/team/1104/12621	[1, 0, 0, 1]
4378262	1	464	Omaha	http://stats.ncaa.org/team/464/12621	[0, 1, 1, 2]
4378273	0	28755	FGCU	http://stats.ncaa.org/team/28755/12621	[1, 0, 1]
4378273	1	183	Denver	http://stats.ncaa.org/team/183/12621	[1, 2, 3]
4378274	0	465	UNLV	http://stats.ncaa.org/team/465/12621	[1, 1, 0, 1, 3]
4378274	1	551	Portland	http://stats.ncaa.org/team/551/12621	[2, 0, 0, 0, 2]
4378289	0	302	Ill.-Chicago	http://stats.ncaa.org/team/302/12621	[0, 0, 0, 0]
4378289	1	87	Butler	http://stats.ncaa.org/team/87/12621	[0, 0, 1, 1]
4378331	0	726	Navy	http://stats.ncaa.org/team/726/12621	[0, 0, 0]
4378331	1	381	Manhattan	http://stats.ncaa.org/team/381/12621	[0, 1, 1]
4378485	0	1320	Presbyterian	http://stats.ncaa.org/team/1320/12621	[1, 0, 1]
4378485	1	173	Davidson	http://stats.ncaa.org/team/173/12621	[1, 1, 2]
4378497	0	792	Winthrop	http://stats.ncaa.org/team/792/12621	[0, 0, 0]
4378497	1	458	Charlotte	http://stats.ncaa.org/team/458/12621	[0, 1, 1]
4378605	0	81	Bryant	http://stats.ncaa.org/team/81/12621	[0, 0, 0]
4378605	1	391	UMBC	http://stats.ncaa.org/team/391/12621	[0, 1, 1]
4378739	0	1092	Gardner-Webb	http://stats.ncaa.org/team/1092/12621	[0, 1, 1]
4378739	1	140	Cincinnati	http://stats.ncaa.org/team/140/12621	[2, 1, 3]
4378780	0	514	Oakland	http://stats.ncaa.org/team/514/12621	[1, 2, 3]
4378780	1	740	VCU	http://stats.ncaa.org/team/740/12621	[2, 0, 2]
4378792	0	260	Gonzaga	http://stats.ncaa.org/team/260/12621	[1, 0, 0, 1, 2]
4378792	1	72	Bradley	http://stats.ncaa.org/team/72/12621	[0, 1, 0, 0, 1]
4378799	0	236	Fordham	http://stats.ncaa.org/team/236/12621	[0, 0, 0]
4378799	1	193	Duke	http://stats.ncaa.org/team/193/12621	[1, 2, 3]
4378833	0	90	Cal Poly	http://stats.ncaa.org/team/90/12621	[0, 1, 0, 0, 1]
4378833	1	513	Notre Dame	http://stats.ncaa.org/team/513/12621	[1, 0, 0, 1, 2]
4378834	0	361	LIU Brooklyn	http://stats.ncaa.org/team/361/12621	[0, 0, 0]
4378834	1	184	Detroit Mercy	http://stats.ncaa.org/team/184/12621	[1, 0, 1]
4378835	0	771	Western Ill.	http://stats.ncaa.org/team/771/12621	[1, 2, 3]
4378835	1	794	Green Bay	http://stats.ncaa.org/team/794/12621	[0, 4, 4]
4378853	0	219	Evansville	http://stats.ncaa.org/team/219/12621	[1, 0, 1]
4378853	1	388	Marshall	http://stats.ncaa.org/team/388/12621	[0, 0, 0]
4378858	0	563	Radford	http://stats.ncaa.org/team/563/12621	[0, 1, 1]
4378858	1	147	Clemson	http://stats.ncaa.org/team/147/12621	[2, 0, 2]
4378879	0	9	UAB	http://stats.ncaa.org/team/9/12621	[3, 0, 3]
4378879	1	404	Memphis	http://stats.ncaa.org/team/404/12621	[0, 0, 0]
4378890	0	556	Providence	http://stats.ncaa.org/team/556/12621	[0, 1, 1]
4378890	1	749	Wake Forest	http://stats.ncaa.org/team/749/12621	[2, 2, 4]
4378893	0	1104	Grand Canyon	http://stats.ncaa.org/team/1104/12621	[0, 0, 0, 0, 0]
4378893	1	169	Creighton	http://stats.ncaa.org/team/169/12621	[0, 0, 0, 1, 1]
4378895	0	509	Northwestern	http://stats.ncaa.org/team/509/12621	[0, 0, 0]
4378895	1	2707	UMKC	http://stats.ncaa.org/team/2707/12621	[1, 1, 2]
4378912	0	460	UNCW	http://stats.ncaa.org/team/460/12621	[1, 2, 3]
4378912	1	2711	North Florida	http://stats.ncaa.org/team/2711/12621	[0, 2, 2]
4378914	0	416	Michigan St.	http://stats.ncaa.org/team/416/12621	[0, 2, 2]
4378914	1	609	Saint Louis	http://stats.ncaa.org/team/609/12621	[0, 0, 0]
4378919	0	514	Oakland	http://stats.ncaa.org/team/514/12621	[0, 0, 0]
4378919	1	523	Old Dominion	http://stats.ncaa.org/team/523/12621	[2, 1, 3]
4378924	0	416	Michigan St.	http://stats.ncaa.org/team/416/12621	[1, 0, 1]
4378924	1	660	SIUE	http://stats.ncaa.org/team/660/12621	[0, 0, 0]
4378925	0	175	Dayton	http://stats.ncaa.org/team/175/12621	[0, 1, 1]
4378925	1	308	Fort Wayne	http://stats.ncaa.org/team/308/12621	[1, 1, 2]
4378926	0	459	UNCG	http://stats.ncaa.org/team/459/12621	[0, 0, 0, 0, 0]
4378926	1	9	UAB	http://stats.ncaa.org/team/9/12621	[0, 0, 0, 0, 0]
4378928	0	562	Quinnipiac	http://stats.ncaa.org/team/562/12621	[0, 0, 0]
4378928	1	67	Boston College	http://stats.ncaa.org/team/67/12621	[3, 1, 4]
4378945	0	244	Furman	http://stats.ncaa.org/team/244/12621	[1, 0, 1]
4378945	1	253	Ga. Southern	http://stats.ncaa.org/team/253/12621	[0, 0, 0]
4378977	0	596	St. Bonaventure	http://stats.ncaa.org/team/596/12621	[0, 0, 1, 1]
4378977	1	83	Bucknell	http://stats.ncaa.org/team/83/12621	[0, 0, 0, 0]
4378993	0	251	Georgetown	http://stats.ncaa.org/team/251/12621	[2, 0, 2]
4378993	1	23	American	http://stats.ncaa.org/team/23/12621	[0, 0, 0]
4378994	0	610	Saint Mary's (CA)	http://stats.ncaa.org/team/610/12621	[0, 0, 0, 0, 0]
4378994	1	104	UC Santa Barbara	http://stats.ncaa.org/team/104/12621	[0, 0, 0, 0, 0]
4378996	0	111	UC Riverside	http://stats.ncaa.org/team/111/12621	[0, 0, 0]
4378996	1	94	CSU Bakersfield	http://stats.ncaa.org/team/94/12621	[2, 0, 2]
4379000	0	579	Robert Morris	http://stats.ncaa.org/team/579/12621	[0, 1, 1]
4379000	1	148	Cleveland St.	http://stats.ncaa.org/team/148/12621	[0, 3, 3]
4379002	0	368	UMass Lowell	http://stats.ncaa.org/team/368/12621	[0, 1, 1, 2]
4379002	1	127	Central Conn. St.	http://stats.ncaa.org/team/127/12621	[1, 0, 0, 1]
4379011	0	249	George Washington	http://stats.ncaa.org/team/249/12621	[0, 1, 1]
4379011	1	352	Lehigh	http://stats.ncaa.org/team/352/12621	[0, 0, 0]
4379019	0	97	Cal St. Fullerton	http://stats.ncaa.org/team/97/12621	[0, 0, 0]
4379019	1	147	Clemson	http://stats.ncaa.org/team/147/12621	[1, 1, 2]
4379025	0	576	Rider	http://stats.ncaa.org/team/576/12621	[1, 1, 2]
4379025	1	352	Lehigh	http://stats.ncaa.org/team/352/12621	[2, 1, 3]
4379039	0	742	Virginia Tech	http://stats.ncaa.org/team/742/12621	[1, 1, 2]
4379039	1	169	Creighton	http://stats.ncaa.org/team/169/12621	[0, 0, 0]
4379040	0	128	UCF	http://stats.ncaa.org/team/128/12621	[0, 0, 0]
4379040	1	193	Duke	http://stats.ncaa.org/team/193/12621	[1, 1, 2]
4379041	0	678	Stetson	http://stats.ncaa.org/team/678/12621	[1, 0, 0, 1]
4379041	1	184	Detroit Mercy	http://stats.ncaa.org/team/184/12621	[1, 0, 1, 2]
4379042	0	439	Monmouth	http://stats.ncaa.org/team/439/12621	[0, 1, 1]
4379042	1	253	Ga. Southern	http://stats.ncaa.org/team/253/12621	[0, 0, 0]
4379043	0	406	Mercer	http://stats.ncaa.org/team/406/12621	[0, 0, 0]
4379043	1	254	Georgia St.	http://stats.ncaa.org/team/254/12621	[0, 2, 2]
4379044	0	308	Fort Wayne	http://stats.ncaa.org/team/308/12621	[0, 0, 0, 0, 0]
4379044	1	810	Wright St.	http://stats.ncaa.org/team/810/12621	[0, 0, 0, 0, 0]
4379045	0	460	UNCW	http://stats.ncaa.org/team/460/12621	[1, 1, 2]
4379045	1	316	Jacksonville	http://stats.ncaa.org/team/316/12621	[0, 0, 0]
4379046	0	231	FIU	http://stats.ncaa.org/team/231/12621	[0, 1, 0, 0, 1]
4379046	1	317	James Madison	http://stats.ncaa.org/team/317/12621	[0, 1, 0, 0, 1]
4379048	0	30164	Southern Va.	http://stats.ncaa.org/team/30164/12621	[0, 0, 0]
4379048	1	355	Liberty	http://stats.ncaa.org/team/355/12621	[2, 5, 7]
4379049	0	109	UC Irvine	http://stats.ncaa.org/team/109/12621	[1, 0, 1]
4379049	1	367	Louisville	http://stats.ncaa.org/team/367/12621	[2, 0, 2]
4379052	0	456	UNC Asheville	http://stats.ncaa.org/team/456/12621	[0, 0, 0]
4379052	1	388	Marshall	http://stats.ncaa.org/team/388/12621	[1, 2, 3]
4379054	0	229	Fla. Atlantic	http://stats.ncaa.org/team/229/12621	[2, 0, 2]
4379054	1	490	NC State	http://stats.ncaa.org/team/490/12621	[3, 0, 3]
4379055	0	1278	Oakland City	http://stats.ncaa.org/team/1278/12621	[0, 1, 0, 0, 1]
4379055	1	505	Northern Ky.	http://stats.ncaa.org/team/505/12621	[0, 1, 0, 1, 2]
4379056	0	27	Appalachian St.	http://stats.ncaa.org/team/27/12621	[0, 1, 1]
4379056	1	523	Old Dominion	http://stats.ncaa.org/team/523/12621	[0, 2, 2]
4379058	0	2743	Incarnate Word	http://stats.ncaa.org/team/2743/12621	[0, 0, 0]
