year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	gp	gs	goals	assists	points	sh_att	fouls	red_cards	yellow_cards	gc	goal_app	ggs	goalie_min_played	ga	gaa	saves	save_pct	shutouts	g_wins	g_loss	d_saves	corners	ps	psa	gwg
2017	12440	2	30093	AUM	5	1795711	Thomason, Christian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1795711	Fr	5	4	""	""	0	""	""	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	30093	AUM	11	1795717	Davis, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1795717	So	5	1	""	1	1	5	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	30093	AUM	13	1795718	McIntosh, Sammy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1795718	Fr	4	1	""	""	0	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	30093	AUM	1	1731659	Ingram, Stephen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1731659	Sr	3	3	""	""	0	""	""	""	""	""	3	3	10,800	12	6.000	9	0.429	""	1	2	""	""	""	""	""
2017	12440	2	30093	AUM	21	1795724	Steers, Eddie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1795724	Fr	3	0	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	30093	AUM	15	1795720	Kelly, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1795720	Fr	3	1	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	30093	AUM	22	1795725	Wright, Braxton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1795725	Fr	3	0	""	""	0	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	30093	AUM	23	1795726	Bjornsby, Richard	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1795726	Fr	3	1	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	30093	AUM	20	1795723	Dukes, Grant	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1795723	Sr	1	0	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	30123	Academy of Art	9	1839944	Walter, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1839944	N/A	5	4	""	""	0	4	2	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	30123	Academy of Art	19	1484375	Mendoza, Ricardo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1484375	Sr	5	5	""	""	0	4	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	30123	Academy of Art	6	1603756	Walsh, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1603756	Jr	5	5	""	""	0	2	1	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	30123	Academy of Art	2	1603759	Heinrichs, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1603759	So	5	5	""	""	0	""	1	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	30123	Academy of Art	0	1695665	Mendez, Kevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1695665	So	5	5	""	""	0	""	""	""	""	""	5	5	25,500	16	3.388	19	0.543	""	""	4	""	""	""	""	""
2017	12440	2	30123	Academy of Art	13	1695669	Rodriguez, Matteo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1695669	Jr	5	4	""	1	1	6	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	30123	Academy of Art	16	1695670	Gutierrez, Bobby	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1695670	So	5	5	""	""	0	2	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	30123	Academy of Art	10	1695678	Seech, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1695678	So	5	5	2	""	4	9	1	""	1	""	""	""	""	""	""	""	""	""	""	""	""	1	""	1	""
2017	12440	2	30123	Academy of Art	23	1695680	Santhiago, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1695680	So	5	3	""	""	0	4	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	30123	Academy of Art	14	1829913	Huma, Mathayo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1829913	Sr	5	0	""	""	0	2	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	30123	Academy of Art	20	1829917	Estrada, Gabe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1829917	Fr	5	0	""	""	0	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	30123	Academy of Art	18	1829916	Deans, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1829916	Fr	5	0	""	""	0	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	30123	Academy of Art	17	1829915	Zamignani, Philippe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1829915	Fr	5	2	""	1	1	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	30123	Academy of Art	11	1695668	Erhunmwunsee, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1695668	Sr	4	2	""	""	0	4	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	30123	Academy of Art	7	1603754	Payerchin, Dominic	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1603754	Jr	4	1	""	""	0	1	2	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	30123	Academy of Art	8	1603755	Jóhannesson, Jón	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1603755	Jr	4	4	""	""	0	1	1	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	30123	Academy of Art	15	1829914	Quiros, Isiah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1829914	Fr	4	1	1	""	2	3	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	30123	Academy of Art	24	1603760	Ingle, Dylan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1603760	Jr	3	0	""	""	0	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	30123	Academy of Art	5	1829911	Sigurdarson, David	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1829911	So	3	2	""	""	0	""	""	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	30123	Academy of Art	12	1829912	Navarro, Jonny	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1829912	Jr	2	1	""	""	0	2	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	30123	Academy of Art	4	1829910	Hubbell, Piper	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1829910	Fr	2	1	""	""	0	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	30123	Academy of Art	21	1842632	Sprague, Christian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1842632	N/A	1	0	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	30123	Academy of Art	1	1829909	Primbas, Jakob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1829909	Fr	1	0	""	""	0	""	""	""	""	""	1	""	2,700	1	2.000	4	0.800	""	""	""	""	""	""	""	""
2017	12440	2	30123	Academy of Art	3	1695667	Sullivan, Timothy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1695667	Fr	1	0	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	929	Adams St.	24	1735425	Schehrer, Evan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1735425	Jr	6	6	""	""	0	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	929	Adams St.	3	1805009	Murillo, Josue	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1805009	Jr	6	6	1	""	2	5	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	929	Adams St.	15	1723620	Wagner, Shane	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1723620	Sr	6	6	1	2	4	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	929	Adams St.	19	1617936	Beardslee, Joshua	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1617936	Jr	6	5	1	""	2	5	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	929	Adams St.	0	1613303	Baumeister, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1613303	Jr	6	6	""	""	0	""	""	""	""	""	6	6	33,815	11	1.757	22	0.667	""	4	2	""	""	""	""	""
2017	12440	2	929	Adams St.	5	1506246	Fabbricatore, Symon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1506246	Sr	6	6	3	2	8	10	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1	""
2017	12440	2	929	Adams St.	13	1805032	Carlton, Bobby	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1805032	Fr	6	0	1	""	2	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1
2017	12440	2	929	Adams St.	12	1805031	Wilson, Marcus	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1805031	Jr	6	6	""	1	1	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	929	Adams St.	11	1805030	Jackson, Matthew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1805030	Sr	6	2	""	""	0	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	929	Adams St.	10	1805015	Barba, Leo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1805015	Fr	6	6	1	""	2	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	929	Adams St.	9	1805014	Molinar, Ruben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1805014	Fr	6	0	1	""	2	2	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	1	""	1	""
2017	12440	2	929	Adams St.	20	1805035	Chamblee, Zack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1805035	Fr	6	4	""	""	0	4	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	929	Adams St.	4	1805010	Gerber, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1805010	Jr	5	2	""	""	0	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	929	Adams St.	18	1805034	Samuel, Howard	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1805034	Sr	5	5	1	""	2	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1
2017	12440	2	929	Adams St.	21	1805036	Jackson, Ethan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1805036	Sr	5	0	1	""	2	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1
2017	12440	2	929	Adams St.	22	1805037	Udero, Dylan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1805037	Fr	5	0	1	""	2	2	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1
2017	12440	2	929	Adams St.	14	1805072	Tume, Bernard	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1805072	Sr	5	3	1	""	2	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	929	Adams St.	7	1805012	Ireland, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1805012	Jr	5	2	""	""	0	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	929	Adams St.	17	1612414	Castro, Carlos	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1612414	Jr	5	0	""	1	1	2	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	929	Adams St.	23	1612416	Castro, Mario	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1612416	Jr	5	0	""	""	0	2	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	929	Adams St.	25	1805038	Salazar, Andree	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1805038	Fr	4	0	""	""	0	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	929	Adams St.	6	1805011	Yoksh, Hunter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1805011	Jr	4	1	""	1	1	3	""	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	929	Adams St.	8	1805013	Torres, Daniel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1805013	Jr	3	0	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	929	Adams St.	38	1805058	Lopez, Eduardo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1805058	So	2	0	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	929	Adams St.	39	1805059	Freehill, Brady	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1805059	So	1	0	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	929	Adams St.	2	1805008	Borja, Irving	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1805008	Fr	1	0	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	929	Adams St.	1	1805007	Ruzan, Marcel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1805007	Fr	1	0	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	3	Adelphi	22	1822652	Stojcevski, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1822652	Sr	5	5	""	1	1	5	""	""	4	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	3	Adelphi	8	1822651	Lird, Christian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1822651	Sr	5	0	""	""	0	4	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	3	Adelphi	1	1492493	Powell, Spencer	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1492493	Sr	5	5	""	""	0	""	""	""	""	""	5	5	25,931	2	0.416	22	0.917	3	4	1	""	""	""	""	""
2017	12440	2	3	Adelphi	23	1492503	Hueber, Caelan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1492503	Sr	5	5	3	""	6	16	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	3	Adelphi	14	1570591	De Oliveira, Federico	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1570591	Jr	5	5	""	""	0	7	""	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	3	Adelphi	30	1570592	Giaconelli, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1570592	Jr	5	5	1	1	3	2	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	3	Adelphi	11	1676241	Thristino, James	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1676241	So	5	5	2	2	6	11	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1
2017	12440	2	3	Adelphi	28	1822615	Sanchez, Joseph	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1822615	Jr	5	3	""	4	4	4	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	3	Adelphi	29	1796781	Kaczynski, Taylor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1796781	Fr	5	0	2	1	5	9	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	3	Adelphi	10	1796774	Penzini, Alejandro	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1796774	Sr	5	5	1	""	2	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1
2017	12440	2	3	Adelphi	5	1796773	Girardin, Florent	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1796773	Jr	5	5	1	""	2	7	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1
2017	12440	2	3	Adelphi	7	1676248	Thomsen, Emil	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1676248	Sr	5	5	1	""	2	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1	""	1	1
2017	12440	2	3	Adelphi	15	1676246	Soler, Toni	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1676246	Jr	5	5	""	""	0	6	""	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	3	Adelphi	21	1492494	Butler, TJ	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1492494	Sr	4	2	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	3	Adelphi	19	1796776	Fraser, Donovan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1796776	Sr	3	0	""	""	0	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	3	Adelphi	6	1676247	Daniel, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1676247	Sr	2	0	""	""	0	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	3	Adelphi	17	1796775	Keenan, Aidan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1796775	Fr	2	0	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	3	Adelphi	9	1570590	Indergard, Kenneth	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1570590	Sr	2	0	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	3	Adelphi	24	1796777	Iparraguirre, Carlos	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1796777	Jr	1	0	""	""	0	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	3	Adelphi	77	1796782	Blasetti, Joseph	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1796782	So	1	0	""	""	0	""	""	""	""	""	1	""	1,069	0	0.000	2	1.000	""	""	""	""	""	""	""	""
2017	12440	2	10	Ala.-Huntsville	17	1605927	Buchanan, Daniel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1605927	Jr	5	4	""	1	1	2	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	10	Ala.-Huntsville	2	1605929	Dempsey, Ian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1605929	Sr	5	4	""	""	0	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	10	Ala.-Huntsville	22	1829993	Perez, Thomas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1829993	Fr	5	5	""	1	1	3	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	10	Ala.-Huntsville	7	1484114	Strouth, Nathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1484114	Sr	5	5	""	""	0	4	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	10	Ala.-Huntsville	1	1829964	Fullen, Myles	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1829964	Jr	5	5	""	""	0	""	""	""	""	""	5	5	28,396	10	1.902	20	0.667	""	1	4	""	""	""	""	""
2017	12440	2	10	Ala.-Huntsville	8	1732960	Birgisson, Gunnar	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1732960	So	5	5	""	1	1	3	""	""	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	10	Ala.-Huntsville	25	1724164	Bell, Khalil	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1724164	Fr	5	1	1	""	2	4	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	10	Ala.-Huntsville	10	1484116	Bjornsson, Hermann	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1484116	Sr	5	4	3	""	6	22	""	""	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1
2017	12440	2	10	Ala.-Huntsville	12	1724157	Watts, Tucker	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1724157	So	5	4	2	1	5	8	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	10	Ala.-Huntsville	6	1829987	Diverres, Corentin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1829987	Fr	5	5	""	""	0	6	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	10	Ala.-Huntsville	11	1724156	Clennett, Guy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12440&stats_player_seq=1724156	So	4	4	""	""	0	7	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
