year	year_id	team_id	team_name	game_date	game_string	opponent_id	opponent_name	opponent_url	neutral_site	neutral_location	home_game	score_string	error	exempted	team_won	score	team_score	opponent_score	overtime	overtime_periods	game_id	game_url
2015	11701	30180	Rogers St.	09/04/2014	@ Southern Nazarene	30152	Southern Nazarene	http://stats.ncaa.org/team/index/11701?org_id=30152	false		false	W 2 - 0	false	false	true	2 - 0	2	0	false		3424048	http://stats.ncaa.org/game/index/3424048?org_id=30152
2015	11701	30180	Rogers St.	09/09/2014	@ Okla. Baptist		Okla. Baptist		false		false	W 2 - 1 (1OT)	false	false	true	2 - 1	2	1	true	1OT	3430119	http://stats.ncaa.org/game/index/3430119?org_id=30180
2015	11701	30180	Rogers St.	09/12/2014	Regis (CO)	568	Regis (CO)	http://stats.ncaa.org/team/index/11701?org_id=568	false		true	L 0 - 2	false	false	false	0 - 2	0	2	false		3432022	http://stats.ncaa.org/game/index/3432022?org_id=30180
2015	11701	30180	Rogers St.	09/14/2014	Ouachita Baptist	1289	Ouachita Baptist	http://stats.ncaa.org/team/index/11701?org_id=1289	false		true	W 3 - 2	false	false	true	3 - 2	3	2	false		3434972	http://stats.ncaa.org/game/index/3434972?org_id=30180
2015	11701	30180	Rogers St.	09/16/2014	John Brown		John Brown		false		true	L 0 - 3	false	false	false	0 - 3	0	3	false		3436934	http://stats.ncaa.org/game/index/3436934?org_id=30180
2015	11701	30180	Rogers St.	09/23/2014	Southwestern Christ.		Southwestern Christ.		false		true	L 2 - 6	false	false	false	2 - 6	2	6	false		3444687	http://stats.ncaa.org/game/index/3444687?org_id=30180
2015	11701	30180	Rogers St.	09/30/2014	@ William Jewell	30120	William Jewell	http://stats.ncaa.org/team/index/11701?org_id=30120	false		false	L 1 - 3	false	false	false	1 - 3	1	3	false		3453388	http://stats.ncaa.org/game/index/3453388?org_id=30120
2015	11701	30180	Rogers St.	10/04/2014	St. Mary's (TX)	1346	St. Mary's (TX)	http://stats.ncaa.org/team/index/11701?org_id=1346	false		true	L 1 - 5	false	false	false	1 - 5	1	5	false		3559084	http://stats.ncaa.org/game/index/3559084?org_id=30180
2015	11701	30180	Rogers St.	10/06/2014	Tex. A&M Int'l	30090	Tex. A&M Int'l	http://stats.ncaa.org/team/index/11701?org_id=30090	false		true	W 1 - 0	false	false	true	1 - 0	1	0	false		3460365	http://stats.ncaa.org/game/index/3460365?org_id=30180
2015	11701	30180	Rogers St.	10/08/2014	Hillsdale Baptist		Hillsdale Baptist		false		true	W 15 - 0	false	false	true	15 - 0	15	0	false		3462594	http://stats.ncaa.org/game/index/3462594?org_id=30180
2015	11701	30180	Rogers St.	10/13/2014	@ St. Edward's	1334	St. Edward's	http://stats.ncaa.org/team/index/11701?org_id=1334	false		false	L 0 - 2	false	false	false	0 - 2	0	2	false		3493625	http://stats.ncaa.org/game/index/3493625?org_id=1334
2015	11701	30180	Rogers St.	10/15/2014	Midwestern St.	1222	Midwestern St.	http://stats.ncaa.org/team/index/11701?org_id=1222	false		true	L 0 - 2	false	false	false	0 - 2	0	2	false		3471069	http://stats.ncaa.org/game/index/3471069?org_id=30180
2015	11701	30180	Rogers St.	10/18/2014	@ Lubbock Christian	30177	Lubbock Christian	http://stats.ncaa.org/team/index/11701?org_id=30177	false		false	L 3 - 5	false	false	false	3 - 5	3	5	false		3475078	http://stats.ncaa.org/game/index/3475078?org_id=30177
2015	11701	30180	Rogers St.	10/20/2014	@ Tex. Permian Basin	30088	Tex. Permian Basin	http://stats.ncaa.org/team/index/11701?org_id=30088	false		false	W 7 - 5	false	false	true	7 - 5	7	5	false		3479171	http://stats.ncaa.org/game/index/3479171?org_id=30088
