sport_code	year	year_id	division_id	team_id	team_name	team_url
MSO	2012	10620	1	3	Adelphi	http://stats.ncaa.org/team/3/10620
MSO	2012	10620	1	721	Air Force	http://stats.ncaa.org/team/721/10620
MSO	2012	10620	1	5	Akron	http://stats.ncaa.org/team/5/10620
MSO	2012	10620	1	6	Alabama A&M	http://stats.ncaa.org/team/6/10620
MSO	2012	10620	1	14	Albany (NY)	http://stats.ncaa.org/team/14/10620
MSO	2012	10620	1	23	American	http://stats.ncaa.org/team/23/10620
MSO	2012	10620	1	27	Appalachian St.	http://stats.ncaa.org/team/27/10620
MSO	2012	10620	1	725	Army West Point	http://stats.ncaa.org/team/725/10620
MSO	2012	10620	1	14927	Belmont	http://stats.ncaa.org/team/14927/10620
MSO	2012	10620	1	62	Binghamton	http://stats.ncaa.org/team/62/10620
MSO	2012	10620	1	67	Boston College	http://stats.ncaa.org/team/67/10620
MSO	2012	10620	1	68	Boston U.	http://stats.ncaa.org/team/68/10620
MSO	2012	10620	1	71	Bowling Green	http://stats.ncaa.org/team/71/10620
MSO	2012	10620	1	72	Bradley	http://stats.ncaa.org/team/72/10620
MSO	2012	10620	1	80	Brown	http://stats.ncaa.org/team/80/10620
MSO	2012	10620	1	81	Bryant	http://stats.ncaa.org/team/81/10620
MSO	2012	10620	1	83	Bucknell	http://stats.ncaa.org/team/83/10620
MSO	2012	10620	1	86	Buffalo	http://stats.ncaa.org/team/86/10620
MSO	2012	10620	1	87	Butler	http://stats.ncaa.org/team/87/10620
MSO	2012	10620	1	94	CSU Bakersfield	http://stats.ncaa.org/team/94/10620
MSO	2012	10620	1	101	CSUN	http://stats.ncaa.org/team/101/10620
MSO	2012	10620	1	90	Cal Poly	http://stats.ncaa.org/team/90/10620
MSO	2012	10620	1	97	Cal St. Fullerton	http://stats.ncaa.org/team/97/10620
MSO	2012	10620	1	107	California	http://stats.ncaa.org/team/107/10620
MSO	2012	10620	1	115	Campbell	http://stats.ncaa.org/team/115/10620
MSO	2012	10620	1	116	Canisius	http://stats.ncaa.org/team/116/10620
MSO	2012	10620	1	1004	Central Ark.	http://stats.ncaa.org/team/1004/10620
MSO	2012	10620	1	127	Central Conn. St.	http://stats.ncaa.org/team/127/10620
MSO	2012	10620	1	458	Charlotte	http://stats.ncaa.org/team/458/10620
MSO	2012	10620	1	140	Cincinnati	http://stats.ncaa.org/team/140/10620
MSO	2012	10620	1	147	Clemson	http://stats.ncaa.org/team/147/10620
MSO	2012	10620	1	148	Cleveland St.	http://stats.ncaa.org/team/148/10620
MSO	2012	10620	1	149	Coastal Caro.	http://stats.ncaa.org/team/149/10620
MSO	2012	10620	1	1014	Col. of Charleston	http://stats.ncaa.org/team/1014/10620
MSO	2012	10620	1	153	Colgate	http://stats.ncaa.org/team/153/10620
MSO	2012	10620	1	158	Columbia	http://stats.ncaa.org/team/158/10620
MSO	2012	10620	1	167	Cornell	http://stats.ncaa.org/team/167/10620
MSO	2012	10620	1	169	Creighton	http://stats.ncaa.org/team/169/10620
MSO	2012	10620	1	172	Dartmouth	http://stats.ncaa.org/team/172/10620
MSO	2012	10620	1	173	Davidson	http://stats.ncaa.org/team/173/10620
MSO	2012	10620	1	175	Dayton	http://stats.ncaa.org/team/175/10620
MSO	2012	10620	1	176	DePaul	http://stats.ncaa.org/team/176/10620
MSO	2012	10620	1	180	Delaware	http://stats.ncaa.org/team/180/10620
MSO	2012	10620	1	183	Denver	http://stats.ncaa.org/team/183/10620
MSO	2012	10620	1	184	Detroit Mercy	http://stats.ncaa.org/team/184/10620
MSO	2012	10620	1	189	Drake	http://stats.ncaa.org/team/189/10620
MSO	2012	10620	1	191	Drexel	http://stats.ncaa.org/team/191/10620
MSO	2012	10620	1	193	Duke	http://stats.ncaa.org/team/193/10620
MSO	2012	10620	1	194	Duquesne	http://stats.ncaa.org/team/194/10620
MSO	2012	10620	1	198	ETSU	http://stats.ncaa.org/team/198/10620
MSO	2012	10620	1	201	Eastern Ill.	http://stats.ncaa.org/team/201/10620
MSO	2012	10620	1	1068	Elon	http://stats.ncaa.org/team/1068/10620
MSO	2012	10620	1	219	Evansville	http://stats.ncaa.org/team/219/10620
MSO	2012	10620	1	28755	FGCU	http://stats.ncaa.org/team/28755/10620
MSO	2012	10620	1	231	FIU	http://stats.ncaa.org/team/231/10620
MSO	2012	10620	1	220	Fairfield	http://stats.ncaa.org/team/220/10620
MSO	2012	10620	1	222	Fairleigh Dickinson	http://stats.ncaa.org/team/222/10620
MSO	2012	10620	1	229	Fla. Atlantic	http://stats.ncaa.org/team/229/10620
MSO	2012	10620	1	236	Fordham	http://stats.ncaa.org/team/236/10620
MSO	2012	10620	1	244	Furman	http://stats.ncaa.org/team/244/10620
MSO	2012	10620	1	253	Ga. Southern	http://stats.ncaa.org/team/253/10620
MSO	2012	10620	1	1092	Gardner-Webb	http://stats.ncaa.org/team/1092/10620
MSO	2012	10620	1	248	George Mason	http://stats.ncaa.org/team/248/10620
MSO	2012	10620	1	249	George Washington	http://stats.ncaa.org/team/249/10620
MSO	2012	10620	1	251	Georgetown	http://stats.ncaa.org/team/251/10620
MSO	2012	10620	1	254	Georgia St.	http://stats.ncaa.org/team/254/10620
MSO	2012	10620	1	260	Gonzaga	http://stats.ncaa.org/team/260/10620
MSO	2012	10620	1	794	Green Bay	http://stats.ncaa.org/team/794/10620
MSO	2012	10620	1	272	Hartford	http://stats.ncaa.org/team/272/10620
MSO	2012	10620	1	273	Hartwick	http://stats.ncaa.org/team/273/10620
MSO	2012	10620	1	275	Harvard	http://stats.ncaa.org/team/275/10620
MSO	2012	10620	1	19651	High Point	http://stats.ncaa.org/team/19651/10620
MSO	2012	10620	1	283	Hofstra	http://stats.ncaa.org/team/283/10620
MSO	2012	10620	1	285	Holy Cross	http://stats.ncaa.org/team/285/10620
MSO	2012	10620	1	287	Houston Baptist	http://stats.ncaa.org/team/287/10620
MSO	2012	10620	1	290	Howard	http://stats.ncaa.org/team/290/10620
MSO	2012	10620	1	2699	IUPUI	http://stats.ncaa.org/team/2699/10620
MSO	2012	10620	1	306	Indiana	http://stats.ncaa.org/team/306/10620
MSO	2012	10620	1	310	Iona	http://stats.ncaa.org/team/310/10620
MSO	2012	10620	1	316	Jacksonville	http://stats.ncaa.org/team/316/10620
MSO	2012	10620	1	317	James Madison	http://stats.ncaa.org/team/317/10620
MSO	2012	10620	1	334	Kentucky	http://stats.ncaa.org/team/334/10620
