year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	games_played	games_started
2018	12621	2	30123	Academy of Art	19	1829916	Deans, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1829916	So	13	9
2018	12621	2	30123	Academy of Art	17	1829917	Estrada, Gabe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1829917	So	0	0
2018	12621	2	30123	Academy of Art	13	1947155	Gil, Jaret	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1947155	Fr	14	0
2018	12621	2	30123	Academy of Art	16	1695670	Gutierrez, Bobby	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1695670	Jr	18	17
2018	12621	2	30123	Academy of Art	4	1947762	Hadeen, Oliver	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1947762	Fr	8	1
2018	12621	2	30123	Academy of Art	2	1603759	Heinrichs, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1603759	Jr	18	18
2018	12621	2	30123	Academy of Art	1	1947154	Jensson, Kris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1947154	Fr	15	15
2018	12621	2	30123	Academy of Art	8	1603755	Jóhannesson, Jón	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1603755	Sr	17	17
2018	12621	2	30123	Academy of Art	23	1947156	Kiser, Zak	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1947156	So	16	9
2018	12621	2	30123	Academy of Art	12	1947765	Lacey, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1947765	Fr	11	7
2018	12621	2	30123	Academy of Art	25	1947157	Mason, Mykal	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1947157	Fr	16	0
2018	12621	2	30123	Academy of Art	0	1695665	Mendez, Kevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1695665	Jr	6	3
2018	12621	2	30123	Academy of Art	11	1829912	Navarro, Jonny	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1829912	Sr	15	12
2018	12621	2	30123	Academy of Art	7	1603754	Payerchin, Dominic	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1603754	Sr	18	18
2018	12621	2	30123	Academy of Art	1	1829909	Primbas, Jakob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1829909	So	1	0
2018	12621	2	30123	Academy of Art	9	1829914	Quiros, Isiah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1829914	So	16	14
2018	12621	2	30123	Academy of Art	31	1695678	Seech, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1695678	Jr	17	14
2018	12621	2	30123	Academy of Art	5	1829911	Sigurdarson, David	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1829911	Jr	13	11
2018	12621	2	30123	Academy of Art	21	1842632	Sprague, Christian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1842632	Jr	11	11
2018	12621	2	30123	Academy of Art	3	1695667	Sullivan, Timothy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1695667	So	10	2
2018	12621	2	30123	Academy of Art	10	1603758	Tombach, Alexander	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1603758	Sr	6	4
2018	12621	2	30123	Academy of Art	6	1603756	Walsh, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1603756	Sr	16	16
2018	12621	2	929	Adams St.	31		Abad, Jesus		Fr	0	0
2018	12621	2	929	Adams St.	10	1805015	Barba, Leo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1805015	So	18	17
2018	12621	2	929	Adams St.	0	1613303	Baumeister, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1613303	Sr	17	16
2018	12621	2	929	Adams St.	13	1617936	Beardslee, Joshua	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1617936	Sr	14	0
2018	12621	2	929	Adams St.	32		Bem, Cesar		Jr	0	0
2018	12621	2	929	Adams St.	29		Burris, Tanner		Jr	0	0
2018	12621	2	929	Adams St.	7	1612416	Castro, Mario	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1612416	Sr	18	17
2018	12621	2	929	Adams St.	5	1612414	Castro, Carlos	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1612414	Sr	18	16
2018	12621	2	929	Adams St.	4	1935106	Coleman, Errol	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1935106	Fr	16	0
2018	12621	2	929	Adams St.	22	1617938	Copeland, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1617938	Sr	11	0
2018	12621	2	929	Adams St.	11	1935311	Cummings, Dillon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1935311	Jr	9	3
2018	12621	2	929	Adams St.	20	1935320	Fernandez, Pablo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1935320	Jr	9	0
2018	12621	2	929	Adams St.	38		Frausto, Johnathan		Fr	0	0
2018	12621	2	929	Adams St.	37	1805059	Freehill, Brady	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1805059	Sr	0	0
2018	12621	2	929	Adams St.	14	1805010	Gerber, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1805010	Sr	11	3
2018	12621	2	929	Adams St.	24		Godwin, Colton		Fr	0	0
2018	12621	2	929	Adams St.	30	1935155	Juarez, Diego	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1935155	Fr	10	0
2018	12621	2	929	Adams St.	17	1935158	King, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1935158	Fr	5	0
2018	12621	2	929	Adams St.	21	1935357	Krijakin, Taylor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1935357	Jr	12	7
2018	12621	2	929	Adams St.	1		Marquez, Adrian		Fr	0	0
2018	12621	2	929	Adams St.	9	1805014	Molinar, Ruben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12621&stats_player_seq=1805014	So	18	17
