sport_code	year	year_id	division_id	team_id	team_name	team_url
MSO	2015	11701	1	721	Air Force	http://stats.ncaa.org/team/721/11701
MSO	2015	11701	1	5	Akron	http://stats.ncaa.org/team/5/11701
MSO	2015	11701	1	14	Albany (NY)	http://stats.ncaa.org/team/14/11701
MSO	2015	11701	1	23	American	http://stats.ncaa.org/team/23/11701
MSO	2015	11701	1	27	Appalachian St.	http://stats.ncaa.org/team/27/11701
MSO	2015	11701	1	725	Army West Point	http://stats.ncaa.org/team/725/11701
MSO	2015	11701	1	14927	Belmont	http://stats.ncaa.org/team/14927/11701
MSO	2015	11701	1	62	Binghamton	http://stats.ncaa.org/team/62/11701
MSO	2015	11701	1	67	Boston College	http://stats.ncaa.org/team/67/11701
MSO	2015	11701	1	68	Boston U.	http://stats.ncaa.org/team/68/11701
MSO	2015	11701	1	71	Bowling Green	http://stats.ncaa.org/team/71/11701
MSO	2015	11701	1	72	Bradley	http://stats.ncaa.org/team/72/11701
MSO	2015	11701	1	80	Brown	http://stats.ncaa.org/team/80/11701
MSO	2015	11701	1	81	Bryant	http://stats.ncaa.org/team/81/11701
MSO	2015	11701	1	83	Bucknell	http://stats.ncaa.org/team/83/11701
MSO	2015	11701	1	86	Buffalo	http://stats.ncaa.org/team/86/11701
MSO	2015	11701	1	87	Butler	http://stats.ncaa.org/team/87/11701
MSO	2015	11701	1	94	CSU Bakersfield	http://stats.ncaa.org/team/94/11701
MSO	2015	11701	1	101	CSUN	http://stats.ncaa.org/team/101/11701
MSO	2015	11701	1	90	Cal Poly	http://stats.ncaa.org/team/90/11701
MSO	2015	11701	1	97	Cal St. Fullerton	http://stats.ncaa.org/team/97/11701
MSO	2015	11701	1	107	California	http://stats.ncaa.org/team/107/11701
MSO	2015	11701	1	115	Campbell	http://stats.ncaa.org/team/115/11701
MSO	2015	11701	1	116	Canisius	http://stats.ncaa.org/team/116/11701
MSO	2015	11701	1	1004	Central Ark.	http://stats.ncaa.org/team/1004/11701
MSO	2015	11701	1	127	Central Conn. St.	http://stats.ncaa.org/team/127/11701
MSO	2015	11701	1	458	Charlotte	http://stats.ncaa.org/team/458/11701
MSO	2015	11701	1	140	Cincinnati	http://stats.ncaa.org/team/140/11701
MSO	2015	11701	1	147	Clemson	http://stats.ncaa.org/team/147/11701
MSO	2015	11701	1	148	Cleveland St.	http://stats.ncaa.org/team/148/11701
MSO	2015	11701	1	149	Coastal Caro.	http://stats.ncaa.org/team/149/11701
MSO	2015	11701	1	1014	Col. of Charleston	http://stats.ncaa.org/team/1014/11701
MSO	2015	11701	1	153	Colgate	http://stats.ncaa.org/team/153/11701
MSO	2015	11701	1	158	Columbia	http://stats.ncaa.org/team/158/11701
MSO	2015	11701	1	167	Cornell	http://stats.ncaa.org/team/167/11701
MSO	2015	11701	1	169	Creighton	http://stats.ncaa.org/team/169/11701
MSO	2015	11701	1	172	Dartmouth	http://stats.ncaa.org/team/172/11701
MSO	2015	11701	1	173	Davidson	http://stats.ncaa.org/team/173/11701
MSO	2015	11701	1	175	Dayton	http://stats.ncaa.org/team/175/11701
MSO	2015	11701	1	176	DePaul	http://stats.ncaa.org/team/176/11701
MSO	2015	11701	1	180	Delaware	http://stats.ncaa.org/team/180/11701
MSO	2015	11701	1	183	Denver	http://stats.ncaa.org/team/183/11701
MSO	2015	11701	1	184	Detroit Mercy	http://stats.ncaa.org/team/184/11701
MSO	2015	11701	1	189	Drake	http://stats.ncaa.org/team/189/11701
MSO	2015	11701	1	191	Drexel	http://stats.ncaa.org/team/191/11701
MSO	2015	11701	1	193	Duke	http://stats.ncaa.org/team/193/11701
MSO	2015	11701	1	194	Duquesne	http://stats.ncaa.org/team/194/11701
MSO	2015	11701	1	198	ETSU	http://stats.ncaa.org/team/198/11701
MSO	2015	11701	1	201	Eastern Ill.	http://stats.ncaa.org/team/201/11701
MSO	2015	11701	1	1068	Elon	http://stats.ncaa.org/team/1068/11701
MSO	2015	11701	1	219	Evansville	http://stats.ncaa.org/team/219/11701
MSO	2015	11701	1	28755	FGCU	http://stats.ncaa.org/team/28755/11701
MSO	2015	11701	1	231	FIU	http://stats.ncaa.org/team/231/11701
MSO	2015	11701	1	220	Fairfield	http://stats.ncaa.org/team/220/11701
MSO	2015	11701	1	222	Fairleigh Dickinson	http://stats.ncaa.org/team/222/11701
MSO	2015	11701	1	229	Fla. Atlantic	http://stats.ncaa.org/team/229/11701
MSO	2015	11701	1	236	Fordham	http://stats.ncaa.org/team/236/11701
MSO	2015	11701	1	308	Fort Wayne	http://stats.ncaa.org/team/308/11701
MSO	2015	11701	1	244	Furman	http://stats.ncaa.org/team/244/11701
MSO	2015	11701	1	253	Ga. Southern	http://stats.ncaa.org/team/253/11701
MSO	2015	11701	1	1092	Gardner-Webb	http://stats.ncaa.org/team/1092/11701
MSO	2015	11701	1	248	George Mason	http://stats.ncaa.org/team/248/11701
MSO	2015	11701	1	249	George Washington	http://stats.ncaa.org/team/249/11701
MSO	2015	11701	1	251	Georgetown	http://stats.ncaa.org/team/251/11701
MSO	2015	11701	1	254	Georgia St.	http://stats.ncaa.org/team/254/11701
MSO	2015	11701	1	260	Gonzaga	http://stats.ncaa.org/team/260/11701
MSO	2015	11701	1	1104	Grand Canyon	http://stats.ncaa.org/team/1104/11701
MSO	2015	11701	1	794	Green Bay	http://stats.ncaa.org/team/794/11701
MSO	2015	11701	1	272	Hartford	http://stats.ncaa.org/team/272/11701
MSO	2015	11701	1	273	Hartwick	http://stats.ncaa.org/team/273/11701
MSO	2015	11701	1	275	Harvard	http://stats.ncaa.org/team/275/11701
MSO	2015	11701	1	19651	High Point	http://stats.ncaa.org/team/19651/11701
MSO	2015	11701	1	283	Hofstra	http://stats.ncaa.org/team/283/11701
MSO	2015	11701	1	285	Holy Cross	http://stats.ncaa.org/team/285/11701
MSO	2015	11701	1	287	Houston Baptist	http://stats.ncaa.org/team/287/11701
MSO	2015	11701	1	290	Howard	http://stats.ncaa.org/team/290/11701
MSO	2015	11701	1	2699	IUPUI	http://stats.ncaa.org/team/2699/11701
MSO	2015	11701	1	302	Ill.-Chicago	http://stats.ncaa.org/team/302/11701
MSO	2015	11701	1	2743	Incarnate Word	http://stats.ncaa.org/team/2743/11701
MSO	2015	11701	1	306	Indiana	http://stats.ncaa.org/team/306/11701
MSO	2015	11701	1	310	Iona	http://stats.ncaa.org/team/310/11701
MSO	2015	11701	1	316	Jacksonville	http://stats.ncaa.org/team/316/11701
MSO	2015	11701	1	317	James Madison	http://stats.ncaa.org/team/317/11701
MSO	2015	11701	1	334	Kentucky	http://stats.ncaa.org/team/334/11701
MSO	2015	11701	1	361	LIU Brooklyn	http://stats.ncaa.org/team/361/11701
MSO	2015	11701	1	340	La Salle	http://stats.ncaa.org/team/340/11701
MSO	2015	11701	1	342	Lafayette	http://stats.ncaa.org/team/342/11701
MSO	2015	11701	1	352	Lehigh	http://stats.ncaa.org/team/352/11701
MSO	2015	11701	1	355	Liberty	http://stats.ncaa.org/team/355/11701
MSO	2015	11701	1	28600	Lipscomb	http://stats.ncaa.org/team/28600/11701
MSO	2015	11701	1	363	Longwood	http://stats.ncaa.org/team/363/11701
MSO	2015	11701	1	367	Louisville	http://stats.ncaa.org/team/367/11701
MSO	2015	11701	1	371	Loyola Chicago	http://stats.ncaa.org/team/371/11701
MSO	2015	11701	1	369	Loyola Maryland	http://stats.ncaa.org/team/369/11701
MSO	2015	11701	1	370	Loyola Marymount	http://stats.ncaa.org/team/370/11701
MSO	2015	11701	1	381	Manhattan	http://stats.ncaa.org/team/381/11701
MSO	2015	11701	1	386	Marist	http://stats.ncaa.org/team/386/11701
MSO	2015	11701	1	387	Marquette	http://stats.ncaa.org/team/387/11701
MSO	2015	11701	1	388	Marshall	http://stats.ncaa.org/team/388/11701
MSO	2015	11701	1	392	Maryland	http://stats.ncaa.org/team/392/11701
MSO	2015	11701	1	400	Massachusetts	http://stats.ncaa.org/team/400/11701
MSO	2015	11701	1	404	Memphis	http://stats.ncaa.org/team/404/11701
MSO	2015	11701	1	406	Mercer	http://stats.ncaa.org/team/406/11701
MSO	2015	11701	1	418	Michigan	http://stats.ncaa.org/team/418/11701
MSO	2015	11701	1	416	Michigan St.	http://stats.ncaa.org/team/416/11701
MSO	2015	11701	1	797	Milwaukee	http://stats.ncaa.org/team/797/11701
MSO	2015	11701	1	669	Missouri St.	http://stats.ncaa.org/team/669/11701
MSO	2015	11701	1	439	Monmouth	http://stats.ncaa.org/team/439/11701
MSO	2015	11701	1	471	NJIT	http://stats.ncaa.org/team/471/11701
MSO	2015	11701	1	726	Navy	http://stats.ncaa.org/team/726/11701
MSO	2015	11701	1	469	New Hampshire	http://stats.ncaa.org/team/469/11701
MSO	2015	11701	1	473	New Mexico	http://stats.ncaa.org/team/473/11701
MSO	2015	11701	1	482	Niagara	http://stats.ncaa.org/team/482/11701
MSO	2015	11701	1	457	North Carolina	http://stats.ncaa.org/team/457/11701
MSO	2015	11701	1	490	North Carolina St.	http://stats.ncaa.org/team/490/11701
MSO	2015	11701	1	2711	North Florida	http://stats.ncaa.org/team/2711/11701
MSO	2015	11701	1	500	Northeastern	http://stats.ncaa.org/team/500/11701
MSO	2015	11701	1	503	Northern Ill.	http://stats.ncaa.org/team/503/11701
