year	year_id	team_id	team_name	game_date	game_string	opponent_id	opponent_name	opponent_url	neutral_site	neutral_location	home_game	score_string	error	exempted	team_won	score	team_score	opponent_score	overtime	overtime_periods	game_id	game_url
2019	14060	4	Adrian	08/31/2018	@ Wittenberg	806	Wittenberg	http://stats.ncaa.org/team/806/14060	false		false	W 2 - 1	false	false	true	2 - 1	2	1	false		4593910	http://stats.ncaa.org/game/index/4593910?org_id=4
2019	14060	4	Adrian	09/07/2018	Denison @ Wilmington, Ohio	182	Denison	http://stats.ncaa.org/team/182/14060	true	Wilmington, Ohio	true	L 0 - 2	false	false	false	0 - 2	0	2	false		4602876	http://stats.ncaa.org/game/index/4602876?org_id=4
2019	14060	4	Adrian	09/08/2018	Kenyon @ Wilmington, Ohio	335	Kenyon	http://stats.ncaa.org/team/335/14060	true	Wilmington, Ohio	true	L 0 - 4	false	false	false	0 - 4	0	4	false		4667296	http://stats.ncaa.org/game/index/4667296?org_id=4
2019	14060	4	Adrian	09/12/2018	Mich.-Dearborn		Mich.-Dearborn		false		true	L 1 - 2	false	false	false	1 - 2	1	2	false		4650461	http://stats.ncaa.org/game/index/4650461?org_id=4
2019	14060	4	Adrian	09/16/2018	Transylvania	28749	Transylvania	http://stats.ncaa.org/team/28749/14060	false		true	W 4 - 0	false	false	true	4 - 0	4	0	false		4614127	http://stats.ncaa.org/game/index/4614127?org_id=4
2019	14060	4	Adrian	09/19/2018	@ Bluffton	987	Bluffton	http://stats.ncaa.org/team/987/14060	false		false	W 3 - 0	false	false	true	3 - 0	3	0	false		4614717	http://stats.ncaa.org/game/index/4614717?org_id=4
2019	14060	4	Adrian	09/22/2018	@ CWRU	122	CWRU	http://stats.ncaa.org/team/122/14060	false		false	L 1 - 8	false	false	false	1 - 8	1	8	false		4616731	http://stats.ncaa.org/game/index/4616731?org_id=4
2019	14060	4	Adrian	09/26/2018	Ohio Northern	517	Ohio Northern	http://stats.ncaa.org/team/517/14060	false		true	L 0 - 2	false	false	false	0 - 2	0	2	false		4621264	http://stats.ncaa.org/game/index/4621264?org_id=4
2019	14060	4	Adrian	10/03/2018	@ Kalamazoo	326	Kalamazoo	http://stats.ncaa.org/team/326/14060	false		false	W 2 - 1	false	false	true	2 - 1	2	1	false		4626884	http://stats.ncaa.org/game/index/4626884?org_id=4
2019	14060	4	Adrian	10/06/2018	Olivet	525	Olivet	http://stats.ncaa.org/team/525/14060	false		true	W 5 - 1	false	false	true	5 - 1	5	1	false		4628956	http://stats.ncaa.org/game/index/4628956?org_id=4
2019	14060	4	Adrian	10/09/2018	Albion	15	Albion	http://stats.ncaa.org/team/15/14060	false		true	W 2 - 0	false	false	true	2 - 0	2	0	false		4632330	http://stats.ncaa.org/game/index/4632330?org_id=4
2019	14060	4	Adrian	10/13/2018	@ Calvin	114	Calvin	http://stats.ncaa.org/team/114/14060	false		false	L 0 - 4	false	false	false	0 - 4	0	4	false		4635930	http://stats.ncaa.org/game/index/4635930?org_id=4
2019	14060	4	Adrian	10/17/2018	@ Trine	30037	Trine	http://stats.ncaa.org/team/30037/14060	false		false	W 2 - 0	false	false	true	2 - 0	2	0	false		4638636	http://stats.ncaa.org/game/index/4638636?org_id=4
2019	14060	4	Adrian	10/20/2018	Alma	21	Alma	http://stats.ncaa.org/team/21/14060	false		true	W 6 - 0	false	false	true	6 - 0	6	0	false		4642024	http://stats.ncaa.org/game/index/4642024?org_id=4
2019	14060	4	Adrian	10/23/2018	@ Hope	286	Hope	http://stats.ncaa.org/team/286/14060	false		false	L 1 - 4	false	false	false	1 - 4	1	4	false		4644037	http://stats.ncaa.org/game/index/4644037?org_id=4
2019	14060	4	Adrian	10/30/2018	Trine	30037	Trine	http://stats.ncaa.org/team/30037/14060	false		true	T 1 - 1 (3OT)	false	false	false	1 - 1	1	1	true	3OT	4650490	http://stats.ncaa.org/game/index/4650490?org_id=4
2019	14060	4	Adrian	11/03/2018	@ Calvin	114	Calvin	http://stats.ncaa.org/team/114/14060	false		false	L 1 - 2	false	false	false	1 - 2	1	2	false		4652267	http://stats.ncaa.org/game/index/4652267?org_id=4
2019	14060	2798	Albertus Magnus	09/02/2018	@ Nichols	484	Nichols	http://stats.ncaa.org/team/484/14060	false		false	L 1 - 4	false	false	false	1 - 4	1	4	false		4597256	http://stats.ncaa.org/game/index/4597256?org_id=2798
2019	14060	2798	Albertus Magnus	09/03/2018	SUNY New Paltz	475	SUNY New Paltz	http://stats.ncaa.org/team/475/14060	false		true	L 2 - 4	false	false	false	2 - 4	2	4	false		4598816	http://stats.ncaa.org/game/index/4598816?org_id=2798
2019	14060	2798	Albertus Magnus	09/05/2018	@ Purchase	30029	Purchase	http://stats.ncaa.org/team/30029/14060	false		false	W 2 - 1 (1OT)	false	false	true	2 - 1	2	1	true	1OT	4600497	http://stats.ncaa.org/game/index/4600497?org_id=2798
2019	14060	2798	Albertus Magnus	09/12/2018	Norwich	511	Norwich	http://stats.ncaa.org/team/511/14060	false		true	L 1 - 3	false	false	false	1 - 3	1	3	false		4608626	http://stats.ncaa.org/game/index/4608626?org_id=2798
2019	14060	2798	Albertus Magnus	09/15/2018	Emmanuel (MA)	215	Emmanuel (MA)	http://stats.ncaa.org/team/215/14060	false		true	T 1 - 1 (2OT)	false	false	false	1 - 1	1	1	true	2OT	4610053	http://stats.ncaa.org/game/index/4610053?org_id=2798
2019	14060	2798	Albertus Magnus	09/22/2018	@ JWU (Providence)	22626	JWU (Providence)	http://stats.ncaa.org/team/22626/14060	false		false	T 2 - 2 (2OT)	false	false	false	2 - 2	2	2	true	2OT	4618107	http://stats.ncaa.org/game/index/4618107?org_id=2798
2019	14060	2798	Albertus Magnus	09/26/2018	Lasell @ Waltham, Mass.	8486	Lasell	http://stats.ncaa.org/team/8486/14060	true	Waltham, Mass.	true	W 2 - 1	false	false	true	2 - 1	2	1	false		4620644	http://stats.ncaa.org/game/index/4620644?org_id=2798
2019	14060	2798	Albertus Magnus	09/29/2018	@ Regis (MA)	569	Regis (MA)	http://stats.ncaa.org/team/569/14060	false		false	T 2 - 2 (2OT)	false	false	false	2 - 2	2	2	true	2OT	4644329	http://stats.ncaa.org/game/index/4644329?org_id=2798
2019	14060	2798	Albertus Magnus	10/01/2018	Western Conn. St.	770	Western Conn. St.	http://stats.ncaa.org/team/770/14060	false		true	L 0 - 5	false	false	false	0 - 5	0	5	false		4625699	http://stats.ncaa.org/game/index/4625699?org_id=2798
2019	14060	2798	Albertus Magnus	10/03/2018	Suffolk	684	Suffolk	http://stats.ncaa.org/team/684/14060	false		true	W 3 - 2	false	false	true	3 - 2	3	2	false		4626939	http://stats.ncaa.org/game/index/4626939?org_id=2798
2019	14060	2798	Albertus Magnus	10/06/2018	@ Colby-Sawyer	152	Colby-Sawyer	http://stats.ncaa.org/team/152/14060	false		false	T 2 - 2 (2OT)	false	false	false	2 - 2	2	2	true	2OT	4629456	http://stats.ncaa.org/game/index/4629456?org_id=2798
2019	14060	2798	Albertus Magnus	10/10/2018	@ Anna Maria	26	Anna Maria	http://stats.ncaa.org/team/26/14060	false		false	W 2 - 1	false	false	true	2 - 1	2	1	false		4632665	http://stats.ncaa.org/game/index/4632665?org_id=2798
2019	14060	2798	Albertus Magnus	10/13/2018	St. Joseph's (ME)	605	St. Joseph's (ME)	http://stats.ncaa.org/team/605/14060	false		true	L 0 - 10	false	false	false	0 - 10	0	10	false		4635515	http://stats.ncaa.org/game/index/4635515?org_id=2798
2019	14060	2798	Albertus Magnus	10/17/2018	St. Joseph (CT)	8687	St. Joseph (CT)	http://stats.ncaa.org/team/8687/14060	false		true	W 3 - 1	false	false	true	3 - 1	3	1	false		4643410	http://stats.ncaa.org/game/index/4643410?org_id=2798
2019	14060	2798	Albertus Magnus	10/20/2018	@ Rivier	18422	Rivier	http://stats.ncaa.org/team/18422/14060	false		false	W 3 - 0	false	false	true	3 - 0	3	0	false		4642116	http://stats.ncaa.org/game/index/4642116?org_id=2798
2019	14060	2798	Albertus Magnus	10/22/2018	Westfield St.	777	Westfield St.	http://stats.ncaa.org/team/777/14060	false		true	T 0 - 0 (2OT)	false	false	false	0 - 0	0	0	true	2OT	4643574	http://stats.ncaa.org/game/index/4643574?org_id=2798
