year	year_id	team_id	team_name	game_date	game_string	opponent_id	opponent_name	opponent_url	neutral_site	neutral_location	home_game	score_string	error	exempted	team_won	score	team_score	opponent_score	overtime	overtime_periods	game_id	game_url
2017	12440	10	Ala.-Huntsville	10/14/2016	Shorter		Shorter		false		true	-	false	false								
2017	12440	10	Ala.-Huntsville	10/16/2016	Lee		Lee		false		true	-	false	false								
2017	12440	10	Ala.-Huntsville	10/21/2016	@ West Florida		West Florida		false		false	-	false	false								
2017	12440	10	Ala.-Huntsville	10/23/2016	@ Spring Hill		Spring Hill		false		false	-	false	false								
2017	12440	10	Ala.-Huntsville	10/28/2016	@ West Ala.		West Ala.		false		false	-	false	false								
2017	12440	934	Alderson Broaddus	09/01/2016	@ Rockhurst		Rockhurst	http://stats.ncaa.org/team/1328/12440	false		false	L 2 - 4	false	false	false	2 - 4	2	4	false		4163891	http://stats.ncaa.org/game/index/4163891?org_id=1328
2017	12440	934	Alderson Broaddus	09/03/2016	Fort Hays St. @ Kansas City, MO		Fort Hays St.	http://stats.ncaa.org/team/9011/12440	true	Kansas City, MO	true	T 1 - 1 (2OT)	false	false	false	1 - 1	1	1	true	2OT	4164622	http://stats.ncaa.org/game/index/4164622?org_id=934
2017	12440	934	Alderson Broaddus	09/08/2016	Malone		Malone	http://stats.ncaa.org/team/30137/12440	false		true	W 2 - 0	false	false	true	2 - 0	2	0	false		4165789	http://stats.ncaa.org/game/index/4165789?org_id=934
2017	12440	934	Alderson Broaddus	09/10/2016	Lock Haven		Lock Haven		false		true	-	false	false								
2017	12440	934	Alderson Broaddus	09/15/2016	Cedarville		Cedarville		false		true	-	false	false								
2017	12440	934	Alderson Broaddus	09/17/2016	Ohio Valley		Ohio Valley		false		true	-	false	false								
2017	12440	934	Alderson Broaddus	09/22/2016	@ Trevecca Nazarene		Trevecca Nazarene		false		false	-	false	false								
2017	12440	934	Alderson Broaddus	09/24/2016	@ Ky. Wesleyan		Ky. Wesleyan		false		false	-	false	false								
2017	12440	934	Alderson Broaddus	09/29/2016	@ Salem Int'l		Salem Int'l		false		false	-	false	false								
2017	12440	934	Alderson Broaddus	10/01/2016	@ Davis & Elkins		Davis & Elkins		false		false	-	false	false								
2017	12440	934	Alderson Broaddus	10/06/2016	@ Ohio Valley		Ohio Valley		false		false	-	false	false								
2017	12440	934	Alderson Broaddus	10/08/2016	@ Cedarville		Cedarville		false		false	-	false	false								
2017	12440	934	Alderson Broaddus	10/13/2016	Ky. Wesleyan		Ky. Wesleyan		false		true	-	false	false								
2017	12440	934	Alderson Broaddus	10/15/2016	Trevecca Nazarene		Trevecca Nazarene		false		true	-	false	false								
2017	12440	934	Alderson Broaddus	10/22/2016	@ Malone		Malone		false		false	-	false	false								
2017	12440	934	Alderson Broaddus	10/25/2016	Davis & Elkins		Davis & Elkins		false		true	-	false	false								
2017	12440	22	American Int'l	09/02/2016	Barton @ Boyds, Md.		Barton	http://stats.ncaa.org/team/15646/12440	true	Boyds, Md.	true	W 3 - 2 (1OT)	false	false	true	3 - 2	3	2	true	1OT	4164624	http://stats.ncaa.org/game/index/4164624?org_id=15646
2017	12440	22	American Int'l	09/04/2016	@ Dist. Columbia		Dist. Columbia	http://stats.ncaa.org/team/186/12440	false		false	W 5 - 0	false	false	true	5 - 0	5	0	false		4164625	http://stats.ncaa.org/game/index/4164625?org_id=186
2017	12440	22	American Int'l	09/07/2016	@ Mercy		Mercy	http://stats.ncaa.org/team/407/12440	false		false	L 0 - 3	false	false	false	0 - 3	0	3	false		4163977	http://stats.ncaa.org/game/index/4163977?org_id=407
2017	12440	22	American Int'l	09/10/2016	@ NYIT		NYIT		false		false	-	false	false								
2017	12440	22	American Int'l	09/13/2016	Merrimack		Merrimack		false		true	-	false	false								
2017	12440	22	American Int'l	09/17/2016	@ St. Anselm		St. Anselm		false		false	-	false	false								
2017	12440	22	American Int'l	09/21/2016	@ Franklin Pierce		Franklin Pierce		false		false	-	false	false								
2017	12440	22	American Int'l	09/24/2016	Southern N.H.		Southern N.H.		false		true	-	false	false								
2017	12440	22	American Int'l	09/27/2016	@ Southern Conn. St.		Southern Conn. St.		false		false	-	false	false								
2017	12440	22	American Int'l	09/30/2016	@ Assumption		Assumption		false		false	-	false	false								
2017	12440	22	American Int'l	10/08/2016	Saint Michael's		Saint Michael's		false		true	-	false	false								
2017	12440	22	American Int'l	10/11/2016	@ Stonehill		Stonehill		false		false	-	false	false								
2017	12440	22	American Int'l	10/16/2016	New Haven		New Haven		false		true	-	false	false								
2017	12440	22	American Int'l	10/19/2016	Saint Rose		Saint Rose		false		true	-	false	false								
2017	12440	22	American Int'l	10/22/2016	@ Le Moyne		Le Moyne		false		false	-	false	false								
2017	12440	22	American Int'l	10/25/2016	Adelphi		Adelphi		false		true	-	false	false								
2017	12440	22	American Int'l	10/28/2016	Bentley		Bentley		false		true	-	false	false								
2017	12440	13028	Anderson (SC)	09/01/2016	@ Lees-McRae		Lees-McRae	http://stats.ncaa.org/team/13302/12440	false		false	W 2 - 1 (2OT)	false	false	true	2 - 1	2	1	true	2OT	4163898	http://stats.ncaa.org/game/index/4163898?org_id=13302
2017	12440	13028	Anderson (SC)	09/03/2016	Flagler		Flagler	http://stats.ncaa.org/team/30092/12440	false		true	W 2 - 1	false	false	true	2 - 1	2	1	false		4164626	http://stats.ncaa.org/game/index/4164626?org_id=13028
2017	12440	13028	Anderson (SC)	09/07/2016	@ Shorter		Shorter		false		false	-	false	false								
2017	12440	13028	Anderson (SC)	09/07/2016	@ Shorter		Shorter	http://stats.ncaa.org/team/30151/12440	false		false	W 1 - 0	false	false	true	1 - 0	1	0	false		4165358	http://stats.ncaa.org/game/index/4165358?org_id=30151
2017	12440	13028	Anderson (SC)	09/14/2016	@ Coker		Coker		false		false	-	false	false								
2017	12440	13028	Anderson (SC)	09/17/2016	Wingate		Wingate		false		true	-	false	false								
2017	12440	13028	Anderson (SC)	09/21/2016	Brevard		Brevard		false		true	-	false	false								
2017	12440	13028	Anderson (SC)	09/24/2016	Tusculum		Tusculum		false		true	-	false	false								
2017	12440	13028	Anderson (SC)	09/27/2016	Erskine		Erskine		false		true	-	false	false								
2017	12440	13028	Anderson (SC)	10/01/2016	@ Carson-Newman		Carson-Newman		false		false	-	false	false								
2017	12440	13028	Anderson (SC)	10/05/2016	@ Newberry		Newberry		false		false	-	false	false								
2017	12440	13028	Anderson (SC)	10/08/2016	Lenoir-Rhyne		Lenoir-Rhyne		false		true	-	false	false								
2017	12440	13028	Anderson (SC)	10/15/2016	@ Catawba		Catawba		false		false	-	false	false								
2017	12440	13028	Anderson (SC)	10/19/2016	Queens (NC)		Queens (NC)		false		true	-	false	false								
2017	12440	13028	Anderson (SC)	10/22/2016	@ Lincoln Memorial		Lincoln Memorial		false		false	-	false	false								
2017	12440	13028	Anderson (SC)	10/26/2016	@ Southern Wesleyan		Southern Wesleyan		false		false	-	false	false								
2017	12440	13028	Anderson (SC)	10/29/2016	Mars Hill		Mars Hill		false		true	-	false	false								
2017	12440	35	Ashland	09/03/2016	@ Daemen		Daemen	http://stats.ncaa.org/team/30174/12440	false		false	W 2 - 1 (2OT)	false	false	true	2 - 1	2	1	true	2OT	4163912	http://stats.ncaa.org/game/index/4163912?org_id=30174
2017	12440	35	Ashland	09/09/2016	Northern Mich.		Northern Mich.	http://stats.ncaa.org/team/506/12440	false		true	W 2 - 0	false	false	true	2 - 0	2	0	false		4166191	http://stats.ncaa.org/game/index/4166191?org_id=35
2017	12440	35	Ashland	09/14/2016	Lake Erie		Lake Erie		false		true	-	false	false								
2017	12440	35	Ashland	09/16/2016	@ Northwood		Northwood		false		false	-	false	false								
2017	12440	35	Ashland	09/18/2016	@ Saginaw Valley		Saginaw Valley		false		false	-	false	false								
2017	12440	35	Ashland	09/21/2016	@ Malone		Malone		false		false	-	false	false								
2017	12440	35	Ashland	09/25/2016	Ohio Dominican		Ohio Dominican		false		true	-	false	false								
2017	12440	35	Ashland	09/28/2016	Walsh		Walsh		false		true	-	false	false								
2017	12440	35	Ashland	09/30/2016	@ Findlay		Findlay		false		false	-	false	false								
2017	12440	35	Ashland	10/02/2016	@ Tiffin		Tiffin		false		false	-	false	false								
2017	12440	35	Ashland	10/07/2016	@ Northern Mich.		Northern Mich.		false		false	-	false	false								
2017	12440	35	Ashland	10/12/2016	@ Lake Erie		Lake Erie		false		false	-	false	false								
2017	12440	35	Ashland	10/14/2016	Northwood		Northwood		false		true	-	false	false								
2017	12440	35	Ashland	10/16/2016	Saginaw Valley		Saginaw Valley		false		true	-	false	false								
2017	12440	35	Ashland	10/23/2016	@ Ohio Dominican		Ohio Dominican		false		false	-	false	false								
2017	12440	35	Ashland	10/26/2016	@ Walsh		Walsh		false		false	-	false	false								
2017	12440	35	Ashland	10/28/2016	Findlay		Findlay		false		true	-	false	false								
2017	12440	35	Ashland	10/30/2016	Tiffin		Tiffin		false		true	-	false	false								
2017	12440	36	Assumption	09/02/2016	Saint Michael's @ Manchester, N.H.		Saint Michael's	http://stats.ncaa.org/team/613/12440	true	Manchester, N.H.	true	L 3 - 4	false	false	false	3 - 4	3	4	false		4163938	http://stats.ncaa.org/game/index/4163938?org_id=613
2017	12440	36	Assumption	09/10/2016	St. Thomas Aquinas		St. Thomas Aquinas		false		true	-	false	false								
2017	12440	36	Assumption	09/13/2016	St. Anselm		St. Anselm		false		true	-	false	false								
2017	12440	36	Assumption	09/17/2016	Bentley		Bentley		false		true	-	false	false								
2017	12440	36	Assumption	09/21/2016	@ Adelphi		Adelphi		false		false	-	false	false								
2017	12440	36	Assumption	09/24/2016	@ New Haven		New Haven		false		false	-	false	false								
2017	12440	36	Assumption	09/27/2016	Stonehill		Stonehill		false		true	-	false	false								
2017	12440	36	Assumption	09/30/2016	American Int'l		American Int'l		false		true	-	false	false								
2017	12440	36	Assumption	10/04/2016	@ Molloy		Molloy		false		false	-	false	false								
2017	12440	36	Assumption	10/08/2016	@ Saint Rose		Saint Rose		false		false	-	false	false								
2017	12440	36	Assumption	10/11/2016	@ Merrimack		Merrimack		false		false	-	false	false								
2017	12440	36	Assumption	10/15/2016	@ Saint Michael's		Saint Michael's		false		false	-	false	false								
2017	12440	36	Assumption	10/19/2016	Le Moyne		Le Moyne		false		true	-	false	false								
2017	12440	36	Assumption	10/22/2016	Southern Conn. St.		Southern Conn. St.		false		true	-	false	false								
2017	12440	36	Assumption	10/25/2016	@ Southern N.H.		Southern N.H.		false		false	-	false	false								
2017	12440	36	Assumption	10/28/2016	Franklin Pierce		Franklin Pierce		false		true	-	false	false								
2017	12440	30146	Azusa Pacific	09/01/2016	@ UC San Diego		UC San Diego	http://stats.ncaa.org/team/112/12440	false		false	L 1 - 2 (2OT)	false	false	false	1 - 2	1	2	true	2OT	4157973	http://stats.ncaa.org/game/index/4157973?org_id=112
2017	12440	30146	Azusa Pacific	09/03/2016	@ Cal St. Dom. Hills		Cal St. Dom. Hills	http://stats.ncaa.org/team/92/12440	false		false	T 2 - 2 (2OT)	false	false	false	2 - 2	2	2	true	2OT	4164629	http://stats.ncaa.org/game/index/4164629?org_id=92
2017	12440	30146	Azusa Pacific	09/08/2016	Cal Poly Pomona		Cal Poly Pomona	http://stats.ncaa.org/team/91/12440	false		true	L 0 - 1 (2OT)	false	false	false	0 - 1	0	1	true	2OT	4165797	http://stats.ncaa.org/game/index/4165797?org_id=30146
2017	12440	30146	Azusa Pacific	09/10/2016	Sonoma St.		Sonoma St.		false		true	-	false	false								
2017	12440	30146	Azusa Pacific	09/22/2016	Dixie St.		Dixie St.		false		true	-	false	false								
2017	12440	30146	Azusa Pacific	09/24/2016	@ Concordia (CA)		Concordia (CA)		false		false	-	false	false								
2017	12440	30146	Azusa Pacific	09/27/2016	@ California Baptist		California Baptist		false		false	-	false	false								
2017	12440	30146	Azusa Pacific	09/29/2016	Dominican (CA)		Dominican (CA)		false		true	-	false	false								
2017	12440	30146	Azusa Pacific	10/06/2016	Notre Dame de Namur		Notre Dame de Namur		false		true	-	false	false								
2017	12440	30146	Azusa Pacific	10/08/2016	Academy of Art		Academy of Art		false		true	-	false	false								
2017	12440	30146	Azusa Pacific	10/13/2016	Fresno Pacific		Fresno Pacific		false		true	-	false	false								
2017	12440	30146	Azusa Pacific	10/15/2016	Holy Names		Holy Names		false		true	-	false	false								
2017	12440	30146	Azusa Pacific	10/22/2016	@ Hawaii Hilo		Hawaii Hilo		false		false	-	false	false								
2017	12440	30146	Azusa Pacific	10/24/2016	@ BYU-Hawaii		BYU-Hawaii		false		false	-	false	false								
2017	12440	30146	Azusa Pacific	10/27/2016	@ Hawaii Pacific		Hawaii Pacific		false		false	-	false	false								
2017	12440	30146	Azusa Pacific	10/29/2016	@ Chaminade		Chaminade		false		false	-	false	false								
2017	12440	30146	Azusa Pacific	11/04/2016	Point Loma		Point Loma		false		true	-	false	false								
2017	12440	2685	BYU-Hawaii	09/03/2016	@ Hawaii Hilo		Hawaii Hilo		false		false	-	false	false								
2017	12440	2685	BYU-Hawaii	09/10/2016	Hawaii Pacific		Hawaii Pacific		false		true	-	false	false								
2017	12440	2685	BYU-Hawaii	09/13/2016	Chaminade		Chaminade		false		true	-	false	false								
2017	12440	2685	BYU-Hawaii	09/15/2016	Simon Fraser		Simon Fraser		false		true	-	false	false								
2017	12440	2685	BYU-Hawaii	09/20/2016	@ Academy of Art		Academy of Art		false		false	-	false	false								
2017	12440	2685	BYU-Hawaii	09/22/2016	@ Notre Dame de Namur		Notre Dame de Namur		false		false	-	false	false								
2017	12440	2685	BYU-Hawaii	09/24/2016	@ Fresno Pacific		Fresno Pacific		false		false	-	false	false								
2017	12440	2685	BYU-Hawaii	10/01/2016	@ Chaminade		Chaminade		false		false	-	false	false								
2017	12440	2685	BYU-Hawaii	10/04/2016	@ Hawaii Pacific		Hawaii Pacific		false		false	-	false	false								
2017	12440	2685	BYU-Hawaii	10/08/2016	Dixie St.		Dixie St.		false		true	-	false	false								
2017	12440	2685	BYU-Hawaii	10/10/2016	Concordia (CA)		Concordia (CA)		false		true	-	false	false								
2017	12440	2685	BYU-Hawaii	10/13/2016	California Baptist		California Baptist		false		true	-	false	false								
2017	12440	2685	BYU-Hawaii	10/20/2016	Hawaii Hilo		Hawaii Hilo		false		true	-	false	false								
2017	12440	2685	BYU-Hawaii	10/22/2016	Point Loma		Point Loma		false		true	-	false	false								
2017	12440	2685	BYU-Hawaii	10/24/2016	Azusa Pacific		Azusa Pacific		false		true	-	false	false								
2017	12440	2685	BYU-Hawaii	11/03/2016	@ Holy Names		Holy Names		false		false	-	false	false								
2017	12440	2685	BYU-Hawaii	11/05/2016	@ Dominican (CA)		Dominican (CA)		false		false	-	false	false								
2017	12440	49	Barry	09/01/2016	@ North Georgia		North Georgia	http://stats.ncaa.org/team/30052/12440	false		false	W 4 - 2	false	false	true	4 - 2	4	2	false		4157939	http://stats.ncaa.org/game/index/4157939?org_id=30052
2017	12440	49	Barry	09/03/2016	@ Clayton St.		Clayton St.	http://stats.ncaa.org/team/20576/12440	false		false	W 5 - 4	false	false	true	5 - 4	5	4	false		4164630	http://stats.ncaa.org/game/index/4164630?org_id=20576
2017	12440	49	Barry	09/05/2016	@ Emmanuel (GA)		Emmanuel (GA)	http://stats.ncaa.org/team/30193/12440	false		false	W 3 - 1	false	false	true	3 - 1	3	1	false		4164632	http://stats.ncaa.org/game/index/4164632?org_id=30193
2017	12440	49	Barry	09/10/2016	St. Thomas (FL)		St. Thomas (FL)		false		true	-	false	false								
2017	12440	49	Barry	09/17/2016	@ Embry-Riddle (FL)		Embry-Riddle (FL)		false		false	-	false	false								
2017	12440	49	Barry	09/21/2016	@ Lynn		Lynn		false		false	-	false	false								
2017	12440	49	Barry	09/24/2016	Saint Leo		Saint Leo		false		true	-	false	false								
2017	12440	49	Barry	10/01/2016	@ Fla. Southern		Fla. Southern		false		false	-	false	false								
2017	12440	49	Barry	10/05/2016	Eckerd		Eckerd		false		true	-	false	false								
2017	12440	49	Barry	10/08/2016	@ Rollins		Rollins		false		false	-	false	false								
2017	12440	49	Barry	10/11/2016	Fla. National		Fla. National		false		true	-	false	false								
2017	12440	49	Barry	10/14/2016	@ Tampa		Tampa		false		false	-	false	false								
2017	12440	49	Barry	10/16/2016	AUM@Tampa, FL		AUMTampa, FL		false		false	-	false	false								
2017	12440	49	Barry	10/19/2016	Nova Southeastern		Nova Southeastern		false		true	-	false	false								
2017	12440	49	Barry	10/22/2016	Palm Beach Atl.		Palm Beach Atl.		false		true	-	false	false								
2017	12440	49	Barry	10/26/2016	Florida Tech		Florida Tech		false		true	-	false	false								
2017	12440	15646	Barton	09/02/2016	American Int'l @ Boyds, Md.		American Int'l	http://stats.ncaa.org/team/22/12440	true	Boyds, Md.	true	L 2 - 3 (1OT)	false	false	false	2 - 3	2	3	true	1OT	4164624	http://stats.ncaa.org/game/index/4164624?org_id=15646
2017	12440	15646	Barton	09/04/2016	Holy Family @ Boyds, Md.		Holy Family	http://stats.ncaa.org/team/1126/12440	true	Boyds, Md.	true	W 5 - 1	false	false	true	5 - 1	5	1	false		4164633	http://stats.ncaa.org/game/index/4164633?org_id=15646
2017	12440	15646	Barton	09/07/2016	Francis Marion		Francis Marion	http://stats.ncaa.org/team/1085/12440	false		true	W 2 - 1	false	false	true	2 - 1	2	1	false		4164634	http://stats.ncaa.org/game/index/4164634?org_id=15646
2017	12440	15646	Barton	09/10/2016	@ Queens (NC)		Queens (NC)		false		false	-	false	false								
2017	12440	15646	Barton	09/14/2016	@ UNC Pembroke		UNC Pembroke		false		false	-	false	false								
