year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	gp	gs	goals	assists	points	sh_att	fouls	red_cards	yellow_cards	gc	goal_app	ggs	goalie_min_played	ga	gaa	saves	save_pct	shutouts	g_wins	g_loss	d_saves	corners	ps	psa	gwg
2016	12241	3	4	Adrian	12	1692516	Katona, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12241&stats_player_seq=1692516	Fr	19	17	6	2	14	37	14	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2
2016	12241	3	4	Adrian	1	1692505	Taormina, Lino	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12241&stats_player_seq=1692505	Sr	19	19	""	""	0	""	""	""	""	""	19	14	105,042	40	2.056	105	0.724	3	6	11	""	""	""	""	""
2016	12241	3	4	Adrian	3	1692507	Davis, Tad	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12241&stats_player_seq=1692507	Fr	19	16	5	3	13	21	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2
2016	12241	3	4	Adrian	19	1692523	Grattan, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12241&stats_player_seq=1692523	Sr	19	12	""	""	0	9	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12241	3	4	Adrian	11	1692515	Cain, Sean	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12241&stats_player_seq=1692515	So	19	19	""	3	3	10	3	""	""	""	""	""	""	""	""	""	""	""	""	""	1	""	""	""	""
2016	12241	3	4	Adrian	7	1692511	Kissel, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12241&stats_player_seq=1692511	So	19	3	1	1	3	16	6	""	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12241	3	4	Adrian	15	1692519	Roller, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12241&stats_player_seq=1692519	Fr	19	19	1	2	4	4	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12241	3	4	Adrian	5	1692509	Watkins, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12241&stats_player_seq=1692509	Fr	19	13	""	2	2	12	9	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12241	3	4	Adrian	13	1692517	Proctor, Mark	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12241&stats_player_seq=1692517	Jr	17	16	1	2	4	20	3	""	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1
2016	12241	3	4	Adrian	17	1692521	Shushtari, Shayan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12241&stats_player_seq=1692521	So	17	13	2	1	5	26	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
