year	year_id	team_id	team_name	game_date	game_string	opponent_id	opponent_name	opponent_url	neutral_site	neutral_location	home_game	score_string	error	exempted	team_won	score	team_score	opponent_score	overtime	overtime_periods	game_id	game_url
2016	12241	5	Akron	09/07/2015	@ Maryland		Maryland	http://stats.ncaa.org/team/392/12241	false		false	W 3 - 2	false	false	true	3 - 2	3	2	false		3886974	http://stats.ncaa.org/game/index/3886974?org_id=392
2016	12241	5	Akron	09/11/2015	Saint Louis		Saint Louis	http://stats.ncaa.org/team/609/12241	false		true	W 3 - 2	false	false	true	3 - 2	3	2	false		3891542	http://stats.ncaa.org/game/index/3891542?org_id=5
2016	12241	5	Akron	09/16/2015	Ohio St.		Ohio St.	http://stats.ncaa.org/team/518/12241	false		true	T 3 - 3 (2OT)	false	false	false	3 - 3	3	3	true	2OT	3904681	http://stats.ncaa.org/game/index/3904681?org_id=5
2016	12241	5	Akron	09/22/2015	Wake Forest		Wake Forest	http://stats.ncaa.org/team/749/12241	false		true	L 1 - 2	false	false	false	1 - 2	1	2	false		3905647	http://stats.ncaa.org/game/index/3905647?org_id=5
2016	12241	5	Akron	09/25/2015	@ UC Santa Barbara		UC Santa Barbara	http://stats.ncaa.org/team/104/12241	false		false	W 2 - 0	false	false	true	2 - 0	2	0	false		3907575	http://stats.ncaa.org/game/index/3907575?org_id=104
2016	12241	5	Akron	09/30/2015	Penn St.		Penn St.	http://stats.ncaa.org/team/539/12241	false		true	W 1 - 0	false	false	true	1 - 0	1	0	false		3912383	http://stats.ncaa.org/game/index/3912383?org_id=5
2016	12241	5	Akron	10/03/2015	@ UAB		UAB	http://stats.ncaa.org/team/9/12241	false		false	W 2 - 1 (1OT)	false	false	true	2 - 1	2	1	true	1OT	3916389	http://stats.ncaa.org/game/index/3916389?org_id=9
2016	12241	5	Akron	10/06/2015	Santa Clara		Santa Clara	http://stats.ncaa.org/team/631/12241	false		true	W 2 - 0	false	false	true	2 - 0	2	0	false		3918390	http://stats.ncaa.org/game/index/3918390?org_id=5
2016	12241	5	Akron	10/09/2015	@ Buffalo		Buffalo	http://stats.ncaa.org/team/86/12241	false		false	W 2 - 1	false	false	true	2 - 1	2	1	false		3919982	http://stats.ncaa.org/game/index/3919982?org_id=86
2016	12241	5	Akron	10/17/2015	Northern Ill.		Northern Ill.	http://stats.ncaa.org/team/503/12241	false		true	W 4 - 0	false	false	true	4 - 0	4	0	false		3929015	http://stats.ncaa.org/game/index/3929015?org_id=5
2016	12241	5	Akron	10/21/2015	Michigan St.		Michigan St.	http://stats.ncaa.org/team/416/12241	false		true	W 4 - 1	false	false	true	4 - 1	4	1	false		3932214	http://stats.ncaa.org/game/index/3932214?org_id=5
2016	12241	5	Akron	10/24/2015	@ Western Mich.		Western Mich.	http://stats.ncaa.org/team/774/12241	false		false	T 1 - 1 (2OT)	false	false	false	1 - 1	1	1	true	2OT	3933770	http://stats.ncaa.org/game/index/3933770?org_id=774
2016	12241	5	Akron	10/28/2015	@ West Virginia		West Virginia	http://stats.ncaa.org/team/768/12241	false		false	W 2 - 0	false	false	true	2 - 0	2	0	false		3941920	http://stats.ncaa.org/game/index/3941920?org_id=768
2016	12241	5	Akron	11/01/2015	UCLA		UCLA	http://stats.ncaa.org/team/110/12241	false		true	L 2 - 4	false	false	false	2 - 4	2	4	false		3941760	http://stats.ncaa.org/game/index/3941760?org_id=5
2016	12241	5	Akron	11/07/2015	Bowling Green		Bowling Green	http://stats.ncaa.org/team/71/12241	false		true	W 4 - 0	false	false	true	4 - 0	4	0	false		3946535	http://stats.ncaa.org/game/index/3946535?org_id=5
2016	12241	5	Akron	11/13/2015	West Virginia		West Virginia	http://stats.ncaa.org/team/768/12241	false		true	W 3 - 2	false	false	true	3 - 2	3	2	false		3949040	http://stats.ncaa.org/game/index/3949040?org_id=5
2016	12241	5	Akron	11/15/2015	Buffalo		Buffalo	http://stats.ncaa.org/team/86/12241	false		true	W 1 - 0	false	false	true	1 - 0	1	0	false		3950958	http://stats.ncaa.org/game/index/3950958?org_id=5
2016	12241	5	Akron	11/22/2015	Rutgers		Rutgers	http://stats.ncaa.org/team/587/12241	false		true	W 6 - 1	false	false	true	6 - 1	6	1	false		3956745	http://stats.ncaa.org/game/index/3956745?org_id=5
2016	12241	5	Akron	11/29/2015	SMU		SMU	http://stats.ncaa.org/team/663/12241	false		true	W 2 - 1	false	false	true	2 - 1	2	1	false		3960852	http://stats.ncaa.org/game/index/3960852?org_id=5
2016	12241	5	Akron	12/05/2015	Creighton		Creighton	http://stats.ncaa.org/team/169/12241	false		true	W 3 - 2 (2OT)	false	false	true	3 - 2	3	2	true	2OT	3965562	http://stats.ncaa.org/game/index/3965562?org_id=5
2016	12241	5	Akron	12/11/2015	Stanford @ Kansas City, Kansas		Stanford	http://stats.ncaa.org/team/674/12241	true	Kansas City, Kansas	true	T 0 - 0 (3OT)	false	false	false	0 - 0	0	0	true	3OT	3967550	http://stats.ncaa.org/game/index/3967550?org_id=674
2016	12241	14	Albany (NY)	08/28/2015	Villanova		Villanova	http://stats.ncaa.org/team/739/12241	false		true	L 0 - 3	false	false	false	0 - 3	0	3	false		3879942	http://stats.ncaa.org/game/index/3879942?org_id=14
2016	12241	14	Albany (NY)	08/30/2015	Rhode Island		Rhode Island	http://stats.ncaa.org/team/572/12241	false		true	W 1 - 0	false	false	true	1 - 0	1	0	false		3880625	http://stats.ncaa.org/game/index/3880625?org_id=14
2016	12241	14	Albany (NY)	09/05/2015	@ George Mason		George Mason	http://stats.ncaa.org/team/248/12241	false		false	W 2 - 0	false	false	true	2 - 0	2	0	false		3885251	http://stats.ncaa.org/game/index/3885251?org_id=248
2016	12241	14	Albany (NY)	09/10/2015	Massachusetts		Massachusetts	http://stats.ncaa.org/team/400/12241	false		true	W 4 - 0	false	false	true	4 - 0	4	0	false		3890498	http://stats.ncaa.org/game/index/3890498?org_id=14
2016	12241	14	Albany (NY)	09/13/2015	Dartmouth		Dartmouth	http://stats.ncaa.org/team/172/12241	false		true	L 0 - 3	false	false	false	0 - 3	0	3	false		3894537	http://stats.ncaa.org/game/index/3894537?org_id=14
2016	12241	14	Albany (NY)	09/19/2015	Central Conn. St.		Central Conn. St.	http://stats.ncaa.org/team/127/12241	false		true	T 2 - 2 (2OT)	false	false	false	2 - 2	2	2	true	2OT	3902488	http://stats.ncaa.org/game/index/3902488?org_id=14
2016	12241	14	Albany (NY)	09/22/2015	@ Lafayette		Lafayette	http://stats.ncaa.org/team/342/12241	false		false	W 1 - 0	false	false	true	1 - 0	1	0	false		3905308	http://stats.ncaa.org/game/index/3905308?org_id=342
2016	12241	14	Albany (NY)	09/26/2015	@ St. Francis Brooklyn		St. Francis Brooklyn	http://stats.ncaa.org/team/599/12241	false		false	L 0 - 1 (2OT)	false	false	false	0 - 1	0	1	true	2OT	3908132	http://stats.ncaa.org/game/index/3908132?org_id=599
2016	12241	14	Albany (NY)	09/29/2015	Hartwick		Hartwick	http://stats.ncaa.org/team/273/12241	false		true	W 3 - 0	false	false	true	3 - 0	3	0	false		3911656	http://stats.ncaa.org/game/index/3911656?org_id=14
2016	12241	14	Albany (NY)	10/03/2015	@ Stony Brook		Stony Brook	http://stats.ncaa.org/team/683/12241	false		false	L 1 - 2 (2OT)	false	false	false	1 - 2	1	2	true	2OT	3916262	http://stats.ncaa.org/game/index/3916262?org_id=683
2016	12241	14	Albany (NY)	10/06/2015	@ Syracuse		Syracuse	http://stats.ncaa.org/team/688/12241	false		false	L 1 - 2	false	false	false	1 - 2	1	2	false		3917505	http://stats.ncaa.org/game/index/3917505?org_id=688
2016	12241	14	Albany (NY)	10/10/2015	@ UMBC		UMBC	http://stats.ncaa.org/team/391/12241	false		false	L 0 - 1	false	false	false	0 - 1	0	1	false		3920939	http://stats.ncaa.org/game/index/3920939?org_id=391
2016	12241	14	Albany (NY)	10/14/2015	Hartford		Hartford	http://stats.ncaa.org/team/272/12241	false		true	W 2 - 1	false	false	true	2 - 1	2	1	false		3924616	http://stats.ncaa.org/game/index/3924616?org_id=14
2016	12241	14	Albany (NY)	10/17/2015	UMass Lowell		UMass Lowell	http://stats.ncaa.org/team/368/12241	false		true	W 2 - 1	false	false	true	2 - 1	2	1	false		3930456	http://stats.ncaa.org/game/index/3930456?org_id=14
2016	12241	14	Albany (NY)	10/20/2015	@ Boston U.		Boston U.	http://stats.ncaa.org/team/68/12241	false		false	L 0 - 3	false	false	false	0 - 3	0	3	false		3931359	http://stats.ncaa.org/game/index/3931359?org_id=68
2016	12241	14	Albany (NY)	10/24/2015	New Hampshire		New Hampshire	http://stats.ncaa.org/team/469/12241	false		true	W 1 - 0 (2OT)	false	false	true	1 - 0	1	0	true	2OT	3935187	http://stats.ncaa.org/game/index/3935187?org_id=14
2016	12241	14	Albany (NY)	10/31/2015	@ Vermont		Vermont	http://stats.ncaa.org/team/738/12241	false		false	W 3 - 0	false	false	true	3 - 0	3	0	false		3941989	http://stats.ncaa.org/game/index/3941989?org_id=738
2016	12241	14	Albany (NY)	11/04/2015	@ Binghamton		Binghamton	http://stats.ncaa.org/team/62/12241	false		false	W 3 - 1	false	false	true	3 - 1	3	1	false		3943905	http://stats.ncaa.org/game/index/3943905?org_id=62
2016	12241	14	Albany (NY)	11/11/2015	Binghamton		Binghamton	http://stats.ncaa.org/team/62/12241	false		true	L 0 - 1	false	false	false	0 - 1	0	1	false		3947963	http://stats.ncaa.org/game/index/3947963?org_id=14
2016	12241	23	American	08/28/2015	George Washington @ Fairfax,Va.		George Washington	http://stats.ncaa.org/team/249/12241	true	Fairfax,Va.	true	W 2 - 1	false	false	true	2 - 1	2	1	false		3880536	http://stats.ncaa.org/game/index/3880536?org_id=23
2016	12241	23	American	08/30/2015	@ George Mason		George Mason	http://stats.ncaa.org/team/248/12241	false		false	W 3 - 1	false	false	true	3 - 1	3	1	false		3880719	http://stats.ncaa.org/game/index/3880719?org_id=248
2016	12241	23	American	09/03/2015	Howard		Howard	http://stats.ncaa.org/team/290/12241	false		true	W 6 - 0	false	false	true	6 - 0	6	0	false		3887337	http://stats.ncaa.org/game/index/3887337?org_id=23
2016	12241	23	American	09/06/2015	Penn		Penn	http://stats.ncaa.org/team/540/12241	false		true	W 4 - 0	false	false	true	4 - 0	4	0	false		3887032	http://stats.ncaa.org/game/index/3887032?org_id=23
2016	12241	23	American	09/11/2015	Hofstra		Hofstra	http://stats.ncaa.org/team/283/12241	false		true	W 2 - 0	false	false	true	2 - 0	2	0	false		3890823	http://stats.ncaa.org/game/index/3890823?org_id=23
2016	12241	23	American	09/13/2015	Fairleigh Dickinson		Fairleigh Dickinson	http://stats.ncaa.org/team/222/12241	false		true	L 3 - 4 (2OT)	false	false	false	3 - 4	3	4	true	2OT	3896216	http://stats.ncaa.org/game/index/3896216?org_id=23
2016	12241	23	American	09/18/2015	Loyola Marymount @ Albuquerque, N.M.		Loyola Marymount	http://stats.ncaa.org/team/370/12241	true	Albuquerque, N.M.	true	W 1 - 0	false	false	true	1 - 0	1	0	false		3904106	http://stats.ncaa.org/game/index/3904106?org_id=23
2016	12241	23	American	09/20/2015	@ New Mexico		New Mexico	http://stats.ncaa.org/team/473/12241	false		false	L 1 - 2 (1OT)	false	false	false	1 - 2	1	2	true	1OT	3903755	http://stats.ncaa.org/game/index/3903755?org_id=473
2016	12241	23	American	09/26/2015	@ Colgate		Colgate	http://stats.ncaa.org/team/153/12241	false		false	L 1 - 2	false	false	false	1 - 2	1	2	false		3911058	http://stats.ncaa.org/game/index/3911058?org_id=153
2016	12241	23	American	09/29/2015	@ Princeton		Princeton	http://stats.ncaa.org/team/554/12241	false		false	T 1 - 1 (2OT)	false	false	false	1 - 1	1	1	true	2OT	3911917	http://stats.ncaa.org/game/index/3911917?org_id=23
2016	12241	23	American	10/03/2015	Boston U.		Boston U.	http://stats.ncaa.org/team/68/12241	false		true	L 0 - 1	false	false	false	0 - 1	0	1	false		3947858	http://stats.ncaa.org/game/index/3947858?org_id=23
2016	12241	23	American	10/07/2015	@ Loyola Maryland		Loyola Maryland	http://stats.ncaa.org/team/369/12241	false		false	W 3 - 0	false	false	true	3 - 0	3	0	false		3918845	http://stats.ncaa.org/game/index/3918845?org_id=369
2016	12241	23	American	10/10/2015	Lafayette		Lafayette	http://stats.ncaa.org/team/342/12241	false		true	W 1 - 0 (1OT)	false	false	true	1 - 0	1	0	true	1OT	3920618	http://stats.ncaa.org/game/index/3920618?org_id=23
2016	12241	23	American	10/13/2015	@ Virginia		Virginia	http://stats.ncaa.org/team/746/12241	false		false	W 1 - 0	false	false	true	1 - 0	1	0	false		3923902	http://stats.ncaa.org/game/index/3923902?org_id=746
2016	12241	23	American	10/17/2015	@ Army West Point		Army West Point	http://stats.ncaa.org/team/725/12241	false		false	T 0 - 0 (2OT)	false	false	false	0 - 0	0	0	true	2OT	3928940	http://stats.ncaa.org/game/index/3928940?org_id=725
2016	12241	23	American	10/24/2015	Bucknell		Bucknell	http://stats.ncaa.org/team/83/12241	false		true	W 3 - 0	false	false	true	3 - 0	3	0	false		3935492	http://stats.ncaa.org/game/index/3935492?org_id=23
2016	12241	23	American	10/28/2015	Navy		Navy	http://stats.ncaa.org/team/726/12241	false		true	W 3 - 0	false	false	true	3 - 0	3	0	false		3938055	http://stats.ncaa.org/game/index/3938055?org_id=23
2016	12241	23	American	11/01/2015	@ Holy Cross		Holy Cross	http://stats.ncaa.org/team/285/12241	false		false	W 1 - 0 (2OT)	false	false	true	1 - 0	1	0	true	2OT	3941621	http://stats.ncaa.org/game/index/3941621?org_id=285
2016	12241	23	American	11/07/2015	Lehigh		Lehigh	http://stats.ncaa.org/team/352/12241	false		true	T 2 - 2 (2OT)	false	false	false	2 - 2	2	2	true	2OT	3945501	http://stats.ncaa.org/game/index/3945501?org_id=23
2016	12241	23	American	11/10/2015	Army West Point		Army West Point	http://stats.ncaa.org/team/725/12241	false		true	W 4 - 1	false	false	true	4 - 1	4	1	false		3947821	http://stats.ncaa.org/game/index/3947821?org_id=23
2016	12241	23	American	11/13/2015	Boston U. @ Hamilton, N.Y.		Boston U.	http://stats.ncaa.org/team/68/12241	true	Hamilton, N.Y.	true	W 2 - 0	false	false	true	2 - 0	2	0	false		3948952	http://stats.ncaa.org/game/index/3948952?org_id=23
2016	12241	23	American	11/15/2015	Lehigh @ Hamilton, N.Y.		Lehigh	http://stats.ncaa.org/team/352/12241	true	Hamilton, N.Y.	true	L 1 - 2	false	false	false	1 - 2	1	2	false		3950956	http://stats.ncaa.org/game/index/3950956?org_id=23
2016	12241	27	Appalachian St.	08/28/2015	@ North Florida		North Florida	http://stats.ncaa.org/team/2711/12241	false		false	L 2 - 3	false	false	false	2 - 3	2	3	false		3880043	http://stats.ncaa.org/game/index/3880043?org_id=2711
2016	12241	27	Appalachian St.	09/09/2015	ETSU		ETSU	http://stats.ncaa.org/team/198/12241	false		true	W 2 - 1	false	false	true	2 - 1	2	1	false		3889508	http://stats.ncaa.org/game/index/3889508?org_id=27
2016	12241	27	Appalachian St.	09/11/2015	@ Belmont		Belmont	http://stats.ncaa.org/team/14927/12241	false		false	W 1 - 0 (1OT)	false	false	true	1 - 0	1	0	true	1OT	3895971	http://stats.ncaa.org/game/index/3895971?org_id=14927
2016	12241	27	Appalachian St.	09/13/2015	Lipscomb @ Nashville, Tenn.		Lipscomb	http://stats.ncaa.org/team/28600/12241	true	Nashville, Tenn.	true	W 1 - 0 (2OT)	false	false	true	1 - 0	1	0	true	2OT	3895972	http://stats.ncaa.org/game/index/3895972?org_id=28600
2016	12241	27	Appalachian St.	09/15/2015	Longwood		Longwood	http://stats.ncaa.org/team/363/12241	false		true	L 0 - 2	false	false	false	0 - 2	0	2	false		3896936	http://stats.ncaa.org/game/index/3896936?org_id=27
2016	12241	27	Appalachian St.	09/18/2015	@ Radford		Radford	http://stats.ncaa.org/team/563/12241	false		false	L 1 - 2	false	false	false	1 - 2	1	2	false		3900631	http://stats.ncaa.org/game/index/3900631?org_id=563
2016	12241	27	Appalachian St.	09/22/2015	@ Winthrop		Winthrop	http://stats.ncaa.org/team/792/12241	false		false	L 0 - 2	false	false	false	0 - 2	0	2	false		3905578	http://stats.ncaa.org/game/index/3905578?org_id=792
2016	12241	27	Appalachian St.	10/03/2015	Georgia St. @ Lawrenceville, Ga.		Georgia St.	http://stats.ncaa.org/team/254/12241	true	Lawrenceville, Ga.	true	L 0 - 3	false	false	false	0 - 3	0	3	false		3916790	http://stats.ncaa.org/game/index/3916790?org_id=254
2016	12241	27	Appalachian St.	10/06/2015	UNC Asheville		UNC Asheville	http://stats.ncaa.org/team/456/12241	false		true	W 1 - 0	false	false	true	1 - 0	1	0	false		3917571	http://stats.ncaa.org/game/index/3917571?org_id=27
2016	12241	27	Appalachian St.	10/10/2015	Howard		Howard	http://stats.ncaa.org/team/290/12241	false		true	W 2 - 0	false	false	true	2 - 0	2	0	false		3921760	http://stats.ncaa.org/game/index/3921760?org_id=27
2016	12241	27	Appalachian St.	10/13/2015	@ Presbyterian		Presbyterian	http://stats.ncaa.org/team/1320/12241	false		false	W 3 - 0	false	false	true	3 - 0	3	0	false		3923928	http://stats.ncaa.org/game/index/3923928?org_id=1320
2016	12241	27	Appalachian St.	10/19/2015	@ North Carolina St.		North Carolina St.	http://stats.ncaa.org/team/490/12241	false		false	L 1 - 2	false	false	false	1 - 2	1	2	false		3930700	http://stats.ncaa.org/game/index/3930700?org_id=490
2016	12241	27	Appalachian St.	10/24/2015	@ Ga. Southern		Ga. Southern	http://stats.ncaa.org/team/253/12241	false		false	L 0 - 1	false	false	false	0 - 1	0	1	false		3935111	http://stats.ncaa.org/game/index/3935111?org_id=253
2016	12241	27	Appalachian St.	10/31/2015	Hartwick		Hartwick	http://stats.ncaa.org/team/273/12241	false		true	L 1 - 2	false	false	false	1 - 2	1	2	false		3941243	http://stats.ncaa.org/game/index/3941243?org_id=27
2016	12241	27	Appalachian St.	11/03/2015	Bowling Green		Bowling Green	http://stats.ncaa.org/team/71/12241	false		true	L 1 - 2	false	false	false	1 - 2	1	2	false		3943174	http://stats.ncaa.org/game/index/3943174?org_id=71
2016	12241	27	Appalachian St.	11/07/2015	@ NJIT		NJIT	http://stats.ncaa.org/team/471/12241	false		false	W 1 - 0	false	false	true	1 - 0	1	0	false		3945980	http://stats.ncaa.org/game/index/3945980?org_id=471
2016	12241	27	Appalachian St.	11/12/2015	NJIT		NJIT	http://stats.ncaa.org/team/471/12241	false		true	W 2 - 1	false	false	true	2 - 1	2	1	false		3948223	http://stats.ncaa.org/game/index/3948223?org_id=471
2016	12241	27	Appalachian St.	11/13/2015	Hartwick		Hartwick	http://stats.ncaa.org/team/273/12241	false		true	L 0 - 1	false	false	false	0 - 1	0	1	false		3950470	http://stats.ncaa.org/game/index/3950470?org_id=273
2016	12241	725	Army West Point	08/29/2015	@ Air Force		Air Force	http://stats.ncaa.org/team/721/12241	false		false	L 0 - 1 (2OT)	false	false	false	0 - 1	0	1	true	2OT	3880958	http://stats.ncaa.org/game/index/3880958?org_id=721
2016	12241	725	Army West Point	08/31/2015	@ Denver		Denver	http://stats.ncaa.org/team/183/12241	false		false	L 0 - 1	false	false	false	0 - 1	0	1	false		3881068	http://stats.ncaa.org/game/index/3881068?org_id=183
2016	12241	725	Army West Point	09/04/2015	Hofstra		Hofstra	http://stats.ncaa.org/team/283/12241	false		true	L 0 - 1	false	false	false	0 - 1	0	1	false		3886371	http://stats.ncaa.org/game/index/3886371?org_id=283
2016	12241	725	Army West Point	09/07/2015	Sacred Heart		Sacred Heart	http://stats.ncaa.org/team/590/12241	false		true	W 3 - 2	false	false	true	3 - 2	3	2	false		3905658	http://stats.ncaa.org/game/index/3905658?org_id=725
2016	12241	725	Army West Point	09/15/2015	@ Fordham		Fordham	http://stats.ncaa.org/team/236/12241	false		false	T 1 - 1 (2OT)	false	false	false	1 - 1	1	1	true	2OT	3896635	http://stats.ncaa.org/game/index/3896635?org_id=236
2016	12241	725	Army West Point	09/19/2015	Fairleigh Dickinson		Fairleigh Dickinson	http://stats.ncaa.org/team/222/12241	false		true	W 1 - 0	false	false	true	1 - 0	1	0	false		3902430	http://stats.ncaa.org/game/index/3902430?org_id=725
2016	12241	725	Army West Point	09/22/2015	@ Fairfield		Fairfield	http://stats.ncaa.org/team/220/12241	false		false	T 1 - 1 (2OT)	false	false	false	1 - 1	1	1	true	2OT	3905389	http://stats.ncaa.org/game/index/3905389?org_id=220
2016	12241	725	Army West Point	09/26/2015	@ Lafayette		Lafayette	http://stats.ncaa.org/team/342/12241	false		false	L 0 - 1	false	false	false	0 - 1	0	1	false		3907925	http://stats.ncaa.org/game/index/3907925?org_id=342
2016	12241	725	Army West Point	10/07/2015	@ Holy Cross		Holy Cross	http://stats.ncaa.org/team/285/12241	false		false	T 1 - 1 (2OT)	false	false	false	1 - 1	1	1	true	2OT	3918686	http://stats.ncaa.org/game/index/3918686?org_id=285
2016	12241	725	Army West Point	10/11/2015	Lehigh		Lehigh	http://stats.ncaa.org/team/352/12241	false		true	W 3 - 2	false	false	true	3 - 2	3	2	false		3923545	http://stats.ncaa.org/game/index/3923545?org_id=725
2016	12241	725	Army West Point	10/17/2015	American		American	http://stats.ncaa.org/team/23/12241	false		true	T 0 - 0 (2OT)	false	false	false	0 - 0	0	0	true	2OT	3928940	http://stats.ncaa.org/game/index/3928940?org_id=725
2016	12241	725	Army West Point	10/20/2015	Rutgers		Rutgers	http://stats.ncaa.org/team/587/12241	false		true	L 0 - 2	false	false	false	0 - 2	0	2	false		3931207	http://stats.ncaa.org/game/index/3931207?org_id=725
2016	12241	725	Army West Point	10/24/2015	@ Loyola Maryland		Loyola Maryland	http://stats.ncaa.org/team/369/12241	false		false	W 1 - 0	false	false	true	1 - 0	1	0	false		3935047	http://stats.ncaa.org/game/index/3935047?org_id=369
2016	12241	725	Army West Point	10/28/2015	Colgate		Colgate	http://stats.ncaa.org/team/153/12241	false		true	L 1 - 2	false	false	false	1 - 2	1	2	false		3938150	http://stats.ncaa.org/game/index/3938150?org_id=725
2016	12241	725	Army West Point	10/31/2015	Boston U.		Boston U.	http://stats.ncaa.org/team/68/12241	false		true	T 1 - 1 (2OT)	false	false	false	1 - 1	1	1	true	2OT	3940993	http://stats.ncaa.org/game/index/3940993?org_id=725
2016	12241	725	Army West Point	11/03/2015	Navy @ Chester, Pa.		Navy	http://stats.ncaa.org/team/726/12241	true	Chester, Pa.	true	W 2 - 1	false	false	true	2 - 1	2	1	false		3943389	http://stats.ncaa.org/game/index/3943389?org_id=725
2016	12241	725	Army West Point	11/07/2015	@ Bucknell		Bucknell	http://stats.ncaa.org/team/83/12241	false		false	L 0 - 4	false	false	false	0 - 4	0	4	false		3945504	http://stats.ncaa.org/game/index/3945504?org_id=83
