year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	gp	gs	goals	assists	points	sh_att	fouls	red_cards	yellow_cards	gc	goal_app	ggs	goalie_min_played	ga	gaa	saves	save_pct	shutouts	g_wins	g_loss	d_saves	corners	ps	psa	gwg
2015	11701	1	721	Air Force	15	1254686	McGillivray, Scott	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1254686	Sr	18	18	4	 	8	34	 	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	2
2015	11701	1	721	Air Force	4	1358580	Kern, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1358580	Jr	17	3	2	 	4	21	 	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	1
2015	11701	1	721	Air Force	1	1465069	Schenk, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1465069	So	17	16	 	 	0	 	 	 	1	 	17	16	1549:02	16	0.930	82	0.837	6	7	5	 	 	 	 	 
2015	11701	1	721	Air Force	11	1465074	Villamaria, Luke	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1465074	Jr	17	17	 	 	0	3	1	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	721	Air Force	22	1591898	Britt, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1591898	Sr	17	17	 	1	1	 	1	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	721	Air Force	5	1254688	Frazier, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1254688	Sr	17	1	 	3	3	10	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	721	Air Force	2	1465078	Meyer, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1465078	Sr	14	1	 	1	1	3	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	721	Air Force	13	1358581	Haug, Joey	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1358581	Jr	9	0	 	1	1	2	 	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	721	Air Force	12	1508230	Heer, Cole	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1508230	Fr	7	0	 	 	0	 	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	721	Air Force	26	1601238	McDermott, Colin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1601238	Fr	4	0	 	 	0	1	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	721	Air Force	7	1591891	Robinson, Hunter	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1591891	So	4	0	 	 	0	 	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	721	Air Force	19	1591892	Marton, Jaric	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1591892	Fr	4	1	 	 	0	2	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	721	Air Force	23	1591893	Wendt, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1591893	Fr	3	1	 	 	0	 	 	 	 	 	3	1	150:14	6	3.594	5	0.455	 	 	2	 	 	 	 	 
2015	11701	1	721	Air Force	20	1373644	Dunbaker, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1373644	Jr	3	0	 	 	0	1	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	721	Air Force	27	1616895	Sims, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1616895	Fr	2	0	 	 	0	 	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	721	Air Force	28	1616896	Conrad, Tristan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1616896	Fr	1	0	 	 	0	 	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	721	Air Force	99	1627619	Fernandez, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1627619	Sr	1	1	 	 	0	 	 	 	 	 	1	1	0:44	0	0.000	1	1.000	 	 	 	 	 	 	 	 
2015	11701	1	5	Akron	6	1462195	Najem, Adam	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1462195	So	21	21	14	4	32	48	3	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	6	6	4
2015	11701	1	5	Akron	12	1462192	Gainford, Sam	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1462192	So	21	16	3	3	9	52	 	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	5	Akron	24	1229264	Fenlason, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1229264	Jr	21	21	 	 	0	 	 	 	 	 	21	11	1949:30	17	0.785	73	0.811	7	13	6	 	 	 	 	 
2015	11701	1	5	Akron	3	1344928	Abdul-Salaam, Saad	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1344928	Sr	21	21	2	6	10	17	3	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	1
2015	11701	1	5	Akron	20	1344938	Ruhaak, Brad	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1344938	So	21	19	1	 	2	10	 	 	3	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	5	Akron	15	1601708	Garcia-Aguilar, Jesse	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1601708	N/A	20	13	1	1	3	10	 	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	1
2015	11701	1	5	Akron	6	1601705	Laryea, Richie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1601705	N/A	20	20	1	2	4	24	1	 	8	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	5	Akron	2	1344940	Souders, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1344940	Jr	20	20	1	1	3	3	 	 	3	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	5	Akron	9	1601706	Holthusen, Stuart	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1601706	N/A	20	9	4	3	11	26	1	 	2	 	 	 	 	""	""	 	""	 	 	 	 	 	1	1	1
2015	11701	1	5	Akron	13	1601707	Sepe, Sean	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1601707	N/A	20	16	3	3	9	35	1	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	2
2015	11701	1	5	Akron	16	1601709	Shultz, Nate	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1601709	N/A	19	7	1	 	2	8	 	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	1
2015	11701	1	5	Akron	17	1601710	Macchione, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1601710	N/A	18	1	3	 	6	14	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	1
2015	11701	1	5	Akron	8	1462204	Souto, Victor	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1462204	So	17	17	1	 	2	18	2	 	5	 	 	 	 	""	""	 	""	 	 	 	 	 	1	2	 
2015	11701	1	5	Akron	14	1612017	Cregan, Bryce	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1612017	N/A	16	12	 	1	1	2	 	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	5	Akron	22	1462190	Dambrot, Robby	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1462190	So	12	3	 	1	1	 	 	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	5	Akron	25	1462188	Caso, Clint	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1462188	So	12	7	2	 	4	5	 	 	2	 	 	 	 	""	""	 	""	 	 	 	 	 	1	1	2
2015	11701	1	5	Akron	27	1601711	Quirk, Nathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1601711	N/A	8	3	 	 	0	6	 	 	2	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	5	Akron	29	1614700	Dos Santos, Dener	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1614700	N/A	6	1	 	1	1	1	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	5	Akron	12	1627639	Dakwar, Adi	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1627639	N/A	4	0	 	 	0	4	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	5	Akron	19	1462196	Sanda, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1462196	So	3	1	 	 	0	 	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	5	Akron	5	1601704	Radjen, Danilo	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1601704	N/A	3	2	 	 	0	 	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	5	Akron	4	1614699	De Vera, Niko	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1614699	N/A	2	1	 	 	0	 	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	14	Albany (NY)	11	1576331	Pinheiro, Afonso	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1576331	Fr	19	15	7	2	16	40	 	 	2	 	 	 	 	""	""	 	""	 	 	 	 	 	1	1	2
2015	11701	1	14	Albany (NY)	21	1457937	Mattos, Bernardo	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1457937	So	19	19	1	 	2	10	 	 	4	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	14	Albany (NY)	10	1457934	Gorrie, Martin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1457934	Jr	19	11	 	 	0	15	 	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	14	Albany (NY)	8	1457933	Melgar, Leonardo	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1457933	So	19	10	4	2	10	28	 	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	1	1	 
2015	11701	1	14	Albany (NY)	3	1457931	Palmateer, Luke	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1457931	So	19	19	 	1	1	3	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	14	Albany (NY)	18	1345947	Traut, Keith	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1345947	Jr	19	19	1	2	4	1	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	14	Albany (NY)	16	1345945	Rozzano, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1345945	Jr	19	17	1	1	3	23	 	 	3	 	 	 	 	""	""	 	""	 	 	 	 	 	1	2	 
2015	11701	1	14	Albany (NY)	4	1246063	McGarr, Dominic	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1246063	Sr	19	19	1	1	3	15	 	 	2	 	 	 	 	""	""	 	""	 	 	 	3	 	 	 	 
2015	11701	1	14	Albany (NY)	6	1576330	Espindola, Pedro	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1576330	So	18	8	1	2	4	27	 	 	4	 	 	 	 	""	""	 	""	 	 	 	 	 	 	1	 
2015	11701	1	14	Albany (NY)	14	1246067	Wilson, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1246067	Sr	17	15	2	 	4	17	 	1	2	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	1
2015	11701	1	14	Albany (NY)	9	1345941	Persson, Philip	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1345941	Jr	16	12	 	3	3	10	 	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	14	Albany (NY)	17	1576333	Barros, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1576333	Fr	15	5	2	 	4	15	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	1
2015	11701	1	14	Albany (NY)	1	1345951	Allen, Tim	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1345951	Sr	15	15	 	 	0	 	 	 	1	 	15	15	1496:52	16	0.962	67	0.807	3	3	6	 	 	 	 	 
2015	11701	1	14	Albany (NY)	25	1345940	Martinez, Ivan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1345940	Jr	14	8	1	1	3	17	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	14	Albany (NY)	23	1457942	Interiano, Jonathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1457942	So	13	5	 	 	0	5	 	 	2	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	14	Albany (NY)	20	1345939	Denara, Phil	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1345939	Jr	12	1	 	1	1	5	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	14	Albany (NY)	5	1579959	Folla, Leo	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1579959	So	12	4	 	 	0	 	 	 	3	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	14	Albany (NY)	2	1576329	Hettler, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1576329	Fr	7	0	 	1	1	 	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	14	Albany (NY)	12	1457936	Sandoval, Andres	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1457936	So	6	3	 	 	0	2	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	14	Albany (NY)	30	1457939	Pizzuti, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1457939	So	4	4	 	 	0	 	 	 	 	 	4	4	364:48	8	1.974	14	0.636	1	1	3	 	 	 	 	 
2015	11701	1	14	Albany (NY)	19	1576334	Henrique, Jose	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1576334	Fr	1	0	 	 	0	 	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	23	American	10	1574171	Nakhid, Panos	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1574171	So	19	19	1	1	3	43	1	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	1
2015	11701	1	23	American	5	1461975	Plaisance, Mark	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1461975	Sr	19	18	1	2	4	16	 	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	23	American	11	1461972	Ludwig, Dale	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1461972	So	19	18	4	2	10	55	 	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	3
2015	11701	1	23	American	9	1461971	Iraola, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1461971	So	19	18	4	 	8	40	 	 	2	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	1
2015	11701	1	23	American	6	1461968	Fanet, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1461968	So	19	4	1	 	2	21	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	23	American	12	1362209	Hauschild, Stephen	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1362209	Sr	19	19	2	 	4	21	1	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	23	American	2	1227545	Osborne, Conor	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1227545	Sr	19	19	 	3	3	23	2	 	4	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	23	American	23	1227544	Weinreb, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1227544	Sr	19	19	 	 	0	16	1	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	23	American	8	1227543	Manley, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1227543	Sr	19	18	1	1	3	6	1	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	23	American	4	1574183	Robley, Liam	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1574183	Jr	19	19	5	5	15	41	 	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	2	2	3
2015	11701	1	23	American	21	1461969	Garcia, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1461969	So	18	2	3	2	8	17	1	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	1
2015	11701	1	23	American	3	1506293	Robbs, Christian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1506293	Sr	18	17	2	1	5	13	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	1
2015	11701	1	23	American	1	1362210	Hobert, Dylan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1362210	Jr	16	16	 	 	0	 	 	 	 	 	16	16	1486:23	12	0.727	52	0.812	6	10	3	 	 	 	 	 
2015	11701	1	23	American	29	1461966	Cherry, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1461966	So	16	0	1	 	2	5	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	1
2015	11701	1	23	American	7	1574166	Kaiser, Danny	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1574166	Fr	12	0	 	 	0	1	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	23	American	25	1492228	Orben, Devon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1492228	So	10	0	 	 	0	4	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	23	American	20	1574163	Barone, Vinny	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1574163	Fr	10	0	 	 	0	5	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	23	American	22	1490410	Mbaluku, Kibu	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1490410	So	8	0	 	 	0	2	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	23	American	44	1574169	McCartney, Marshal	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1574169	Fr	7	0	 	 	0	2	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	23	American	28	1461964	Belanger, Lucas	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1461964	So	4	3	 	 	0	 	 	 	 	 	4	3	341:17	4	1.055	10	0.714	1	1	1	 	 	 	 	 
2015	11701	1	23	American	17	1574165	Hart, Joel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1574165	Fr	2	0	 	 	0	3	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	23	American	19	1574167	Kline, Brad	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1574167	Fr	1	0	 	 	0	 	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	27	Appalachian St.	5	1228061	Harrow, Patrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1228061	Sr	18	18	1	3	5	26	1	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	27	Appalachian St.	14	1472207	Tanaka, Keegan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1472207	So	18	17	1	1	3	24	1	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	27	Appalachian St.	18	1340626	Herbst, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1340626	Jr	18	18	 	8	8	14	1	 	5	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	27	Appalachian St.	13	1228053	Broaden, Stanley	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1228053	Sr	18	18	7	 	14	48	1	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	1	1	4
2015	11701	1	27	Appalachian St.	6	1340628	McCarter, Mason	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1340628	Jr	17	15	1	 	2	8	1	 	5	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	1
2015	11701	1	27	Appalachian St.	11	1571549	Stamey, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1571549	Fr	17	3	1	1	3	7	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	27	Appalachian St.	2	1132394	White, Walker	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1132394	Sr	17	15	1	 	2	6	 	 	3	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	27	Appalachian St.	19	1571551	Coughlin, Cooper	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1571551	Fr	17	6	 	1	1	5	 	 	1	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	27	Appalachian St.	15	1472206	Steen, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1472206	So	17	16	 	 	0	6	 	 	2	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	27	Appalachian St.	4	1571548	Tshongo, Jeremy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1571548	Fr	16	5	2	 	4	4	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	27	Appalachian St.	9	1472204	Hemphill, Trey	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1472204	Jr	15	7	1	1	3	24	 	 	2	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	27	Appalachian St.	20	1571562	Walrath, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1571562	Fr	14	1	 	1	1	3	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	27	Appalachian St.	1	1228042	West, Paul	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1228042	Sr	14	14	 	 	0	 	 	 	 	 	14	13	1223:24	20	1.471	48	0.706	3	6	6	 	 	 	 	 
2015	11701	1	27	Appalachian St.	12	1571559	Beranger, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1571559	Jr	14	11	2	 	4	8	2	 	2	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	27	Appalachian St.	3	1228059	Williams, Seth	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1228059	Sr	14	4	 	 	0	3	 	 	 	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
2015	11701	1	27	Appalachian St.	7	1472209	Japp, Donovan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11701&stats_player_seq=1472209	So	12	10	1	4	6	17	2	1	3	 	 	 	 	""	""	 	""	 	 	 	 	 	 	 	 
