year	year_id	team_id	team_name	game_date	game_string	opponent_id	opponent_name	opponent_url	neutral_site	neutral_location	home_game	score_string	error	exempted	team_won	score	team_score	opponent_score	overtime	overtime_periods	game_id	game_url
2016	12241	4	Adrian	09/01/2015	@ Heidelberg		Heidelberg	http://stats.ncaa.org/team/278/12241	false		false	L 0 - 3	false	false	false	0 - 3	0	3	false		3882772	http://stats.ncaa.org/game/index/3882772?org_id=278
2016	12241	4	Adrian	09/04/2015	@ Bluffton		Bluffton	http://stats.ncaa.org/team/987/12241	false		false	W 2 - 1 (2OT)	false	false	true	2 - 1	2	1	true	2OT	3904449	http://stats.ncaa.org/game/index/3904449?org_id=987
2016	12241	4	Adrian	09/06/2015	Muskingum		Muskingum	http://stats.ncaa.org/team/455/12241	false		true	L 0 - 1	false	false	false	0 - 1	0	1	false		3904392	http://stats.ncaa.org/game/index/3904392?org_id=4
2016	12241	4	Adrian	09/11/2015	@ Anderson (IN)		Anderson (IN)	http://stats.ncaa.org/team/939/12241	false		false	T 2 - 2 (2OT)	false	false	false	2 - 2	2	2	true	2OT	3891784	http://stats.ncaa.org/game/index/3891784?org_id=4
2016	12241	4	Adrian	09/12/2015	@ Manchester		Manchester	http://stats.ncaa.org/team/1192/12241	false		false	L 2 - 4	false	false	false	2 - 4	2	4	false		3893149	http://stats.ncaa.org/game/index/3893149?org_id=1192
2016	12241	4	Adrian	09/16/2015	Albion		Albion	http://stats.ncaa.org/team/15/12241	false		true	W 2 - 1 (1OT)	false	false	true	2 - 1	2	1	true	1OT	3906477	http://stats.ncaa.org/game/index/3906477?org_id=4
2016	12241	4	Adrian	09/19/2015	@ Trine		Trine	http://stats.ncaa.org/team/30037/12241	false		false	W 2 - 1	false	false	true	2 - 1	2	1	false		3902196	http://stats.ncaa.org/game/index/3902196?org_id=30037
2016	12241	4	Adrian	09/22/2015	Hope		Hope	http://stats.ncaa.org/team/286/12241	false		true	W 1 - 0	false	false	true	1 - 0	1	0	false		3906464	http://stats.ncaa.org/game/index/3906464?org_id=4
2016	12241	4	Adrian	09/26/2015	Alma		Alma	http://stats.ncaa.org/team/21/12241	false		true	L 1 - 2 (2OT)	false	false	false	1 - 2	1	2	true	2OT	3910594	http://stats.ncaa.org/game/index/3910594?org_id=4
2016	12241	4	Adrian	09/30/2015	@ Calvin		Calvin	http://stats.ncaa.org/team/114/12241	false		false	L 0 - 3	false	false	false	0 - 3	0	3	false		3941295	http://stats.ncaa.org/game/index/3941295?org_id=114
2016	12241	4	Adrian	10/03/2015	Olivet		Olivet	http://stats.ncaa.org/team/525/12241	false		true	T 0 - 0 (2OT)	false	false	false	0 - 0	0	0	true	2OT	3922402	http://stats.ncaa.org/game/index/3922402?org_id=4
2016	12241	4	Adrian	10/06/2015	@ Kalamazoo		Kalamazoo	http://stats.ncaa.org/team/326/12241	false		false	L 0 - 7	false	false	false	0 - 7	0	7	false		3917796	http://stats.ncaa.org/game/index/3917796?org_id=326
2016	12241	4	Adrian	10/10/2015	@ Albion		Albion	http://stats.ncaa.org/team/15/12241	false		false	L 1 - 2	false	false	false	1 - 2	1	2	false		3920509	http://stats.ncaa.org/game/index/3920509?org_id=15
2016	12241	4	Adrian	10/14/2015	Trine		Trine	http://stats.ncaa.org/team/30037/12241	false		true	L 2 - 4	false	false	false	2 - 4	2	4	false		3924627	http://stats.ncaa.org/game/index/3924627?org_id=4
2016	12241	4	Adrian	10/17/2015	@ Hope		Hope	http://stats.ncaa.org/team/286/12241	false		false	L 1 - 2	false	false	false	1 - 2	1	2	false		3928438	http://stats.ncaa.org/game/index/3928438?org_id=286
2016	12241	4	Adrian	10/20/2015	@ Alma		Alma	http://stats.ncaa.org/team/21/12241	false		false	L 0 - 2	false	false	false	0 - 2	0	2	false		3931004	http://stats.ncaa.org/game/index/3931004?org_id=21
2016	12241	4	Adrian	10/24/2015	Calvin		Calvin	http://stats.ncaa.org/team/114/12241	false		true	L 0 - 5	false	false	false	0 - 5	0	5	false		3941326	http://stats.ncaa.org/game/index/3941326?org_id=4
2016	12241	4	Adrian	10/28/2015	@ Olivet		Olivet	http://stats.ncaa.org/team/525/12241	false		false	W 2 - 0	false	false	true	2 - 0	2	0	false		3939118	http://stats.ncaa.org/game/index/3939118?org_id=525
2016	12241	4	Adrian	10/31/2015	Kalamazoo		Kalamazoo	http://stats.ncaa.org/team/326/12241	false		true	W 2 - 1	false	false	true	2 - 1	2	1	false		3943599	http://stats.ncaa.org/game/index/3943599?org_id=4
2016	12241	2798	Albertus Magnus	09/01/2015	@ Newbury		Newbury	http://stats.ncaa.org/team/21772/12241	false		false	W 2 - 1	false	false	true	2 - 1	2	1	false		3881580	http://stats.ncaa.org/game/index/3881580?org_id=21772
2016	12241	2798	Albertus Magnus	09/05/2015	Regis (MA)		Regis (MA)	http://stats.ncaa.org/team/569/12241	false		true	W 2 - 1 (1OT)	false	false	true	2 - 1	2	1	true	1OT	3884383	http://stats.ncaa.org/game/index/3884383?org_id=569
2016	12241	2798	Albertus Magnus	09/09/2015	@ Westfield St.		Westfield St.	http://stats.ncaa.org/team/777/12241	false		false	W 2 - 1	false	false	true	2 - 1	2	1	false		3889450	http://stats.ncaa.org/game/index/3889450?org_id=777
2016	12241	2798	Albertus Magnus	09/12/2015	Anna Maria		Anna Maria	http://stats.ncaa.org/team/26/12241	false		true	W 1 - 0	false	false	true	1 - 0	1	0	false		3894882	http://stats.ncaa.org/game/index/3894882?org_id=26
2016	12241	2798	Albertus Magnus	09/15/2015	Eastern Conn. St.		Eastern Conn. St.	http://stats.ncaa.org/team/200/12241	false		true	L 1 - 2 (1OT)	false	false	false	1 - 2	1	2	true	1OT	3896794	http://stats.ncaa.org/game/index/3896794?org_id=2798
2016	12241	2798	Albertus Magnus	09/19/2015	@ Emmanuel (MA)		Emmanuel (MA)	http://stats.ncaa.org/team/215/12241	false		false	L 2 - 3 (1OT)	false	false	false	2 - 3	2	3	true	1OT	3904275	http://stats.ncaa.org/game/index/3904275?org_id=215
2016	12241	2798	Albertus Magnus	09/23/2015	Mitchell		Mitchell	http://stats.ncaa.org/team/30042/12241	false		true	-	false	false								
2016	12241	2798	Albertus Magnus	09/26/2015	Rivier		Rivier	http://stats.ncaa.org/team/18422/12241	false		true	W 2 - 0	false	false	true	2 - 0	2	0	false		3907878	http://stats.ncaa.org/game/index/3907878?org_id=2798
2016	12241	2798	Albertus Magnus	09/30/2015	@ Western Conn. St.		Western Conn. St.	http://stats.ncaa.org/team/770/12241	false		false	L 1 - 2 (1OT)	false	false	false	1 - 2	1	2	true	1OT	3912363	http://stats.ncaa.org/game/index/3912363?org_id=770
2016	12241	2798	Albertus Magnus	10/03/2015	@ St. Joseph's (ME)		St. Joseph's (ME)	http://stats.ncaa.org/team/605/12241	false		false	L 0 - 3	false	false	false	0 - 3	0	3	false		3917080	http://stats.ncaa.org/game/index/3917080?org_id=605
2016	12241	2798	Albertus Magnus	10/06/2015	Coast Guard		Coast Guard	http://stats.ncaa.org/team/722/12241	false		true	W 2 - 0	false	false	true	2 - 0	2	0	false		3917226	http://stats.ncaa.org/game/index/3917226?org_id=2798
2016	12241	2798	Albertus Magnus	10/10/2015	@ Mount Ida		Mount Ida	http://stats.ncaa.org/team/27901/12241	false		false	L 1 - 2	false	false	false	1 - 2	1	2	false		3920981	http://stats.ncaa.org/game/index/3920981?org_id=27901
2016	12241	2798	Albertus Magnus	10/12/2015	Lasell		Lasell	http://stats.ncaa.org/team/8486/12241	false		true	W 1 - 0 (2OT)	false	false	true	1 - 0	1	0	true	2OT	3923281	http://stats.ncaa.org/game/index/3923281?org_id=2798
2016	12241	2798	Albertus Magnus	10/17/2015	@ Norwich		Norwich	http://stats.ncaa.org/team/511/12241	false		false	L 0 - 1	false	false	false	0 - 1	0	1	false		3928886	http://stats.ncaa.org/game/index/3928886?org_id=511
2016	12241	2798	Albertus Magnus	10/21/2015	Suffolk		Suffolk	http://stats.ncaa.org/team/684/12241	false		true	W 4 - 0	false	false	true	4 - 0	4	0	false		3931795	http://stats.ncaa.org/game/index/3931795?org_id=2798
2016	12241	2798	Albertus Magnus	10/24/2015	Johnson & Wales (RI)		Johnson & Wales (RI)	http://stats.ncaa.org/team/22626/12241	false		true	L 0 - 1	false	false	false	0 - 1	0	1	false		3935326	http://stats.ncaa.org/game/index/3935326?org_id=2798
2016	12241	2798	Albertus Magnus	10/27/2015	MCLA		MCLA	http://stats.ncaa.org/team/486/12241	false		true	L 0 - 2	false	false	false	0 - 2	0	2	false		3937117	http://stats.ncaa.org/game/index/3937117?org_id=2798
2016	12241	2798	Albertus Magnus	11/01/2015	@ St. Joseph's (ME)		St. Joseph's (ME)	http://stats.ncaa.org/team/605/12241	false		false	W 2 - 1 (1OT)	false	false	true	2 - 1	2	1	true	1OT	3941669	http://stats.ncaa.org/game/index/3941669?org_id=605
2016	12241	2798	Albertus Magnus	11/04/2015	@ Mount Ida		Mount Ida	http://stats.ncaa.org/team/27901/12241	false		false	W 3 - 2	false	false	true	3 - 2	3	2	false		3943689	http://stats.ncaa.org/game/index/3943689?org_id=27901
2016	12241	2798	Albertus Magnus	11/07/2015	@ Johnson & Wales (RI)		Johnson & Wales (RI)	http://stats.ncaa.org/team/22626/12241	false		false	L 0 - 1	false	false	false	0 - 1	0	1	false		3945346	http://stats.ncaa.org/game/index/3945346?org_id=22626
2016	12241	15	Albion	09/01/2015	Rochester College		Rochester College		false		true	W 6 - 2	false	false	true	6 - 2	6	2	false		3881489	http://stats.ncaa.org/game/index/3881489?org_id=15
2016	12241	15	Albion	09/05/2015	Capital @ Delaware, Ohio, USA		Capital	http://stats.ncaa.org/team/117/12241	true	Delaware, Ohio, USA	true	W 3 - 2 (1OT)	false	false	true	3 - 2	3	2	true	1OT	3889558	http://stats.ncaa.org/game/index/3889558?org_id=117
2016	12241	15	Albion	09/06/2015	@ Ohio Wesleyan		Ohio Wesleyan	http://stats.ncaa.org/team/520/12241	false		false	L 1 - 3	false	false	false	1 - 3	1	3	false		3886188	http://stats.ncaa.org/game/index/3886188?org_id=520
2016	12241	15	Albion	09/11/2015	@ Elmhurst		Elmhurst	http://stats.ncaa.org/team/212/12241	false		false	T 0 - 0 (2OT)	false	false	false	0 - 0	0	0	true	2OT	3898606	http://stats.ncaa.org/game/index/3898606?org_id=212
2016	12241	15	Albion	09/12/2015	@ North Park		North Park	http://stats.ncaa.org/team/496/12241	false		false	L 0 - 4	false	false	false	0 - 4	0	4	false		3895332	http://stats.ncaa.org/game/index/3895332?org_id=496
