year,team_id,team_name,wins,losses,ties,total_games
2018,30123,Academy of Art,1,2,15,18
2018,929,Adams St.,4,2,12,18
2018,3,Adelphi,4,0,12,16
2018,4,Adrian,3,2,12,17
2018,721,Air Force,6,1,11,18
2018,5,Akron,2,2,14,18
2018,10,Ala.-Huntsville,3,3,10,16
2018,14,Albany (NY),4,2,11,17
2018,2798,Albertus Magnus,3,2,12,17
2018,15,Albion,4,1,13,18
2018,16,Albright,1,5,12,18
2018,934,Alderson Broaddus,3,2,13,18
2018,18,Alfred,1,4,11,16
2018,30170,Alfred St.,1,4,11,16
2018,19,Allegheny,3,4,10,17
2018,21,Alma,0,4,14,18
2018,938,Alvernia,4,3,12,19
2018,23,American,1,5,11,17
2018,22,American Int'l,2,3,11,16
2018,24,Amherst,1,1,13,15
2018,939,Anderson (IN),4,2,13,19
2018,13028,Anderson (SC),3,2,11,16
2018,26,Anna Maria,1,4,12,17
2018,27,Appalachian St.,3,3,12,18
2018,966,Arcadia,4,1,12,17
2018,725,Army West Point,5,2,10,17
2018,35,Ashland,3,2,12,17
2018,36,Assumption,3,3,11,17
2018,38,Augsburg,5,2,11,18
2018,40,Augustana (IL),0,5,12,17
2018,30093,AUM,0,4,13,17
2018,42,Aurora,5,3,11,19
2018,953,Austin,4,1,13,18
2018,44,Averett,2,3,13,18
2018,30146,Azusa Pacific,0,4,13,17
2018,45,Babson,3,3,12,18
2018,46,Baldwin Wallace,3,4,12,19
2018,962,Bard,3,2,11,16
2018,49,Barry,0,1,12,13
2018,15646,Barton,1,4,12,17
2018,58,Baruch,3,2,10,15
2018,50,Bates,3,0,11,14
2018,26107,Becker,1,4,13,18
2018,30197,Belhaven,0,3,13,16
2018,52,Bellarmine,5,1,10,16
2018,14927,Belmont,3,1,12,16
2018,2683,Belmont Abbey,4,0,11,15
2018,53,Beloit,3,4,9,16
2018,296,Benedictine (IL),5,2,11,18
2018,56,Bentley,0,4,12,16
2018,30171,Berea,0,6,11,17
2018,973,Berry,3,2,10,15
2018,59,Bethany (WV),4,3,12,19
2018,30038,Bethany Lutheran,1,4,14,19
2018,60,Bethel (MN),2,4,11,17
2018,62,Binghamton,2,4,12,18
2018,30220,Biola,0,3,15,18
2018,28593,Birmingham-So.,3,3,9,15
2018,64,Blackburn,1,5,12,18
2018,984,Bloomfield,5,1,10,16
2018,65,Bloomsburg,1,4,12,17
2018,987,Bluffton,0,6,11,17
2018,67,Boston College,2,4,10,16
2018,68,Boston U.,1,5,12,18
2018,69,Bowdoin,4,1,10,15
2018,71,Bowling Green,5,2,10,17
2018,72,Bradley,5,3,11,19
2018,73,Brandeis,4,1,12,17
2018,30094,Brevard,1,2,13,16
2018,74,Bridgeport,2,4,9,15
2018,75,Bridgewater (VA),2,5,10,17
2018,76,Bridgewater St.,1,4,12,17
2018,78,Brockport,4,2,12,18
2018,79,Brooklyn,1,3,13,17
2018,80,Brown,4,1,12,17
2018,81,Bryant,0,6,9,15
