year,team_name,team_id,opponent_name,opponent_id,game_date,team_score,opponent_score,location,neutral_site_location,game_length,attendance
2017,Academy of Art,30123,Cal St. East Bay,98,09/02/2016,0,3,Away,"",-,116
2017,Academy of Art,30123,Stanislaus St.,103,09/08/2016,2,2,Home,"",2 OT,81
2017,Academy of Art,30123,San Fran. St.,628,09/10/2016,0,5,Away,"",-,248
2017,Academy of Art,30123,Cal St. Monterey Bay,30055,09/12/2016,0,1,Home,"",-,58
2017,Academy of Art,30123,Concordia Portland,30200,09/16/2016,1,6,Home,"",-,34
2017,Academy of Art,30123,BYU-Hawaii,2685,09/20/2016,0,0,Home,"",-,0
2017,Academy of Art,30123,Hawaii Hilo,2697,09/24/2016,0,0,Home,"",-,0
2017,Academy of Art,30123,Chaminade,133,09/26/2016,0,0,Home,"",-,0
2017,Academy of Art,30123,Holy Names,30175,10/03/2016,0,0,Away,"",-,0
2017,Academy of Art,30123,Point Loma,30149,10/06/2016,0,0,Away,"",-,0
2017,Academy of Art,30123,Azusa Pacific,30146,10/08/2016,0,0,Away,"",-,0
2017,Academy of Art,30123,Dominican (CA),30118,10/16/2016,0,0,Home,"",-,0
2017,Academy of Art,30123,Fresno Pacific,30147,10/19/2016,0,0,Away,"",-,0
2017,Academy of Art,30123,Dixie St.,30095,10/22/2016,0,0,Away,"",-,0
2017,Academy of Art,30123,Notre Dame de Namur,30056,10/27/2016,0,0,Home,"",-,0
2017,Academy of Art,30123,Hawaii Pacific,2696,11/01/2016,0,0,Home,"",-,0
2017,Academy of Art,30123,California Baptist,30135,11/03/2016,0,0,Away,"",-,0
2017,Academy of Art,30123,Concordia (CA),30199,11/05/2016,0,0,Away,"",-,0
2017,Adams St.,929,Tex. A&M Int'l,30090,09/02/2016,2,1,Home,"",1 OT,87
2017,Adams St.,929,Tex. Permian Basin,30088,09/05/2016,4,3,Neutral,"Portales, NM",-,34
2017,Adams St.,929,Eastern N.M.,206,09/07/2016,3,2,Away,"",-,287
2017,Adams St.,929,Lubbock Christian,30177,09/11/2016,0,1,Home,"",-,80
2017,Adams St.,929,Regis (CO),568,09/16/2016,1,2,Home,"",-,46
2017,Adams St.,929,South Dakota Mines,30139,09/18/2016,3,2,Home,"",2 OT,50
2017,Adams St.,929,Fort Lewis,1083,09/21/2016,0,0,Home,"",-,0
2017,Adams St.,929,Colorado St.-Pueblo,2720,09/23/2016,0,0,Away,"",-,0
2017,Adams St.,929,Westminster (UT),30209,09/30/2016,0,0,Home,"",-,0
2017,Adams St.,929,Colorado Mesa,11416,10/02/2016,0,0,Away,"",-,0
2017,Adams St.,929,Fort Lewis,1083,10/05/2016,0,0,Away,"",-,0
2017,Adams St.,929,Colorado St.-Pueblo,2720,10/09/2016,0,0,Home,"",-,0
2017,Adams St.,929,Colorado Mines,155,10/14/2016,0,0,Away,"",-,0
2017,Adams St.,929,Colo. Christian,11403,10/16/2016,0,0,Away,"",-,0
2017,Adams St.,929,Colorado Mines,155,10/21/2016,0,0,Home,"",-,0
2017,Adams St.,929,Colo. Christian,11403,10/23/2016,0,0,Home,"",-,0
2017,Adams St.,929,MSU Denver,413,10/28/2016,0,0,Away,"",-,0
2017,Adams St.,929,UC-Colo. Springs,9754,10/30/2016,0,0,Away,"",-,0
2017,Adelphi,3,LIU Post,362,09/01/2016,1,2,Home,"",-,306
2017,Adelphi,3,Dominican (NY),8956,09/03/2016,2,0,Home,"",-,274
2017,Adelphi,3,Millersville,423,09/10/2016,3,0,Home,"",-,138
2017,Adelphi,3,New Haven,470,09/13/2016,4,0,Away,"",-,263
