year,team_name,team_id,opponent_name,opponent_id,game_date,team_score,opponent_score,location,neutral_site_location,game_length,attendance
2019,Academy of Art,30123,San Fran. St.,628,08/30/2018,0,2,Away,"",-,102
2019,Academy of Art,30123,Cal St. Monterey Bay,30055,09/01/2018,1,0,Away,"",1 OT,178
2019,Academy of Art,30123,Cal St. East Bay,98,09/06/2018,0,1,Away,"",-,158
2019,Academy of Art,30123,Humboldt St.,291,09/09/2018,1,3,Away,"",-,267
2019,Academy of Art,30123,Fresno Pacific,30147,09/17/2018,1,4,Away,"",-,167
2019,Academy of Art,30123,Dominican (CA),30118,09/22/2018,2,2,Away,"",2 OT,156
2019,Academy of Art,30123,Biola,30220,09/27/2018,0,2,Home,"",-,20
2019,Academy of Art,30123,Point Loma,30149,09/29/2018,0,3,Home,"",-,163
2019,Academy of Art,30123,Hawaii Hilo,2697,10/04/2018,0,1,Home,"",-,37
2019,Academy of Art,30123,Fresno Pacific,30147,10/06/2018,3,4,Home,"",1 OT,31
2019,Academy of Art,30123,Notre Dame de Namur,30056,10/10/2018,3,3,Away,"",2 OT,95
2019,Academy of Art,30123,UC Santa Cruz,113,10/14/2018,1,2,Home,"",-,33
2019,Academy of Art,30123,Holy Names,30175,10/16/2018,4,0,Away,"",-,17
2019,Academy of Art,30123,Azusa Pacific,30146,10/20/2018,0,1,Away,"",-,317
2019,Academy of Art,30123,Concordia (CA),30199,10/22/2018,0,5,Away,"",-,150
2019,Academy of Art,30123,Hawaii Pacific,2696,10/27/2018,0,4,Home,"",-,65
2019,Academy of Art,30123,Chaminade,133,10/29/2018,0,1,Home,"",-,39
2019,Academy of Art,30123,Notre Dame de Namur,30056,11/03/2018,0,1,Home,"",-,122
2019,Adams St.,929,Okla. Baptist,30202,08/30/2018,2,3,Away,"",2 OT,67
2019,Adams St.,929,Southern Nazarene,30152,09/01/2018,1,4,Away,"",-,132
2019,Adams St.,929,Tex. Permian Basin,30088,09/06/2018,3,4,Home,"",-,35
2019,Adams St.,929,DBU,1045,09/08/2018,0,1,Home,"",-,75
2019,Adams St.,929,Colorado St.-Pueblo,2720,09/14/2018,1,1,Home,"",2 OT,50
2019,Adams St.,929,Fort Lewis,1083,09/16/2018,0,4,Home,"",-,88
2019,Adams St.,929,South Dakota Mines,30139,09/21/2018,1,1,Home,"",2 OT,115
2019,Adams St.,929,Colo. Sch. of Mines,155,09/23/2018,0,1,Home,"",-,250
2019,Adams St.,929,UC-Colo. Springs,9754,09/28/2018,0,3,Away,"",-,33
2019,Adams St.,929,Regis (CO),568,09/30/2018,0,1,Away,"",-,163
